1,2,3,4,5,6,7
'\'(-2.5--2]\'','\'(-inf-0.537]\'','\'(4.74-4.82]\'','\'(3.572-3.826]\'','\'(3.094-3.185]\'','\'(0.32-0.3525]\'','\'(-inf-6.251]\''
'\'(-2.5--2]\'','\'(-inf-0.537]\'','\'(4.74-4.82]\'','\'(3.572-3.826]\'','\'(3.094-3.185]\'','\'(0.32-0.3525]\'','\'(6.251-12.492]\''
'\'(-2.5--2]\'','\'(-inf-0.537]\'','\'(4.74-4.82]\'','\'(3.572-3.826]\'','\'(3.094-3.185]\'','\'(0.3525-0.385]\'','\'(12.492-18.733]\''
'\'(-2.5--2]\'','\'(-inf-0.537]\'','\'(4.74-4.82]\'','\'(3.572-3.826]\'','\'(3.094-3.185]\'','\'(0.385-0.4175]\'','\'(18.733-24.974]\''
'\'(-2.5--2]\'','\'(-inf-0.537]\'','\'(4.74-4.82]\'','\'(3.572-3.826]\'','\'(3.094-3.185]\'','\'(0.4175-inf)\'','\'(31.215-37.456]\''
'\'(-2.5--2]\'','\'(-inf-0.537]\'','\'(4.74-4.82]\'','\'(3.572-3.826]\'','\'(3.094-3.185]\'','\'(0.4175-inf)\'','\'(56.179-inf)\''
'\'(-2.5--2]\'','\'(-inf-0.537]\'','\'(-inf-4.42]\'','\'(-inf-3.064]\'','\'(3.094-3.185]\'','\'(-inf-0.1575]\'','\'(-inf-6.251]\''
'\'(-2.5--2]\'','\'(-inf-0.537]\'','\'(-inf-4.42]\'','\'(-inf-3.064]\'','\'(3.094-3.185]\'','\'(-inf-0.1575]\'','\'(-inf-6.251]\''
'\'(-2.5--2]\'','\'(-inf-0.537]\'','\'(-inf-4.42]\'','\'(-inf-3.064]\'','\'(3.094-3.185]\'','\'(0.1575-0.19]\'','\'(-inf-6.251]\''
'\'(-2.5--2]\'','\'(-inf-0.537]\'','\'(-inf-4.42]\'','\'(-inf-3.064]\'','\'(3.094-3.185]\'','\'(0.19-0.2225]\'','\'(-inf-6.251]\''
'\'(-2.5--2]\'','\'(-inf-0.537]\'','\'(-inf-4.42]\'','\'(-inf-3.064]\'','\'(3.094-3.185]\'','\'(0.2225-0.255]\'','\'(-inf-6.251]\''
'\'(-2.5--2]\'','\'(-inf-0.537]\'','\'(-inf-4.42]\'','\'(-inf-3.064]\'','\'(3.094-3.185]\'','\'(0.2225-0.255]\'','\'(-inf-6.251]\''
'\'(-2.5--2]\'','\'(-inf-0.537]\'','\'(-inf-4.42]\'','\'(-inf-3.064]\'','\'(3.094-3.185]\'','\'(0.255-0.2875]\'','\'(-inf-6.251]\''
'\'(-2.5--2]\'','\'(-inf-0.537]\'','\'(-inf-4.42]\'','\'(-inf-3.064]\'','\'(3.094-3.185]\'','\'(0.2875-0.32]\'','\'(-inf-6.251]\''
'\'(-2.5--2]\'','\'(-inf-0.537]\'','\'(-inf-4.42]\'','\'(-inf-3.064]\'','\'(3.094-3.185]\'','\'(0.32-0.3525]\'','\'(-inf-6.251]\''
'\'(-2.5--2]\'','\'(-inf-0.537]\'','\'(-inf-4.42]\'','\'(-inf-3.064]\'','\'(3.094-3.185]\'','\'(0.32-0.3525]\'','\'(6.251-12.492]\''
'\'(-2.5--2]\'','\'(-inf-0.537]\'','\'(-inf-4.42]\'','\'(-inf-3.064]\'','\'(3.094-3.185]\'','\'(0.3525-0.385]\'','\'(12.492-18.733]\''
'\'(-2.5--2]\'','\'(-inf-0.537]\'','\'(-inf-4.42]\'','\'(-inf-3.064]\'','\'(3.094-3.185]\'','\'(0.385-0.4175]\'','\'(24.974-31.215]\''
'\'(-2.5--2]\'','\'(-inf-0.537]\'','\'(-inf-4.42]\'','\'(-inf-3.064]\'','\'(3.094-3.185]\'','\'(0.4175-inf)\'','\'(37.456-43.697]\''
'\'(-2.5--2]\'','\'(-inf-0.537]\'','\'(-inf-4.42]\'','\'(-inf-3.064]\'','\'(3.094-3.185]\'','\'(0.4175-inf)\'','\'(56.179-inf)\''
'\'(-0.5-inf)\'','\'(0.593-inf)\'','\'(4.74-4.82]\'','\'(4.08-4.334]\'','\'(3.094-3.185]\'','\'(-inf-0.1575]\'','\'(-inf-6.251]\''
'\'(-0.5-inf)\'','\'(0.593-inf)\'','\'(4.74-4.82]\'','\'(4.08-4.334]\'','\'(3.094-3.185]\'','\'(-inf-0.1575]\'','\'(-inf-6.251]\''
'\'(-0.5-inf)\'','\'(0.593-inf)\'','\'(4.74-4.82]\'','\'(4.08-4.334]\'','\'(3.094-3.185]\'','\'(0.1575-0.19]\'','\'(-inf-6.251]\''
'\'(-0.5-inf)\'','\'(0.593-inf)\'','\'(4.74-4.82]\'','\'(4.08-4.334]\'','\'(3.094-3.185]\'','\'(0.19-0.2225]\'','\'(-inf-6.251]\''
'\'(-0.5-inf)\'','\'(0.593-inf)\'','\'(4.74-4.82]\'','\'(4.08-4.334]\'','\'(3.094-3.185]\'','\'(0.2225-0.255]\'','\'(-inf-6.251]\''
'\'(-0.5-inf)\'','\'(0.593-inf)\'','\'(4.74-4.82]\'','\'(4.08-4.334]\'','\'(3.094-3.185]\'','\'(0.2225-0.255]\'','\'(-inf-6.251]\''
'\'(-0.5-inf)\'','\'(0.593-inf)\'','\'(4.74-4.82]\'','\'(4.08-4.334]\'','\'(3.094-3.185]\'','\'(0.255-0.2875]\'','\'(-inf-6.251]\''
'\'(-0.5-inf)\'','\'(0.593-inf)\'','\'(4.74-4.82]\'','\'(4.08-4.334]\'','\'(3.094-3.185]\'','\'(0.2875-0.32]\'','\'(-inf-6.251]\''
'\'(-0.5-inf)\'','\'(0.593-inf)\'','\'(4.74-4.82]\'','\'(4.08-4.334]\'','\'(3.094-3.185]\'','\'(0.32-0.3525]\'','\'(6.251-12.492]\''
'\'(-0.5-inf)\'','\'(0.593-inf)\'','\'(4.74-4.82]\'','\'(4.08-4.334]\'','\'(3.094-3.185]\'','\'(0.32-0.3525]\'','\'(6.251-12.492]\''
'\'(-0.5-inf)\'','\'(0.593-inf)\'','\'(4.74-4.82]\'','\'(4.08-4.334]\'','\'(3.094-3.185]\'','\'(0.3525-0.385]\'','\'(12.492-18.733]\''
'\'(-0.5-inf)\'','\'(0.593-inf)\'','\'(4.74-4.82]\'','\'(4.08-4.334]\'','\'(3.094-3.185]\'','\'(0.385-0.4175]\'','\'(18.733-24.974]\''
'\'(-0.5-inf)\'','\'(0.593-inf)\'','\'(4.74-4.82]\'','\'(4.08-4.334]\'','\'(3.094-3.185]\'','\'(0.4175-inf)\'','\'(31.215-37.456]\''
'\'(-0.5-inf)\'','\'(0.593-inf)\'','\'(4.74-4.82]\'','\'(4.08-4.334]\'','\'(3.094-3.185]\'','\'(0.4175-inf)\'','\'(49.938-56.179]\''
'\'(-inf--4.5]\'','\'(0.593-inf)\'','\'(4.74-4.82]\'','\'(4.08-4.334]\'','\'(3.094-3.185]\'','\'(-inf-0.1575]\'','\'(-inf-6.251]\''
'\'(-inf--4.5]\'','\'(0.593-inf)\'','\'(4.74-4.82]\'','\'(4.08-4.334]\'','\'(3.094-3.185]\'','\'(-inf-0.1575]\'','\'(-inf-6.251]\''
'\'(-inf--4.5]\'','\'(0.593-inf)\'','\'(4.74-4.82]\'','\'(4.08-4.334]\'','\'(3.094-3.185]\'','\'(0.1575-0.19]\'','\'(-inf-6.251]\''
'\'(-inf--4.5]\'','\'(0.593-inf)\'','\'(4.74-4.82]\'','\'(4.08-4.334]\'','\'(3.094-3.185]\'','\'(0.19-0.2225]\'','\'(-inf-6.251]\''
'\'(-inf--4.5]\'','\'(0.593-inf)\'','\'(4.74-4.82]\'','\'(4.08-4.334]\'','\'(3.094-3.185]\'','\'(0.2225-0.255]\'','\'(-inf-6.251]\''
'\'(-inf--4.5]\'','\'(0.593-inf)\'','\'(4.74-4.82]\'','\'(4.08-4.334]\'','\'(3.094-3.185]\'','\'(0.2225-0.255]\'','\'(-inf-6.251]\''
'\'(-inf--4.5]\'','\'(0.593-inf)\'','\'(4.74-4.82]\'','\'(4.08-4.334]\'','\'(3.094-3.185]\'','\'(0.255-0.2875]\'','\'(-inf-6.251]\''
'\'(-inf--4.5]\'','\'(0.593-inf)\'','\'(4.74-4.82]\'','\'(4.08-4.334]\'','\'(3.094-3.185]\'','\'(0.2875-0.32]\'','\'(-inf-6.251]\''
'\'(-inf--4.5]\'','\'(0.593-inf)\'','\'(4.74-4.82]\'','\'(4.08-4.334]\'','\'(3.094-3.185]\'','\'(0.32-0.3525]\'','\'(-inf-6.251]\''
'\'(-inf--4.5]\'','\'(0.593-inf)\'','\'(4.74-4.82]\'','\'(4.08-4.334]\'','\'(3.094-3.185]\'','\'(0.32-0.3525]\'','\'(6.251-12.492]\''
'\'(-inf--4.5]\'','\'(0.593-inf)\'','\'(4.74-4.82]\'','\'(4.08-4.334]\'','\'(3.094-3.185]\'','\'(0.3525-0.385]\'','\'(6.251-12.492]\''
'\'(-inf--4.5]\'','\'(0.593-inf)\'','\'(4.74-4.82]\'','\'(4.08-4.334]\'','\'(3.094-3.185]\'','\'(0.385-0.4175]\'','\'(18.733-24.974]\''
'\'(-inf--4.5]\'','\'(0.593-inf)\'','\'(4.74-4.82]\'','\'(4.08-4.334]\'','\'(3.094-3.185]\'','\'(0.4175-inf)\'','\'(31.215-37.456]\''
'\'(-inf--4.5]\'','\'(0.593-inf)\'','\'(4.74-4.82]\'','\'(4.08-4.334]\'','\'(3.094-3.185]\'','\'(0.4175-inf)\'','\'(49.938-56.179]\''
'\'(-0.5-inf)\'','\'(-inf-0.537]\'','\'(4.74-4.82]\'','\'(3.572-3.826]\'','\'(3.094-3.185]\'','\'(-inf-0.1575]\'','\'(-inf-6.251]\''
'\'(-0.5-inf)\'','\'(-inf-0.537]\'','\'(4.74-4.82]\'','\'(3.572-3.826]\'','\'(3.094-3.185]\'','\'(-inf-0.1575]\'','\'(-inf-6.251]\''
'\'(-0.5-inf)\'','\'(-inf-0.537]\'','\'(4.74-4.82]\'','\'(3.572-3.826]\'','\'(3.094-3.185]\'','\'(0.1575-0.19]\'','\'(-inf-6.251]\''
'\'(-0.5-inf)\'','\'(-inf-0.537]\'','\'(4.74-4.82]\'','\'(3.572-3.826]\'','\'(3.094-3.185]\'','\'(0.19-0.2225]\'','\'(-inf-6.251]\''
'\'(-0.5-inf)\'','\'(-inf-0.537]\'','\'(4.74-4.82]\'','\'(3.572-3.826]\'','\'(3.094-3.185]\'','\'(0.2225-0.255]\'','\'(-inf-6.251]\''
'\'(-0.5-inf)\'','\'(-inf-0.537]\'','\'(4.74-4.82]\'','\'(3.572-3.826]\'','\'(3.094-3.185]\'','\'(0.2225-0.255]\'','\'(-inf-6.251]\''
'\'(-0.5-inf)\'','\'(-inf-0.537]\'','\'(4.74-4.82]\'','\'(3.572-3.826]\'','\'(3.094-3.185]\'','\'(0.255-0.2875]\'','\'(-inf-6.251]\''
'\'(-0.5-inf)\'','\'(-inf-0.537]\'','\'(4.74-4.82]\'','\'(3.572-3.826]\'','\'(3.094-3.185]\'','\'(0.2875-0.32]\'','\'(-inf-6.251]\''
'\'(-0.5-inf)\'','\'(-inf-0.537]\'','\'(4.74-4.82]\'','\'(3.572-3.826]\'','\'(3.094-3.185]\'','\'(0.32-0.3525]\'','\'(-inf-6.251]\''
'\'(-0.5-inf)\'','\'(-inf-0.537]\'','\'(4.74-4.82]\'','\'(3.572-3.826]\'','\'(3.094-3.185]\'','\'(0.32-0.3525]\'','\'(6.251-12.492]\''
'\'(-0.5-inf)\'','\'(-inf-0.537]\'','\'(4.74-4.82]\'','\'(3.572-3.826]\'','\'(3.094-3.185]\'','\'(0.3525-0.385]\'','\'(12.492-18.733]\''
'\'(-0.5-inf)\'','\'(-inf-0.537]\'','\'(4.74-4.82]\'','\'(3.572-3.826]\'','\'(3.094-3.185]\'','\'(0.385-0.4175]\'','\'(24.974-31.215]\''
'\'(-0.5-inf)\'','\'(-inf-0.537]\'','\'(4.74-4.82]\'','\'(3.572-3.826]\'','\'(3.094-3.185]\'','\'(0.4175-inf)\'','\'(37.456-43.697]\''
'\'(-0.5-inf)\'','\'(-inf-0.537]\'','\'(4.74-4.82]\'','\'(3.572-3.826]\'','\'(3.094-3.185]\'','\'(0.4175-inf)\'','\'(56.179-inf)\''
'\'(-inf--4.5]\'','\'(-inf-0.537]\'','\'(4.74-4.82]\'','\'(3.572-3.826]\'','\'(3.094-3.185]\'','\'(-inf-0.1575]\'','\'(-inf-6.251]\''
'\'(-inf--4.5]\'','\'(-inf-0.537]\'','\'(4.74-4.82]\'','\'(3.572-3.826]\'','\'(3.094-3.185]\'','\'(-inf-0.1575]\'','\'(-inf-6.251]\''
'\'(-inf--4.5]\'','\'(-inf-0.537]\'','\'(4.74-4.82]\'','\'(3.572-3.826]\'','\'(3.094-3.185]\'','\'(0.1575-0.19]\'','\'(-inf-6.251]\''
'\'(-inf--4.5]\'','\'(-inf-0.537]\'','\'(4.74-4.82]\'','\'(3.572-3.826]\'','\'(3.094-3.185]\'','\'(0.19-0.2225]\'','\'(-inf-6.251]\''
'\'(-inf--4.5]\'','\'(-inf-0.537]\'','\'(4.74-4.82]\'','\'(3.572-3.826]\'','\'(3.094-3.185]\'','\'(0.2225-0.255]\'','\'(-inf-6.251]\''
'\'(-inf--4.5]\'','\'(-inf-0.537]\'','\'(4.74-4.82]\'','\'(3.572-3.826]\'','\'(3.094-3.185]\'','\'(0.2225-0.255]\'','\'(-inf-6.251]\''
'\'(-inf--4.5]\'','\'(-inf-0.537]\'','\'(4.74-4.82]\'','\'(3.572-3.826]\'','\'(3.094-3.185]\'','\'(0.255-0.2875]\'','\'(-inf-6.251]\''
'\'(-inf--4.5]\'','\'(-inf-0.537]\'','\'(4.74-4.82]\'','\'(3.572-3.826]\'','\'(3.094-3.185]\'','\'(0.2875-0.32]\'','\'(-inf-6.251]\''
'\'(-inf--4.5]\'','\'(-inf-0.537]\'','\'(4.74-4.82]\'','\'(3.572-3.826]\'','\'(3.094-3.185]\'','\'(0.32-0.3525]\'','\'(-inf-6.251]\''
'\'(-inf--4.5]\'','\'(-inf-0.537]\'','\'(4.74-4.82]\'','\'(3.572-3.826]\'','\'(3.094-3.185]\'','\'(0.32-0.3525]\'','\'(6.251-12.492]\''
'\'(-inf--4.5]\'','\'(-inf-0.537]\'','\'(4.74-4.82]\'','\'(3.572-3.826]\'','\'(3.094-3.185]\'','\'(0.3525-0.385]\'','\'(12.492-18.733]\''
'\'(-inf--4.5]\'','\'(-inf-0.537]\'','\'(4.74-4.82]\'','\'(3.572-3.826]\'','\'(3.094-3.185]\'','\'(0.385-0.4175]\'','\'(18.733-24.974]\''
'\'(-inf--4.5]\'','\'(-inf-0.537]\'','\'(4.74-4.82]\'','\'(3.572-3.826]\'','\'(3.094-3.185]\'','\'(0.4175-inf)\'','\'(31.215-37.456]\''
'\'(-inf--4.5]\'','\'(-inf-0.537]\'','\'(4.74-4.82]\'','\'(3.572-3.826]\'','\'(3.094-3.185]\'','\'(0.4175-inf)\'','\'(49.938-56.179]\''
'\'(-2.5--2]\'','\'(0.593-inf)\'','\'(5.06-inf)\'','\'(4.08-4.334]\'','\'(3.458-3.549]\'','\'(-inf-0.1575]\'','\'(-inf-6.251]\''
'\'(-2.5--2]\'','\'(0.593-inf)\'','\'(5.06-inf)\'','\'(4.08-4.334]\'','\'(3.458-3.549]\'','\'(-inf-0.1575]\'','\'(-inf-6.251]\''
'\'(-2.5--2]\'','\'(0.593-inf)\'','\'(5.06-inf)\'','\'(4.08-4.334]\'','\'(3.458-3.549]\'','\'(0.1575-0.19]\'','\'(-inf-6.251]\''
'\'(-2.5--2]\'','\'(0.593-inf)\'','\'(5.06-inf)\'','\'(4.08-4.334]\'','\'(3.458-3.549]\'','\'(0.19-0.2225]\'','\'(-inf-6.251]\''
'\'(-2.5--2]\'','\'(0.593-inf)\'','\'(5.06-inf)\'','\'(4.08-4.334]\'','\'(3.458-3.549]\'','\'(0.2225-0.255]\'','\'(-inf-6.251]\''
'\'(-2.5--2]\'','\'(0.593-inf)\'','\'(5.06-inf)\'','\'(4.08-4.334]\'','\'(3.458-3.549]\'','\'(0.2225-0.255]\'','\'(-inf-6.251]\''
'\'(-2.5--2]\'','\'(0.593-inf)\'','\'(5.06-inf)\'','\'(4.08-4.334]\'','\'(3.458-3.549]\'','\'(0.255-0.2875]\'','\'(-inf-6.251]\''
'\'(-2.5--2]\'','\'(0.593-inf)\'','\'(5.06-inf)\'','\'(4.08-4.334]\'','\'(3.458-3.549]\'','\'(0.2875-0.32]\'','\'(-inf-6.251]\''
'\'(-2.5--2]\'','\'(0.593-inf)\'','\'(5.06-inf)\'','\'(4.08-4.334]\'','\'(3.458-3.549]\'','\'(0.32-0.3525]\'','\'(6.251-12.492]\''
'\'(-2.5--2]\'','\'(0.593-inf)\'','\'(5.06-inf)\'','\'(4.08-4.334]\'','\'(3.458-3.549]\'','\'(0.32-0.3525]\'','\'(6.251-12.492]\''
'\'(-2.5--2]\'','\'(0.593-inf)\'','\'(5.06-inf)\'','\'(4.08-4.334]\'','\'(3.458-3.549]\'','\'(0.3525-0.385]\'','\'(6.251-12.492]\''
'\'(-2.5--2]\'','\'(0.593-inf)\'','\'(5.06-inf)\'','\'(4.08-4.334]\'','\'(3.458-3.549]\'','\'(0.385-0.4175]\'','\'(18.733-24.974]\''
'\'(-2.5--2]\'','\'(0.593-inf)\'','\'(5.06-inf)\'','\'(4.08-4.334]\'','\'(3.458-3.549]\'','\'(0.4175-inf)\'','\'(31.215-37.456]\''
'\'(-2.5--2]\'','\'(0.593-inf)\'','\'(5.06-inf)\'','\'(4.08-4.334]\'','\'(3.458-3.549]\'','\'(0.4175-inf)\'','\'(43.697-49.938]\''
'\'(-2.5--2]\'','\'(0.593-inf)\'','\'(-inf-4.42]\'','\'(4.08-4.334]\'','\'(-inf-2.821]\'','\'(-inf-0.1575]\'','\'(-inf-6.251]\''
'\'(-2.5--2]\'','\'(0.593-inf)\'','\'(-inf-4.42]\'','\'(4.08-4.334]\'','\'(-inf-2.821]\'','\'(-inf-0.1575]\'','\'(-inf-6.251]\''
'\'(-2.5--2]\'','\'(0.593-inf)\'','\'(-inf-4.42]\'','\'(4.08-4.334]\'','\'(-inf-2.821]\'','\'(0.1575-0.19]\'','\'(-inf-6.251]\''
'\'(-2.5--2]\'','\'(0.593-inf)\'','\'(-inf-4.42]\'','\'(4.08-4.334]\'','\'(-inf-2.821]\'','\'(0.19-0.2225]\'','\'(-inf-6.251]\''
'\'(-2.5--2]\'','\'(0.593-inf)\'','\'(-inf-4.42]\'','\'(4.08-4.334]\'','\'(-inf-2.821]\'','\'(0.2225-0.255]\'','\'(-inf-6.251]\''
'\'(-2.5--2]\'','\'(0.593-inf)\'','\'(-inf-4.42]\'','\'(4.08-4.334]\'','\'(-inf-2.821]\'','\'(0.2225-0.255]\'','\'(-inf-6.251]\''
'\'(-2.5--2]\'','\'(0.593-inf)\'','\'(-inf-4.42]\'','\'(4.08-4.334]\'','\'(-inf-2.821]\'','\'(0.255-0.2875]\'','\'(-inf-6.251]\''
'\'(-2.5--2]\'','\'(0.593-inf)\'','\'(-inf-4.42]\'','\'(4.08-4.334]\'','\'(-inf-2.821]\'','\'(0.2875-0.32]\'','\'(-inf-6.251]\''
'\'(-2.5--2]\'','\'(0.593-inf)\'','\'(-inf-4.42]\'','\'(4.08-4.334]\'','\'(-inf-2.821]\'','\'(0.32-0.3525]\'','\'(-inf-6.251]\''
'\'(-2.5--2]\'','\'(0.593-inf)\'','\'(-inf-4.42]\'','\'(4.08-4.334]\'','\'(-inf-2.821]\'','\'(0.32-0.3525]\'','\'(6.251-12.492]\''
'\'(-2.5--2]\'','\'(0.593-inf)\'','\'(-inf-4.42]\'','\'(4.08-4.334]\'','\'(-inf-2.821]\'','\'(0.3525-0.385]\'','\'(6.251-12.492]\''
'\'(-2.5--2]\'','\'(0.593-inf)\'','\'(-inf-4.42]\'','\'(4.08-4.334]\'','\'(-inf-2.821]\'','\'(0.385-0.4175]\'','\'(18.733-24.974]\''
'\'(-2.5--2]\'','\'(0.593-inf)\'','\'(-inf-4.42]\'','\'(4.08-4.334]\'','\'(-inf-2.821]\'','\'(0.4175-inf)\'','\'(24.974-31.215]\''
'\'(-2.5--2]\'','\'(0.593-inf)\'','\'(-inf-4.42]\'','\'(4.08-4.334]\'','\'(-inf-2.821]\'','\'(0.4175-inf)\'','\'(43.697-49.938]\''
