0	0	0	0	0	0	0	0	79.99
0	0	0	0	0	1	0	0	61.89
1	1	0	1	0	2	1	1	40.27
1	1	0	1	0	2	1	2	41.05
2	1	0	2	0	3	2	2	44.3
3	1	0	1	0	2	3	3	47.03
4	2	0	1	0	2	1	2	43.7
4	2	0	1	0	2	1	0	36.45
3	1	0	1	0	2	3	0	45.85
5	0	0	1	0	2	1	0	39.29
2	1	0	2	0	3	2	3	38.07
2	1	0	2	0	3	2	0	28.02
6	3	0	1	0	2	1	1	43.01
2	4	0	1	0	2	3	3	42.33
7	2	0	1	0	2	3	0	47.81
4	0	0	1	0	2	3	3	52.91
8	4	0	2	0	1	2	3	39.36
1	3	0	1	0	2	3	2	56.14
4	2	0	1	0	2	1	3	40.56
5	0	0	1	0	2	1	4	42.62
6	3	0	1	0	2	1	4	41.84
8	4	0	2	0	1	2	0	28.24
8	4	0	2	0	1	2	0	8.06
8	4	0	2	0	1	2	4	44.21
4	0	0	1	0	2	3	2	52.52
4	0	0	1	0	2	3	1	53.3
4	2	0	1	0	2	1	1	41.15
1	3	0	1	0	2	3	4	52.12
6	3	0	1	0	2	1	0	37.43
5	0	0	1	0	2	1	0	38.6
7	2	0	1	0	2	3	2	55.26
3	1	0	1	0	2	3	2	52.91
2	1	0	2	0	3	2	4	41.72
5	0	0	1	0	2	1	1	42.13
2	4	0	1	0	2	3	2	53.69
3	5	0	1	0	2	1	1	38.41
3	5	0	1	0	2	1	0	30.08
1	1	0	1	0	2	1	3	37.72
5	0	0	1	0	2	1	3	42.23
3	5	0	1	0	2	1	4	36.25
1	3	0	1	0	2	3	3	50.46
6	3	0	1	0	2	1	2	43.7
3	5	0	1	0	2	1	2	39
4	0	0	1	0	2	3	4	53.1
6	3	0	1	0	2	1	3	41.54
6	3	0	1	0	2	1	0	35.08
1	0	0	2	0	1	2	0	15.05
4	2	0	1	0	2	1	4	40.76
3	5	0	1	0	2	1	0	26.26
4	2	0	1	0	2	1	0	32.82
1	1	0	1	0	2	1	4	39.78
2	4	0	1	0	2	3	4	46.93
3	5	0	1	0	2	1	3	33.12
7	2	0	1	0	2	3	3	49.19
8	4	0	2	0	1	2	0	14.59
2	1	0	2	0	3	2	0	14.64
5	0	0	1	0	2	1	2	41.93
2	1	0	2	0	3	2	0	9.13
7	2	0	1	0	2	3	4	50.95
1	1	0	1	0	2	1	0	33.02
7	2	0	1	0	2	3	1	54.38
3	1	0	1	0	2	3	1	51.73
7	0	0	2	0	4	4	0	9.87
2	4	0	1	0	2	3	1	50.66
3	1	0	1	0	2	3	4	48.7
1	3	0	1	0	2	3	1	55.06
8	4	0	2	0	1	2	2	44.7
1	1	0	1	0	2	1	0	30.28
2	4	0	1	0	2	3	0	40.86
5	0	0	3	0	5	2	0	71.99
4	4	0	0	1	2	5	0	34.4
7	6	0	4	2	1	1	0	28.8
6	2	0	5	3	6	6	0	33.4
6	2	0	5	3	2	2	0	36.3
4	2	0	6	4	6	7	0	29
5	1	0	4	2	6	5	0	37.8
5	1	0	3	5	6	4	0	40.2
6	2	0	5	3	6	6	0	33.4
4	2	0	5	1	6	8	0	28.1
0	0	0	3	6	6	6	0	41.3
6	2	0	5	3	6	6	0	33.4
7	4	0	5	7	6	6	0	25.2
4	2	0	5	1	4	4	0	41.1
1	4	0	0	1	4	5	0	35.3
1	6	0	4	1	4	3	0	28.3
4	7	0	5	7	5	1	0	28.6
1	4	0	0	1	4	5	0	35.3
7	4	0	3	1	3	2	0	24.4
1	4	0	0	1	4	5	0	35.3
6	7	0	2	1	7	0	0	39.3
4	4	0	3	8	4	5	0	40.6
1	4	0	0	1	4	5	0	35.3
1	4	0	4	2	4	5	0	24.1
4	4	0	0	1	2	5	0	46.2
7	6	0	4	2	1	1	0	42.8
6	2	0	5	3	6	6	0	49.2
6	2	0	5	3	2	2	0	46.8
4	2	0	6	4	6	7	0	45.7
5	1	0	4	2	6	5	0	55.6
5	1	0	3	5	6	4	0	54.9
6	2	0	5	3	6	6	0	49.2
4	2	0	5	1	6	8	0	34.9
0	0	0	3	6	6	6	0	46.9
6	2	0	5	3	6	6	0	49.2
7	4	0	5	7	6	6	0	33.4
4	2	0	5	1	4	4	0	54.1
1	4	0	0	1	4	5	0	55.9
1	6	0	4	1	4	3	0	49.8
4	7	0	5	7	5	1	0	47.1
1	4	0	0	1	4	5	0	55.9
7	4	0	3	1	3	2	0	38
1	4	0	0	1	4	5	0	55.9
6	7	0	2	1	7	0	0	56.1
4	4	0	3	8	4	5	0	59.09
1	4	0	0	1	4	5	0	22.9
1	4	0	4	2	4	5	0	35.1
4	4	0	0	1	2	5	0	61.09
7	6	0	4	2	1	1	0	59.8
6	2	0	5	3	6	6	0	60.29
6	2	0	5	3	2	2	0	61.8
4	2	0	6	4	6	7	0	56.7
5	1	0	4	2	6	5	0	68.3
5	1	0	3	5	6	4	0	66.9
6	2	0	5	3	6	6	0	60.29
4	2	0	5	1	6	8	0	50.7
0	0	0	3	6	6	6	0	56.4
6	2	0	5	3	6	6	0	60.29
7	4	0	5	7	6	6	0	55.5
4	2	0	5	1	4	4	0	68.5
1	4	0	0	1	4	5	0	71.3
1	6	0	4	1	4	3	0	74.7
4	7	0	5	7	5	1	0	52.2
1	4	0	0	1	4	5	0	71.3
7	4	0	3	1	3	2	0	67.7
1	4	0	0	1	4	5	0	71.3
6	7	0	2	1	7	0	0	66
4	4	0	3	8	4	5	0	74.5
1	4	0	0	1	4	5	0	71.3
1	4	0	4	2	4	5	0	49.9
4	4	0	0	1	2	5	5	63.4
7	6	0	4	2	1	1	5	64.9
6	2	0	5	3	6	6	5	64.3
6	2	0	5	3	2	2	5	64.9
4	2	0	6	4	6	7	5	60.2
5	1	0	4	2	6	5	5	72.3
5	1	0	3	5	6	4	5	69.3
6	2	0	5	3	6	6	5	64.3
4	2	0	5	1	6	8	5	55.2
0	0	0	3	6	6	6	5	58.8
6	2	0	5	3	6	6	5	64.3
7	4	0	5	7	6	6	5	66.1
4	2	0	5	1	4	4	5	73.7
1	4	0	0	1	4	5	5	77.3
1	6	0	4	1	4	3	5	80.2
4	7	0	5	7	5	1	5	54.9
1	4	0	0	1	4	5	5	77.3
7	4	0	3	1	3	2	5	72.99
1	4	0	0	1	4	5	5	77.3
6	7	0	2	1	7	0	5	71.7
4	4	0	3	8	4	5	5	79.4
1	4	0	0	1	4	5	5	77.3
1	4	0	4	2	4	5	5	59.89
4	4	0	0	1	2	5	3	64.9
7	6	0	4	2	1	1	3	66.6
6	2	0	5	3	6	6	3	65.2
6	2	0	5	3	2	2	3	66.7
4	2	0	6	4	6	7	3	62.5
5	1	0	4	2	6	5	3	74.19
5	1	0	3	5	6	4	3	70.7
6	2	0	5	3	6	6	3	65.2
4	2	0	5	1	6	8	3	57.6
0	0	0	3	6	6	6	3	59.2
6	2	0	5	3	6	6	3	65.2
7	4	0	5	7	6	6	3	68.1
4	2	0	5	1	4	4	3	75.5
1	4	0	0	1	4	5	3	79.3
4	7	0	5	7	5	1	3	56.5
1	4	0	0	1	4	5	3	79.3
7	4	0	3	1	3	2	3	76.8
1	4	0	0	1	4	5	3	79.3
6	7	0	2	1	7	0	3	73.3
4	4	0	3	8	4	5	3	82.6
1	4	0	0	1	4	5	3	79.3
1	4	0	4	2	4	5	3	67.8
2	0	1	2	9	4	4	0	11.58
2	0	1	2	9	4	4	0	24.45
2	0	1	2	9	4	4	0	24.89
2	0	1	2	9	4	4	5	29.45
2	0	1	2	9	4	4	3	40.71
3	0	1	7	9	4	4	0	10.38
3	0	1	7	9	4	4	0	22.14
3	0	1	7	9	4	4	0	22.84
3	0	1	7	9	4	4	5	27.66
3	0	1	7	9	4	4	3	34.56
2	0	2	0	2	3	6	0	12.45
2	0	2	0	2	3	6	0	24.99
2	0	2	0	2	3	6	0	25.72
2	0	2	0	2	3	6	5	33.96
2	0	2	0	2	3	6	3	37.34
2	0	3	0	2	8	2	0	15.04
2	0	3	0	2	8	2	0	21.06
2	0	3	0	2	8	2	0	26.4
2	0	3	0	2	8	2	5	35.34
2	0	3	0	2	8	2	3	40.57
2	0	3	4	9	1	5	0	12.47
2	0	3	4	9	1	5	0	20.92
2	0	3	4	9	1	5	0	24.9
2	0	3	4	9	1	5	5	34.2
2	0	3	4	9	1	5	3	39.61
2	0	2	2	9	0	5	0	10.03
2	0	2	2	9	0	5	0	20.08
2	0	2	2	9	0	5	0	24.48
2	0	2	2	9	0	5	5	31.54
2	0	2	2	9	0	5	3	35.34
2	0	3	0	1	8	2	0	9.45
2	0	3	0	1	8	2	0	22.72
2	0	3	0	1	8	2	0	28.47
2	0	3	0	1	8	2	5	38.56
2	0	3	0	1	8	2	3	40.39
9	0	4	4	9	1	5	0	10.76
9	0	4	4	9	1	5	0	25.48
9	0	4	4	9	1	5	0	21.54
9	0	4	4	9	1	5	5	28.63
9	0	4	4	9	1	5	3	33.54
9	3	4	6	9	1	5	0	7.75
9	3	4	6	9	1	5	0	17.82
9	3	4	6	9	1	5	0	24.24
9	3	4	6	9	1	5	5	32.85
9	3	4	6	9	1	5	3	39.23
2	2	5	4	2	1	5	0	18
2	2	5	4	2	1	5	0	30.39
2	2	5	4	2	1	5	0	45.71
2	2	5	4	2	1	5	5	50.77
2	2	5	4	2	1	5	3	53.9
2	2	5	4	2	1	5	0	13.18
2	2	5	4	2	1	5	0	17.84
2	2	5	4	2	1	5	0	40.23
2	2	5	4	2	1	5	5	47.13
2	2	5	4	2	1	5	3	49.97
2	0	2	2	9	0	5	0	13.36
2	0	2	2	9	0	5	0	22.32
2	0	2	2	9	0	5	0	24.54
2	0	2	2	9	0	5	5	31.35
2	0	2	2	9	0	5	3	40.86
3	0	1	2	2	4	4	0	19.93
3	0	1	2	2	4	4	0	25.69
3	0	1	2	2	4	4	0	30.23
3	0	1	2	2	4	4	5	39.59
3	0	1	2	2	4	4	3	44.3
3	0	1	2	9	4	4	0	13.82
3	0	1	2	9	4	4	0	24.92
3	0	1	2	9	4	4	0	29.22
3	0	1	2	9	4	4	5	38.33
3	0	1	2	9	4	4	3	42.35
2	0	2	5	2	0	6	0	13.54
2	0	2	5	2	0	6	0	26.31
2	0	2	5	2	0	6	0	31.64
2	0	2	5	2	0	6	5	42.55
2	0	2	5	2	0	6	3	42.92
2	0	2	0	1	3	6	0	13.33
2	0	2	0	1	3	6	0	25.37
2	0	2	0	1	3	6	0	37.4
2	0	2	0	1	3	6	5	44.4
2	0	2	0	1	3	6	3	47.74
2	0	3	5	2	8	2	0	19.52
2	0	3	5	2	8	2	0	31.35
2	0	3	5	2	8	2	0	38.5
2	0	3	5	2	8	2	5	45.08
2	0	3	5	2	8	2	3	47.82
2	0	3	4	2	1	5	0	15.44
2	0	3	4	2	1	5	0	26.77
2	0	3	4	2	1	5	0	33.73
2	0	3	4	2	1	5	5	42.7
2	0	3	4	2	1	5	3	45.84
3	0	2	2	9	0	5	0	17.22
3	0	2	2	9	0	5	0	29.93
3	0	2	2	9	0	5	0	29.65
3	0	2	2	9	0	5	5	36.97
3	0	2	2	9	0	5	3	43.58
3	0	2	2	9	0	5	0	13.12
3	0	2	2	9	0	5	0	24.43
3	0	2	2	9	0	5	0	32.66
3	0	2	2	9	0	5	5	36.64
3	0	2	2	9	0	5	3	44.21
9	0	4	0	2	1	5	0	13.62
9	0	4	0	2	1	5	0	21.6
9	0	4	0	2	1	5	0	27.77
9	0	4	0	2	1	5	5	35.57
9	0	4	0	2	1	5	3	45.37
9	3	3	0	2	1	5	0	7.32
9	3	3	0	2	1	5	0	21.5
9	3	3	0	2	1	5	0	31.27
9	3	3	0	2	1	5	5	43.5
9	3	3	0	2	1	5	3	48.67
9	3	3	5	1	8	2	0	7.4
9	3	3	5	1	8	2	0	23.51
9	3	3	5	1	8	2	0	31.12
9	3	3	5	1	8	2	5	39.15
9	3	3	5	1	8	2	3	48.15
7	0	1	0	2	4	4	0	22.5
7	0	1	0	2	4	4	0	34.67
7	0	1	0	2	4	4	0	34.74
7	0	1	0	2	4	4	5	45.08
7	0	1	0	2	4	4	3	48.97
3	0	1	0	1	3	6	0	23.14
3	0	1	0	1	3	6	0	41.89
3	0	1	0	1	3	6	0	48.28
3	0	1	0	1	3	6	5	51.04
3	0	1	0	1	3	6	3	55.64
7	0	1	0	2	4	4	0	22.95
7	0	1	0	2	4	4	0	35.23
7	0	1	0	2	4	4	0	39.94
7	0	1	0	2	4	4	5	48.72
7	0	1	0	2	4	4	3	52.04
3	0	1	3	1	3	6	0	21.02
3	0	1	3	1	3	6	0	33.36
3	0	1	3	1	3	6	0	33.94
3	0	1	3	1	3	6	5	44.14
3	0	1	3	1	3	6	3	45.37
3	0	1	5	1	3	6	0	15.36
3	0	1	5	1	3	6	0	28.68
3	0	1	5	1	3	6	0	30.85
3	0	1	5	1	3	6	5	42.03
3	0	1	5	1	3	6	3	51.06
3	0	1	3	7	3	6	0	21.78
3	0	1	3	7	3	6	0	42.29
3	0	1	3	7	3	6	0	50.6
3	0	1	3	7	3	6	5	55.83
3	0	1	3	7	3	6	3	60.95
3	0	3	3	1	8	2	0	23.52
3	0	3	3	1	8	2	0	42.22
3	0	3	3	1	8	2	0	52.5
3	0	3	3	1	8	2	5	60.32
3	0	3	3	1	8	2	3	66.42
3	0	3	0	1	1	5	0	23.8
3	0	3	0	1	1	5	0	38.77
3	0	3	0	1	1	5	0	51.33
3	0	3	0	1	1	5	5	56.85
3	0	3	0	1	1	5	3	58.61
7	0	2	4	2	0	5	0	21.91
7	0	2	4	2	0	5	0	36.99
7	0	2	4	2	0	5	0	47.4
7	0	2	4	2	0	5	5	51.96
7	0	2	4	2	0	5	3	56.74
2	0	4	5	1	1	5	0	17.57
2	0	4	5	1	1	5	0	33.73
2	0	4	5	1	1	5	0	40.15
2	0	4	5	1	1	5	5	46.64
2	0	4	5	1	1	5	3	50.08
2	0	4	5	1	1	5	0	17.37
2	0	4	5	1	1	5	0	33.7
2	0	4	5	1	1	5	0	45.94
2	0	4	5	1	1	5	5	51.43
2	0	4	5	1	1	5	3	59.3
3	2	5	0	1	1	5	0	30.45
3	2	5	0	1	1	5	0	47.71
3	2	5	0	1	1	5	0	63.14
3	2	5	0	1	1	5	5	66.82
3	2	5	0	1	1	5	3	66.95
2	3	3	3	1	1	5	0	27.42
2	3	3	3	1	1	5	0	35.96
2	3	3	3	1	1	5	0	55.51
2	3	3	3	1	1	5	5	61.99
2	3	3	3	1	1	5	3	63.53
2	3	3	5	2	0	5	0	18.02
2	3	3	5	2	0	5	0	38.6
2	3	3	5	2	0	5	0	52.2
2	3	3	5	2	0	5	5	53.96
2	3	3	5	2	0	5	3	56.63
2	0	3	5	1	8	2	0	15.34
2	0	3	5	1	8	2	0	26.05
2	0	3	5	1	8	2	0	30.22
2	0	3	5	1	8	2	5	37.27
2	0	3	5	1	8	2	3	46.23
4	0	0	8	0	3	5	0	16.28
4	0	0	8	0	3	5	0	25.62
4	0	0	8	0	3	5	0	31.97
4	0	0	8	0	3	5	5	36.3
4	0	0	8	0	3	5	3	43.06
0	0	0	3	9	4	4	0	67.57
5	0	6	3	0	8	3	0	57.23
7	1	0	3	9	5	9	0	81.75
0	0	6	2	0	0	1	0	64.02
6	0	0	0	1	0	9	0	78.8
0	0	0	0	2	9	2	0	41.37
0	0	0	0	9	6	4	0	60.28
0	0	0	2	2	2	9	0	56.83
0	0	0	4	9	7	2	0	51.02
4	0	3	5	8	7	5	0	55.55
0	0	0	7	0	5	1	0	44.13
6	3	0	7	0	5	1	0	39.38
4	0	7	0	8	4	1	0	55.65
1	0	4	0	3	3	3	0	47.28
1	0	7	2	7	4	1	0	44.33
4	0	0	4	0	5	0	0	52.3
2	4	0	2	0	5	3	0	49.25
0	0	0	0	2	9	2	0	41.37
8	1	2	4	9	9	6	0	29.16
9	1	3	4	9	9	6	0	39.4
3	7	0	2	9	3	5	0	39.3
3	4	1	5	2	6	2	0	67.87
5	0	0	0	2	1	3	0	58.52
7	4	0	0	2	0	0	0	53.58
1	1	0	0	2	1	3	0	59
3	4	2	0	1	9	5	0	76.24
0	0	0	5	2	0	3	0	69.84
9	0	7	0	0	3	6	0	14.4
9	1	3	4	2	3	9	0	19.42
9	1	2	4	9	3	9	0	20.73
9	1	3	4	2	3	9	0	14.94
9	0	4	5	9	3	4	0	21.29
9	3	4	0	2	3	2	0	23.08
9	2	4	0	2	3	5	0	15.52
9	2	7	4	1	3	9	0	15.82
2	0	3	0	1	8	2	0	12.55
3	0	1	2	9	4	4	0	8.49
2	0	4	5	1	1	5	0	15.61
2	0	2	0	2	3	6	0	12.18
3	0	2	2	9	1	5	0	11.98
9	0	7	0	0	3	6	0	16.88
9	1	3	4	2	3	9	0	33.09
9	1	2	4	9	3	9	0	34.24
9	1	3	4	2	3	9	0	31.81
9	0	4	5	9	3	4	0	29.75
9	3	4	0	2	3	2	0	33.01
9	2	4	0	2	3	5	0	32.9
9	2	7	4	1	3	9	0	29.55
2	0	3	0	1	8	2	0	19.42
3	0	1	2	9	4	4	0	24.66
2	0	4	5	1	1	5	0	29.59
2	0	2	0	2	3	6	0	24.28
3	0	2	2	9	1	5	0	20.73
9	0	7	0	0	3	6	0	26.2
9	1	3	4	2	3	9	0	46.39
9	1	2	4	9	3	9	0	39.16
9	1	3	4	2	3	9	0	41.2
9	0	4	5	9	3	4	0	33.69
9	3	4	0	2	3	2	0	38.2
9	2	4	0	2	3	5	0	41.41
9	2	7	4	1	3	9	0	37.81
2	0	3	0	1	8	2	0	24.85
3	0	1	2	9	4	4	0	27.22
2	0	4	5	1	1	5	0	44.64
2	0	2	0	2	3	6	0	37.27
3	0	2	2	9	1	5	0	33.27
9	0	7	0	0	3	6	5	36.56
9	1	3	4	2	3	9	5	53.72
9	1	2	4	9	3	9	5	48.59
9	1	3	4	2	3	9	5	51.72
9	0	4	5	9	3	4	5	35.85
9	3	4	0	2	3	2	5	53.77
9	2	4	0	2	3	5	5	53.46
9	2	7	4	1	3	9	5	48.99
2	0	3	0	1	8	2	5	31.72
3	0	1	2	9	4	4	5	39.64
2	0	4	5	1	1	5	5	51.26
2	0	2	0	2	3	6	5	43.39
3	0	2	2	9	1	5	5	39.27
9	0	7	0	0	3	6	3	37.96
9	1	3	4	2	3	9	3	55.02
9	1	2	4	9	3	9	3	49.99
9	1	3	4	2	3	9	3	53.66
9	0	4	5	9	3	4	3	37.68
9	3	4	0	2	3	2	3	56.06
9	2	4	0	2	3	5	3	56.81
9	2	7	4	1	3	9	3	50.94
2	0	3	0	1	8	2	3	33.56
3	0	1	2	9	4	4	3	41.16
2	0	4	5	1	1	5	3	52.96
2	0	2	0	2	3	6	3	44.28
3	0	2	2	9	1	5	3	40.15
6	0	8	0	1	4	0	0	57.03
6	0	8	0	1	4	0	0	44.42
6	0	8	0	1	4	0	0	51.02
6	0	8	0	1	4	0	0	53.39
6	0	8	0	1	4	0	0	35.36
6	0	8	0	1	4	0	0	25.02
6	0	8	0	1	4	0	0	23.35
6	0	8	0	1	4	0	0	52.01
6	0	8	0	1	4	0	0	38.02
6	0	8	0	1	4	0	0	39.3
6	0	8	0	1	4	0	5	61.07
6	0	8	0	1	4	0	5	56.14
6	0	8	0	1	4	0	5	55.25
6	0	8	0	1	4	0	5	54.77
4	0	1	5	7	2	4	0	50.24
4	0	1	5	7	2	4	0	46.68
4	0	1	5	1	2	4	0	46.68
4	0	1	5	7	2	4	0	22.75
4	0	1	5	7	2	4	0	25.51
4	0	1	5	1	2	4	0	34.77
4	0	1	5	7	2	4	0	36.84
4	0	1	5	7	2	4	0	45.9
4	0	1	5	1	2	4	0	41.67
4	0	1	5	7	2	4	5	56.34
4	0	1	5	7	2	4	5	47.97
4	0	1	5	1	2	4	5	61.46
1	0	1	3	7	4	4	0	44.03
1	0	1	3	1	4	4	0	55.45
5	0	3	8	9	7	0	0	55.55
5	0	3	7	9	9	0	0	57.92
5	0	3	8	9	7	0	0	25.61
5	0	3	8	9	7	0	0	33.49
5	0	3	8	9	7	0	5	59.59
5	0	3	7	9	9	0	0	29.55
5	0	3	7	9	9	0	0	37.92
5	0	3	7	9	9	0	5	61.86
6	0	3	4	2	9	9	0	62.05
6	0	3	4	2	7	9	0	32.01
6	0	3	0	2	9	9	0	72.1
6	0	3	4	2	9	9	0	39
6	0	3	4	2	9	9	5	65.7
6	0	3	0	2	9	9	0	32.11
6	0	3	0	2	9	9	0	40.29
6	0	3	0	2	9	9	5	74.36
2	0	7	7	0	4	2	0	21.97
