0	0	0	0	0	0	0	0	79.99
2	0	7	7	0	4	2	0	9.85
2	0	7	7	0	4	2	0	15.07
2	0	7	7	0	4	2	5	23.25
7	0	7	4	9	6	2	0	43.73
7	0	7	4	9	6	2	0	13.4
7	0	7	4	9	6	2	0	24.13
7	0	7	4	9	6	2	5	44.52
1	0	7	5	1	4	2	0	62.94
1	0	7	5	1	4	2	0	59.49
1	0	7	5	1	4	2	0	25.12
1	0	7	5	1	4	2	0	23.64
1	0	7	5	1	4	2	0	35.75
1	0	7	5	1	4	2	0	38.61
1	0	7	5	1	4	2	5	68.75
1	0	7	5	1	4	2	5	66.78
6	0	0	8	0	6	9	0	23.85
7	0	0	2	0	2	6	3	32.07
7	0	0	2	0	2	6	0	11.65
4	0	0	2	0	4	5	0	19.2
4	0	0	2	0	4	5	3	48.85
4	0	0	2	0	4	5	0	39.6
5	0	0	2	0	2	0	0	43.94
5	0	0	2	0	2	0	0	34.57
5	0	0	2	0	2	0	3	54.32
5	0	0	2	0	2	0	0	24.4
1	0	0	2	0	2	4	0	15.62
3	0	0	2	0	7	8	3	21.86
3	0	0	2	0	7	8	0	10.22
7	0	0	2	0	2	6	0	14.6
3	0	0	2	0	7	8	0	18.75
1	0	0	2	0	2	4	0	31.97
1	0	0	2	0	2	4	0	23.4
7	0	0	2	0	2	6	0	25.57
1	0	0	2	0	2	4	3	41.68
4	0	0	2	0	4	5	0	27.74
3	0	0	2	0	7	8	0	8.2
9	5	0	2	0	0	9	0	9.62
3	8	0	2	0	4	3	0	25.42
3	7	0	2	0	0	9	0	15.69
9	6	0	2	0	0	9	0	27.94
2	9	0	2	0	3	0	0	32.63
3	7	0	2	0	0	9	0	17.24
3	4	0	2	0	0	9	0	19.77
3	8	0	2	0	4	3	0	39.44
2	7	0	2	0	1	9	0	25.75
4	0	0	2	0	0	9	0	33.08
4	0	0	2	0	1	9	0	24.07
2	9	0	2	0	3	0	0	21.82
9	5	0	2	0	0	9	0	21.07
7	0	0	2	0	8	5	0	14.84
3	7	0	2	0	0	9	0	32.05
2	1	0	2	0	1	5	0	11.96
4	0	0	2	0	0	9	0	25.45
4	0	0	2	0	8	5	0	22.49
7	0	0	2	0	8	5	0	25.22
2	8	0	2	0	4	0	0	39.7
2	7	0	2	0	1	9	0	13.09
7	4	0	2	0	3	0	0	38.7
8	4	0	2	0	1	5	0	7.51
3	0	0	2	0	5	5	0	17.58
1	0	0	2	0	1	5	0	21.18
8	4	0	2	0	1	5	0	18.2
2	9	0	2	0	3	0	0	17.2
2	1	0	2	0	1	5	0	22.63
7	4	0	2	0	3	0	0	21.86
9	6	0	2	0	0	9	0	12.37
9	7	0	2	0	0	9	0	25.73
2	9	0	2	0	3	0	0	37.81
2	8	0	2	0	4	0	0	21.92
7	4	0	2	0	3	0	0	33.04
4	0	0	2	0	8	5	0	14.54
3	7	0	2	0	0	9	0	26.91
9	1	0	2	0	8	5	0	8
1	0	0	2	0	1	5	0	31.9
3	0	0	2	0	5	5	0	10.34
3	0	0	2	0	5	5	0	19.77
4	0	0	2	0	1	9	0	37.44
3	0	0	2	0	5	5	0	11.48
7	4	0	2	0	3	0	0	24.44
9	1	0	2	0	8	5	0	17.6
9	7	0	2	0	0	9	0	10.73
3	4	0	2	0	0	9	0	31.38
1	0	0	7	0	4	5	0	13.22
1	0	0	7	0	4	5	0	20.97
1	0	0	7	0	4	5	0	27.04
1	0	0	7	0	4	5	0	32.04
1	0	0	7	0	4	5	3	35.17
1	0	0	7	0	4	5	4	36.45
1	0	0	7	0	4	5	2	38.89
3	0	0	2	0	4	6	0	6.47
3	0	0	2	0	4	6	0	12.84
3	0	0	2	0	4	6	0	18.42
3	0	0	2	0	4	6	3	21.95
3	0	0	2	0	4	6	4	24.1
3	0	0	2	0	4	6	2	25.08
3	0	0	2	0	4	4	0	21.26
3	0	0	2	0	4	4	0	25.97
3	0	0	2	0	4	4	0	11.36
3	0	0	2	0	4	4	3	31.25
3	0	0	2	0	4	4	4	32.33
3	0	0	2	0	4	4	2	33.7
3	0	0	7	0	4	4	0	9.31
3	0	0	7	0	4	4	3	26.94
3	0	0	7	0	4	4	4	27.63
3	0	0	7	0	4	4	2	29.79
7	0	0	2	0	4	2	4	34.49
7	0	0	2	0	4	2	2	36.15
7	0	0	2	0	4	2	0	12.54
7	0	0	2	0	4	2	0	27.53
7	0	0	2	0	4	2	3	32.92
3	0	0	2	0	4	6	0	9.99
2	0	0	4	0	5	4	0	7.84
2	0	0	4	0	5	4	0	12.25
2	0	0	4	0	5	2	0	11.17
2	0	0	4	0	5	2	0	17.34
1	0	0	4	0	1	5	0	17.54
1	0	0	4	0	1	5	0	30.57
3	0	0	4	0	8	2	0	14.2
3	0	0	4	0	8	2	0	24.5
7	0	0	4	0	1	2	0	15.58
7	0	0	4	0	1	2	0	26.85
4	0	0	2	0	0	5	0	26.06
4	0	0	2	0	0	5	0	38.21
4	0	0	2	0	0	9	0	43.7
4	0	0	2	0	0	9	0	30.14
3	0	0	4	0	8	2	0	12.73
3	0	0	4	0	8	2	0	20.87
1	0	0	2	0	1	5	0	20.28
1	0	0	2	0	1	5	0	34.29
2	9	0	7	0	4	1	0	19.54
3	7	0	7	0	3	0	3	47.71
9	5	0	2	0	2	5	3	43.38
8	4	0	7	0	4	9	0	29.89
9	5	0	7	0	3	0	0	6.9
8	4	0	7	0	4	2	3	33.19
9	1	0	7	0	4	2	0	4.9
8	7	0	2	0	7	8	0	4.57
8	7	0	2	0	7	8	3	25.46
8	4	0	7	0	4	2	0	24.29
9	5	0	7	0	3	0	0	33.95
2	1	0	2	0	4	2	0	11.41
8	7	0	7	0	2	4	0	20.59
7	4	0	7	0	4	1	0	25.89
8	7	0	7	0	2	4	3	29.23
8	7	0	2	0	2	6	3	31.02
8	4	0	7	0	4	9	0	10.39
9	5	0	2	0	2	5	0	33.66
8	4	0	2	0	2	4	0	27.87
3	7	0	7	0	3	0	0	19.35
9	1	0	2	0	4	4	0	11.39
2	9	0	2	0	2	9	0	12.79
2	9	0	2	0	2	9	0	39.32
9	2	0	2	0	7	8	0	4.78
7	4	0	2	0	2	9	0	16.11
7	4	0	7	0	4	1	0	43.38
3	7	0	2	0	4	9	0	20.42
9	1	0	2	0	4	4	0	6.94
2	1	0	7	0	3	9	0	15.03
3	7	0	2	0	4	9	0	13.57
9	1	0	7	0	4	2	3	32.53
9	5	0	7	0	3	0	0	15.75
8	7	0	2	0	7	8	0	7.68
7	4	0	2	0	2	9	0	38.8
2	1	0	7	0	3	9	0	33
8	7	0	2	0	7	8	0	17.28
9	1	0	2	0	4	4	0	24.28
9	1	0	7	0	4	2	0	24.05
8	4	0	2	0	2	4	3	36.59
2	9	0	2	0	2	9	3	50.73
8	4	0	2	0	2	4	0	13.66
7	4	0	7	0	4	1	0	14.14
3	7	0	2	0	4	9	3	47.78
8	7	0	7	0	2	4	0	2.33
9	5	0	2	0	2	5	0	16.89
7	4	0	2	0	2	9	0	23.52
2	1	0	7	0	3	9	0	6.81
2	1	0	7	0	3	9	3	39.7
9	2	0	2	0	7	8	0	17.96
3	7	0	2	0	4	9	0	32.88
8	7	0	2	0	2	6	0	22.35
9	1	0	7	0	4	2	0	10.79
8	7	0	7	0	2	4	0	7.72
2	9	0	7	0	4	1	0	41.68
2	9	0	7	0	4	1	0	9.56
8	4	0	2	0	2	4	0	6.88
7	4	0	2	0	2	9	3	50.53
2	1	0	2	0	4	2	0	17.17
2	1	0	2	0	4	2	0	30.44
3	7	0	7	0	3	0	0	9.73
8	4	0	7	0	4	2	0	3.32
9	2	0	2	0	7	8	3	26.32
2	1	0	2	0	4	2	3	43.25
8	7	0	2	0	2	6	0	6.28
9	1	0	2	0	4	4	3	32.1
3	7	0	7	0	3	0	0	36.96
7	4	0	7	0	4	1	3	54.6
2	9	0	2	0	2	9	0	21.48
9	5	0	2	0	2	5	0	9.69
9	2	0	2	0	7	8	0	8.37
8	4	0	7	0	4	9	3	39.66
8	7	0	2	0	2	6	0	10.09
8	4	0	7	0	4	9	0	4.83
8	4	0	7	0	4	2	0	10.35
9	5	0	7	0	3	0	3	43.57
2	9	0	7	0	4	1	3	51.86
7	0	0	2	0	0	2	0	11.85
7	0	0	2	0	0	2	0	17.24
7	0	0	2	0	0	2	0	27.83
7	0	0	2	0	0	2	3	35.76
7	0	0	2	0	0	2	6	38.7
1	0	0	2	0	0	2	0	14.31
1	0	0	2	0	0	2	0	17.44
1	0	0	2	0	0	2	0	31.74
1	0	0	2	0	0	2	3	37.91
1	0	0	2	0	0	2	6	39.38
1	0	0	2	0	1	2	0	15.87
1	0	0	2	0	1	2	0	9.01
1	0	0	2	0	1	2	0	33.61
1	0	0	2	0	1	2	3	40.66
1	0	0	2	0	1	2	6	40.86
3	0	0	2	0	5	5	0	12.05
3	0	0	2	0	5	5	0	17.54
7	0	0	2	0	8	5	0	18.91
7	0	0	2	0	8	5	0	25.18
7	0	0	2	0	0	9	0	30.96
5	0	0	2	0	2	9	0	43.89
5	0	0	2	0	2	9	3	54.28
4	0	0	2	0	0	9	0	36.94
7	0	0	2	0	8	5	0	14.5
7	0	0	2	0	8	5	0	22.44
0	0	0	7	0	5	1	0	12.64
0	0	0	7	0	5	1	0	26.06
0	0	0	7	0	5	1	0	33.21
0	0	0	7	0	5	1	0	36.94
0	0	0	7	0	5	1	0	44.09
0	0	0	4	0	5	1	0	52.61
0	0	0	4	0	5	1	0	59.76
0	0	0	4	0	5	1	0	67.31
0	0	0	4	0	5	1	3	69.66
0	0	0	4	0	5	1	4	71.62
0	0	0	4	0	5	1	1	74.17
1	0	0	7	0	3	5	0	18.13
1	0	0	7	0	3	5	0	22.53
1	0	0	7	0	3	5	0	27.34
1	0	0	7	0	3	5	5	29.98
1	0	0	7	0	3	5	3	31.35
1	0	0	7	0	3	5	4	32.72
4	0	0	2	0	4	5	0	6.27
4	0	0	2	0	4	5	0	14.7
4	0	0	2	0	4	5	0	23.22
4	0	0	2	0	4	5	0	27.92
4	0	0	2	0	4	5	0	31.35
1	0	0	2	0	3	2	4	39
1	0	0	2	0	3	2	2	41.24
1	0	0	2	0	1	2	0	14.99
1	0	0	2	0	3	2	0	13.52
4	0	0	2	0	1	9	0	24
4	0	0	2	0	1	9	0	37.42
4	0	0	2	0	5	5	0	11.47
7	0	0	2	0	8	5	0	22.44
1	0	0	2	0	1	5	0	21.16
1	0	0	2	0	1	5	0	31.84
7	0	0	2	0	1	5	0	14.8
7	0	0	2	0	1	5	0	25.18
3	0	0	2	0	5	5	0	17.54
7	0	0	2	0	8	5	0	14.2
7	0	0	2	0	8	5	0	21.65
7	0	0	2	0	8	5	3	29.39
1	0	0	2	0	7	2	0	13.52
1	0	0	2	0	3	2	0	16.26
1	0	0	2	0	3	2	0	31.45
1	0	0	2	0	3	2	3	37.23
1	0	0	2	0	1	2	0	18.13
1	0	0	2	0	1	2	0	32.72
1	0	0	2	0	1	2	3	39.49
1	0	0	2	0	1	2	4	41.05
1	0	0	2	0	1	2	2	42.13
7	0	0	7	0	3	2	0	18.13
7	0	0	7	0	3	2	4	26.74
0	0	0	2	0	5	1	4	61.92
0	0	0	7	0	5	1	3	47.22
0	0	0	7	0	5	1	4	51.04
0	0	0	7	0	5	1	1	55.16
0	0	0	4	0	5	1	0	41.64
3	0	0	2	0	5	5	0	13.71
3	0	0	2	0	5	5	0	19.69
1	0	0	2	0	1	5	0	31.65
4	0	0	2	0	4	5	0	19.11
4	0	0	2	0	4	5	0	39.58
4	0	0	2	0	4	5	3	48.79
4	0	0	2	0	1	9	0	24
4	0	0	2	0	1	9	0	37.42
3	0	0	2	0	5	5	0	11.47
3	0	0	2	0	5	5	0	19.69
7	0	0	2	0	4	4	0	14.99
7	0	0	2	0	4	4	0	27.92
7	0	0	2	0	4	4	3	34.68
7	0	0	2	0	4	4	4	37.33
7	0	0	2	0	4	4	2	38.11
0	0	0	2	0	5	1	0	33.8
0	0	0	2	0	5	1	0	42.42
0	0	0	2	0	5	1	0	48.4
0	0	0	2	0	5	1	0	55.94
0	0	0	2	0	5	1	3	58.78
0	0	0	2	0	5	1	1	67.11
1	0	0	7	0	3	2	0	20.77
1	0	0	7	0	3	2	0	25.18
1	0	0	7	0	3	2	4	29.59
7	0	0	7	0	3	2	0	21.75
4	0	0	2	0	0	9	0	39.09
5	0	0	2	0	2	9	0	24.39
0	0	0	3	0	7	6	0	50.51
0	0	0	3	0	7	6	0	74.99
3	2	1	8	2	7	0	0	37.17
9	4	7	4	3	6	9	0	33.76
9	7	2	8	1	2	3	0	16.5
9	1	1	7	2	6	2	0	19.99
9	7	3	0	3	4	0	0	36.35
7	1	2	0	8	2	3	0	33.69
8	0	4	5	3	4	4	0	15.42
7	1	0	8	9	7	9	0	33.42
4	0	0	2	2	0	9	0	39.05
9	7	2	4	7	4	9	0	27.68
9	5	0	7	9	3	0	0	26.86
7	1	0	0	1	2	2	0	45.3
7	0	1	2	1	4	0	0	30.12
9	0	9	0	1	3	5	0	15.57
8	7	3	4	1	7	5	0	44.61
7	1	2	7	9	7	3	0	53.52
7	7	0	2	9	7	5	0	57.21
4	4	0	2	2	9	5	0	65.91
7	1	1	4	2	9	2	0	52.82
3	2	8	2	2	9	2	0	33.4
9	0	7	4	1	0	9	0	18.03
9	5	0	4	1	0	0	0	37.36
9	4	7	7	1	9	0	0	32.84
7	0	2	2	9	7	2	0	42.64
7	0	3	8	9	6	9	0	40.06
7	1	1	2	2	7	0	0	41.94
1	7	0	4	2	7	5	0	61.23
1	0	7	2	1	9	5	0	40.87
8	4	4	4	9	6	9	0	33.3
1	7	0	2	2	4	0	0	52.42
9	0	9	4	7	6	4	0	15.09
7	0	2	0	1	2	5	0	38.46
7	0	3	4	1	7	5	0	37.26
8	7	3	9	9	6	3	0	35.23
7	1	0	4	2	2	2	0	42.13
7	0	2	8	1	7	9	0	31.87
3	1	1	2	9	9	5	0	41.54
9	5	0	0	1	1	0	0	39.45
9	6	0	4	7	6	2	0	37.91
3	1	1	4	2	7	5	0	44.28
1	0	2	2	1	9	2	0	31.18
9	1	2	2	9	7	5	0	23.69
9	4	0	4	1	3	5	0	32.76
3	2	8	7	2	6	5	0	32.4
3	2	8	9	9	6	0	0	28.63
7	0	2	4	2	3	0	0	36.8
9	4	0	2	2	1	0	0	18.28
9	5	0	7	0	9	4	0	33.06
7	0	2	8	1	9	5	0	31.42
8	4	0	2	0	4	2	0	31.03
7	7	0	4	2	6	2	0	44.39
9	0	2	4	2	3	2	0	12.18
9	7	2	4	2	3	0	0	25.56
8	1	2	7	2	2	9	0	36.44
9	5	0	4	7	6	6	0	32.96
7	0	2	8	1	7	9	0	23.84
9	7	2	4	2	6	2	0	26.23
9	0	3	5	7	3	2	0	17.95
1	0	3	7	1	9	5	0	40.68
9	7	0	4	2	3	2	0	19.01
3	1	1	2	9	7	9	0	33.72
9	0	9	8	1	7	0	0	8.54
9	0	9	0	7	1	0	0	13.46
3	0	1	7	1	2	5	0	32.24
9	1	1	4	2	4	5	0	23.52
8	7	7	2	2	4	3	0	29.72
3	2	8	0	1	2	5	0	49.77
7	7	0	4	1	2	5	0	52.44
7	1	0	0	2	4	2	0	40.93
1	0	0	4	0	3	2	0	44.86
8	0	3	4	1	3	2	0	13.2
9	5	0	4	1	1	0	0	37.43
8	7	3	2	2	9	2	0	29.87
1	7	0	2	2	9	2	0	56.61
9	0	7	2	2	1	0	0	12.46
9	4	0	2	2	7	4	0	23.79
8	0	4	4	1	4	2	0	13.29
3	1	1	4	1	2	9	0	39.42
7	7	2	4	2	6	0	0	46.23
7	7	0	6	2	3	2	0	44.52
9	7	0	4	0	3	2	0	23.74
8	1	2	4	2	4	5	0	26.14
9	0	9	4	7	6	6	0	15.52
3	1	1	2	2	4	3	0	43.57
7	0	2	0	7	4	5	0	35.86
7	7	0	4	2	3	0	0	41.05
9	4	7	2	2	7	0	0	28.99
7	1	0	2	9	2	5	0	46.24
9	7	0	0	0	3	2	0	26.92
8	0	4	7	2	9	4	0	10.54
7	0	0	4	2	3	2	0	25.1
8	7	3	4	1	2	5	0	29.07
9	0	7	2	2	7	4	0	9.74
3	2	8	2	9	2	9	0	33.8
9	4	4	8	1	9	3	0	39.84
8	4	1	7	9	6	5	0	26.97
9	7	3	7	2	4	3	0	27.23
9	4	4	7	1	9	0	0	30.65
9	4	7	7	2	9	0	0	33.05
9	7	9	2	2	2	1	0	24.58
8	2	9	2	9	4	3	0	21.91
9	4	4	7	2	6	3	0	30.88
8	0	9	4	9	0	0	0	15.34
9	7	9	1	2	6	1	0	24.34
9	4	9	2	2	7	3	0	23.89
9	2	9	8	9	2	1	0	22.93
9	7	9	8	2	6	1	0	29.41
3	2	8	9	9	6	0	0	28.63
7	0	2	4	2	3	0	0	36.8
9	4	0	2	2	1	0	0	18.29
9	5	0	7	9	9	4	0	32.72
7	0	2	8	1	9	5	0	31.42
8	4	0	2	0	4	2	0	28.94
7	7	0	4	2	6	2	0	40.93
9	0	2	2	2	3	2	0	12.18
9	7	2	4	2	3	0	0	25.56
8	1	2	7	2	2	9	0	36.44
9	5	0	4	1	6	6	0	32.96
7	0	2	8	1	7	9	0	23.84
9	7	2	4	2	6	2	0	26.23
9	0	3	5	7	3	2	0	17.96
1	0	3	7	1	9	5	0	38.63
9	7	0	4	2	3	2	0	19.01
3	1	1	2	9	7	9	0	33.72
9	0	9	8	1	7	0	0	8.54
9	0	9	0	7	1	0	0	13.46
3	0	1	7	1	2	5	0	32.25
9	1	1	4	2	4	5	0	23.52
8	7	7	2	2	4	3	0	29.73
3	2	8	0	1	2	5	0	49.77
7	7	0	4	2	2	5	0	52.45
7	1	0	0	2	4	2	0	40.93
1	0	0	4	9	3	2	0	44.87
8	0	3	4	1	3	2	0	13.2
9	5	0	4	1	1	0	0	37.43
8	7	3	2	2	9	2	0	29.87
1	7	0	2	2	9	2	0	56.62
9	0	7	2	2	1	0	0	12.46
9	4	0	2	2	7	4	0	23.79
8	0	4	4	1	4	2	0	13.29
3	1	1	4	1	2	9	0	39.42
7	7	2	4	2	6	0	0	46.23
7	7	0	6	2	3	2	0	44.52
8	7	0	4	9	3	2	0	23.74
8	1	2	4	2	4	5	0	26.15
9	0	9	4	7	6	6	0	15.53
3	1	1	2	2	4	3	0	43.58
7	0	2	0	1	4	5	0	35.87
7	7	0	4	2	3	0	0	41.05
9	4	7	2	2	7	0	0	28.99
7	1	0	2	9	2	5	0	46.25
9	7	0	0	0	3	2	0	26.92
8	0	4	7	2	9	4	0	10.54
7	0	0	4	2	3	2	0	25.1
8	7	3	0	1	2	5	0	29.07
9	0	7	2	2	7	4	0	9.74
3	2	8	2	2	2	9	0	33.8
3	2	1	8	2	7	0	0	37.17
9	4	7	4	3	6	9	0	33.76
9	7	2	8	1	2	3	0	16.5
9	1	1	7	2	6	2	0	19.99
9	7	3	0	3	4	0	0	36.35
7	1	2	0	8	2	3	0	38.22
8	0	4	5	3	4	4	0	15.42
7	1	0	8	9	7	9	0	33.42
4	0	0	2	2	0	9	0	39.06
9	7	2	4	7	4	9	0	27.68
9	5	0	7	9	3	0	0	26.86
7	1	0	0	1	2	2	0	45.3
7	0	1	2	1	4	0	0	30.12
9	0	9	0	1	3	5	0	15.57
8	7	3	4	1	7	5	0	44.61
7	1	2	7	9	7	3	0	53.52
1	7	0	2	9	7	5	0	57.22
4	4	0	2	2	9	5	0	65.91
7	1	2	4	2	9	2	0	52.83
3	2	8	2	2	6	2	0	33.4
9	0	7	4	1	0	9	0	18.03
9	5	0	4	1	0	0	0	37.36
9	4	7	7	1	9	0	0	35.31
7	0	2	2	9	7	2	0	42.64
7	0	3	8	9	6	9	0	40.06
7	1	1	2	2	2	0	0	43.8
1	7	0	4	2	7	5	0	61.24
1	0	7	2	1	9	5	0	40.87
8	4	4	4	9	6	9	0	33.31
1	7	0	2	2	4	0	0	52.43
9	0	9	4	1	6	4	0	15.09
7	0	2	0	1	2	5	0	38.46
1	0	3	4	1	7	5	0	37.27
8	7	3	9	9	6	3	0	35.23
7	1	0	4	2	2	2	0	42.14
7	0	2	8	1	7	9	0	31.88
3	1	1	2	9	9	5	0	41.54
9	5	0	0	1	1	0	0	39.46
9	6	0	4	1	6	2	0	37.92
3	1	1	4	2	7	5	0	44.28
1	0	2	2	1	9	2	0	31.18
9	1	2	2	9	7	5	0	23.7
9	4	0	4	1	3	5	0	32.77
3	2	8	7	2	6	5	0	32.4