0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.182704
1	1	18	1	1	1	1	1	2	0	0	1	1	4	2	0.36371
1	1	19	1	1	1	1	1	0	0	0	1	1	2	2	0.351631
1	1	20	1	1	1	1	1	3	1	0	1	1	0	0	0.352044
1	1	21	1	1	1	1	1	1	0	0	1	1	0	0	0.36526
1	1	22	1	1	1	1	1	1	3	0	1	1	2	0	0.377042
1	1	23	1	1	1	1	1	3	0	0	1	1	2	0	0.371134
1	1	24	1	1	1	1	1	3	0	0	1	1	5	0	0.372362
1	2	12	2	2	2	2	1	3	0	0	2	2	2	2	0.567491
1	2	13	2	2	2	2	1	3	0	0	2	2	1	0	0.571662
1	2	14	2	2	2	2	1	2	0	0	2	2	4	0	0.578512
1	2	15	2	2	2	8	1	0	0	0	5	8	3	0	0.556734
1	2	16	4	8	8	8	1	4	2	0	5	8	1	0	0.526448
1	2	17	4	8	8	8	1	2	0	0	5	8	1	0	0.529568
1	2	18	4	8	8	8	1	2	1	0	5	8	1	1	0.531444
1	2	19	4	8	8	8	1	2	0	0	5	8	2	1	0.541796
1	2	20	4	8	8	8	1	3	0	0	5	2	0	1	0.545525
1	2	21	4	8	8	8	1	1	0	0	2	2	1	1	0.561197
1	2	22	2	2	2	2	1	2	0	0	2	2	2	2	0.577796
1	2	23	2	2	2	2	1	3	3	0	2	2	0	2	0.566343
1	2	24	2	2	2	2	1	1	3	0	2	2	4	2	0.589391
1	3	12	0	0	0	0	6	2	1	7	0	0	2	2	0.074794
1	3	13	0	0	0	0	6	3	0	6	0	0	0	2	0.074184
1	3	14	0	0	0	0	7	1	3	6	0	0	1	2	0.078003
1	3	15	0	0	0	0	7	2	0	7	0	0	1	2	0.081235
1	3	16	0	0	0	0	6	2	0	7	0	0	1	0	0.081433
1	3	17	0	0	0	0	6	2	0	6	0	0	0	0	0.081235
1	3	18	0	0	0	0	7	1	0	6	0	0	1	0	0.083822
1	3	19	0	0	0	0	7	2	0	7	0	0	2	0	0.086356
1	3	20	0	0	0	0	6	3	1	7	0	0	0	0	0.085543
1	3	21	0	0	0	0	7	1	3	6	0	0	0	1	0.088652
1	3	22	0	0	0	0	3	1	3	7	0	0	1	1	0.092593
1	3	23	0	0	0	0	4	2	0	3	0	0	1	1	0.093633
1	3	24	0	0	0	0	7	2	1	4	0	0	3	1	0.095057
1	4	12	8	4	4	4	1	0	1	0	4	4	0	0	0.388967
1	4	13	8	4	4	4	1	1	0	0	4	3	1	0	0.400656
1	4	14	8	4	4	4	1	2	0	0	3	4	4	0	0.410409
1	4	15	3	4	3	4	1	0	0	0	4	4	3	1	0.420398
1	4	16	8	4	4	4	1	4	3	0	4	4	0	1	0.398579
1	4	17	8	4	4	4	1	1	0	0	4	3	0	1	0.416893
1	4	18	8	4	4	3	1	1	0	0	3	3	1	2	0.432615
1	4	19	3	3	3	3	1	2	3	0	3	3	4	2	0.440909
1	4	20	3	3	3	3	1	0	1	0	3	3	0	2	0.439771
1	4	21	3	3	3	3	1	1	3	0	3	3	0	2	0.454995
1	4	22	3	3	3	3	1	1	0	0	3	3	1	2	0.475256
1	4	23	3	3	3	3	1	2	0	0	3	3	4	0	0.479416
1	4	24	3	3	3	3	1	0	0	0	3	3	5	0	0.459954
1	5	12	0	0	0	0	8	2	0	1	0	0	4	1	0.352113
1	5	13	0	0	0	0	6	0	2	8	0	0	0	1	0.339943
1	5	14	0	0	0	0	8	1	1	6	0	0	2	1	0.352319
1	5	15	0	0	0	0	0	3	1	8	0	0	4	1	0.354191
1	5	16	0	0	0	0	8	0	2	1	0	0	2	2	0.342466
1	5	17	0	0	0	0	0	3	1	8	0	0	0	2	0.341686
1	5	18	0	0	0	0	6	1	5	1	0	0	1	2	0.35545
1	5	19	0	0	0	0	8	2	1	6	0	0	2	2	0.362976
1	5	20	0	0	0	0	0	3	1	8	0	0	0	2	0.36452
1	5	21	0	0	0	0	0	1	0	1	0	0	6	0	0.374766
1	5	22	0	0	0	0	8	6	2	1	0	0	1	0	0.396825
1	5	23	0	0	0	0	8	2	0	8	0	0	2	0	0.400802
1	5	24	0	0	0	0	8	3	0	8	0	0	3	0	0.401875
1	6	12	3	4	4	4	1	3	0	0	4	4	2	2	0.673929
1	6	13	8	4	4	4	1	3	0	0	4	3	0	2	0.665694
1	6	14	8	4	3	3	1	1	3	0	3	3	4	0	0.687124
1	6	15	3	3	3	4	1	0	1	0	3	4	2	0	0.675113
1	6	16	3	4	4	4	1	3	3	0	4	3	6	0	0.667032
1	6	17	8	4	3	3	1	6	2	0	3	3	1	0	0.709565
1	6	18	3	3	3	3	1	2	0	0	3	3	2	0	0.71296
1	6	19	3	3	3	3	1	3	0	0	3	3	2	1	0.711709
1	6	20	3	3	3	3	1	3	1	0	3	3	0	1	0.707296
1	6	21	3	3	3	3	1	1	0	0	3	3	1	1	0.722772
1	6	22	3	3	3	3	1	2	0	0	3	3	1	1	0.732417
1	6	23	3	3	3	3	1	2	3	0	3	3	1	2	0.73611
1	6	24	3	3	3	3	1	2	0	0	3	3	3	2	0.745659
1	7	12	1	1	1	1	1	3	0	0	1	1	2	2	0.742888
1	7	13	1	1	1	1	1	3	0	0	1	1	1	0	0.740072
1	7	14	1	1	1	1	1	2	3	0	1	1	4	0	0.746948
1	7	15	1	1	1	1	1	0	1	0	1	1	2	0	0.733321
1	7	16	1	1	1	1	1	3	2	0	1	1	0	0	0.721958
1	7	17	1	1	1	1	1	1	0	0	1	1	0	0	0.750503
1	7	18	1	1	1	1	1	1	0	0	1	1	2	1	0.774901
1	7	19	1	1	1	1	1	3	0	0	1	1	2	1	0.777399
1	7	20	1	1	1	1	1	3	0	0	1	1	6	1	0.780061
1	7	21	1	1	1	1	1	6	0	0	1	1	1	1	0.815271
1	7	22	1	1	1	1	1	2	0	0	1	1	1	2	0.823624
1	7	23	1	1	1	1	1	2	3	0	1	1	3	2	0.827113
1	7	24	1	1	1	1	1	4	0	0	1	1	3	2	0.789069
1	8	12	1	1	1	1	1	2	0	0	1	5	1	5	0.933489
1	8	13	5	5	5	5	1	2	0	0	6	5	1	5	0.957854
1	8	14	5	5	5	5	1	2	0	0	6	5	4	5	0.963391
1	8	15	5	5	5	5	1	0	1	0	6	5	2	7	0.946298
1	8	16	5	5	5	1	1	3	3	0	1	5	1	7	0.928074
1	8	17	1	1	1	1	1	2	3	0	1	5	0	7	0.928936
1	8	18	1	1	5	5	1	1	5	0	6	5	2	7	0.963391
1	8	19	5	5	5	5	1	3	1	0	6	5	2	7	0.963855
1	8	20	5	5	5	5	1	3	1	0	6	5	6	8	0.963391
1	8	21	5	5	5	5	1	6	3	0	6	5	1	8	1.01574
1	8	22	5	5	5	5	1	2	0	0	6	5	1	8	1.03896
1	8	23	5	5	5	5	1	2	0	0	6	5	1	8	1.05152
1	8	24	5	5	5	5	1	2	0	0	6	5	3	9	1.0644
1	9	12	0	0	0	0	0	0	0	1	0	0	1	1	0.688299
1	9	13	0	0	0	0	0	2	0	1	0	0	1	1	0.693413
1	9	14	0	0	0	0	0	2	0	1	0	0	2	2	0.698603
1	9	15	0	0	0	0	0	3	0	1	0	0	2	2	0.701754
1	9	16	0	0	0	0	0	3	3	1	0	0	0	2	0.684597
1	9	17	0	0	0	0	0	1	0	1	0	0	1	2	0.69965
1	9	18	0	0	0	0	0	2	0	1	0	0	1	2	0.703871
1	9	19	0	0	0	0	0	2	3	1	0	0	2	0	0.713558
1	9	20	0	0	0	0	0	3	1	1	0	0	0	0	0.720165
1	9	21	0	0	0	0	0	1	3	1	0	0	1	0	0.74389
1	9	22	0	0	0	0	0	2	3	1	0	0	2	0	0.764192
1	9	23	0	0	0	0	0	3	0	1	0	0	1	1	0.811249
1	9	24	0	0	0	0	0	2	0	1	0	0	3	1	0.834725
1	10	12	5	5	5	5	1	3	3	0	6	5	2	1	0.665602
1	10	13	5	5	5	5	1	3	0	0	6	5	2	2	0.667379
1	10	14	5	5	5	5	1	3	0	0	6	5	2	2	0.654965
1	10	15	5	5	5	5	1	3	1	0	6	5	1	2	0.661376
1	10	16	5	5	5	5	1	2	6	0	6	5	1	2	0.672948
1	10	17	5	5	5	5	1	2	0	0	6	5	2	2	0.675858
1	10	18	5	5	5	5	1	3	0	0	6	5	2	0	0.675493
1	10	19	5	5	5	5	1	3	3	0	6	5	2	0	0.674764
1	10	20	5	5	5	5	1	3	1	0	6	5	0	0	0.694444
1	10	21	5	5	5	5	1	1	0	0	6	5	0	0	0.721917
1	10	22	5	5	5	5	1	1	0	0	6	5	4	0	0.746938
1	10	23	5	5	5	5	1	0	2	0	6	5	4	1	0.724008
1	10	24	5	5	5	5	1	0	0	0	6	5	3	2	0.712657
1	11	12	5	5	5	5	1	1	0	0	6	5	2	1	0.317228
1	11	13	5	5	5	5	1	3	0	0	6	5	1	2	0.31941
1	11	14	5	5	5	5	1	2	0	0	6	5	4	2	0.322901
1	11	15	5	5	5	5	1	0	1	0	6	5	1	2	0.317151
1	11	16	5	5	5	5	1	2	2	0	6	5	2	2	0.322021
1	11	17	5	5	5	5	1	3	0	0	6	5	1	2	0.318549
1	11	18	5	5	5	5	1	2	0	0	6	5	9	0	0.321703
1	11	19	5	5	5	5	0	9	7	0	6	5	4	0	0.361312
1	11	20	5	5	5	5	1	0	1	1	6	5	0	0	0.351732
1	11	21	5	5	5	5	1	1	1	0	6	5	1	0	0.360011
1	11	22	5	5	5	5	1	2	0	0	6	5	1	0	0.368794
1	11	23	5	5	5	5	1	2	2	0	6	5	2	1	0.342857
1	11	24	5	5	5	5	1	3	1	0	6	5	3	1	0.34384
1	12	12	7	7	7	7	1	3	1	0	8	7	2	2	0.456565
1	12	13	7	7	7	7	1	3	0	0	8	7	2	0	0.457178
1	12	14	7	7	7	7	1	3	3	0	8	7	2	0	0.451236
1	12	15	7	7	7	7	1	3	0	0	8	7	2	0	0.445686
1	12	16	7	7	7	7	1	3	0	0	8	7	1	0	0.439676
1	12	17	7	7	7	7	1	2	0	0	8	7	2	0	0.444076
1	12	18	7	7	7	7	1	3	0	0	8	7	2	1	0.441384
1	12	19	7	7	7	7	1	3	0	0	8	7	1	1	0.440762
1	12	20	7	7	7	7	1	2	1	0	8	7	1	1	0.447761
1	12	21	7	7	7	7	1	2	3	0	8	7	1	2	0.454408
1	12	22	7	7	7	7	1	2	0	0	8	7	2	2	0.459615
1	12	23	7	7	7	7	1	3	3	0	8	7	2	2	0.456093
1	12	24	7	7	7	7	1	3	0	0	8	7	3	2	0.454353
1	13	12	0	0	0	0	8	1	3	1	0	0	2	0	0.912779
1	13	13	0	0	0	0	0	3	0	8	0	0	1	0	0.899101
1	13	14	0	0	0	0	0	2	0	1	0	0	5	0	0.911392
1	13	15	0	0	0	0	8	5	3	1	0	0	5	0	0.83877
1	13	16	0	0	0	0	6	5	3	8	0	0	2	0	0.777538
1	13	17	0	0	0	0	6	3	0	6	0	0	2	1	0.903226
1	13	18	0	0	0	0	8	3	1	6	0	0	1	1	0.897053
1	13	19	0	0	0	0	8	2	0	8	0	0	0	1	0.904393
1	13	20	0	0	0	0	0	1	1	8	0	0	0	1	0.94552
1	13	21	0	0	0	0	0	1	0	1	0	0	1	2	0.966406
1	13	22	0	0	0	0	0	2	0	1	0	0	1	2	0.982226
1	13	23	0	0	0	0	0	2	3	1	0	0	2	2	0.991033
1	13	24	0	0	0	0	8	3	0	1	0	0	3	2	0.990566
1	14	12	1	2	2	2	1	3	0	0	2	1	2	2	0.958144
1	14	13	2	2	2	2	1	3	0	0	2	2	2	2	0.958628
1	14	14	2	2	2	2	1	3	3	0	2	2	3	2	0.941215
1	14	15	2	2	2	2	1	4	3	0	2	2	4	2	0.889652
1	14	16	2	2	2	2	1	0	0	0	2	2	1	0	0.867316
1	14	17	2	2	2	2	1	2	0	0	2	2	4	0	0.873295
1	14	18	2	2	2	2	1	0	0	0	2	2	1	0	0.855599
1	14	19	2	2	2	2	1	2	0	0	2	2	4	0	0.867712
1	14	20	2	2	2	2	1	0	0	0	2	2	1	1	0.853677
1	14	21	2	2	2	2	1	2	0	0	2	2	2	1	0.86246
1	14	22	2	2	2	2	1	3	0	0	2	2	2	1	0.86246
1	14	23	2	2	2	2	1	3	0	0	2	2	1	1	0.859858
1	14	24	2	2	2	2	1	2	0	0	2	2	4	2	0.876114
1	15	12	1	1	1	1	1	3	0	0	1	1	2	0	0.539374
1	15	13	1	1	1	1	1	3	0	0	1	1	0	1	0.533732
1	15	14	1	1	1	1	0	1	3	0	1	1	2	1	0.556917
1	15	15	1	1	1	1	1	3	1	1	1	1	2	1	0.559534
1	15	16	1	1	1	1	1	3	0	0	1	1	1	2	0.547885
1	15	17	1	1	1	1	1	2	3	0	1	5	0	2	0.555062
1	15	18	1	1	1	1	1	1	0	0	1	5	2	2	0.579374
1	15	19	1	1	1	1	1	3	0	0	6	5	2	2	0.579643
1	15	20	5	5	5	1	1	3	0	0	1	5	0	2	0.584249
1	15	21	1	5	5	5	1	1	3	0	6	5	2	0	0.601395
1	15	22	5	5	5	5	0	3	3	0	6	5	1	0	0.609013
1	15	23	5	5	5	5	0	2	0	1	6	5	1	0	0.612745
1	15	24	5	5	5	5	0	2	0	1	6	5	3	0	0.633072
1	16	12	5	5	5	5	1	3	0	0	6	5	2	1	0.917431
1	16	13	5	5	5	5	1	3	0	0	6	5	3	1	0.915693
1	16	14	5	5	5	5	1	4	5	0	6	5	2	1	0.869305
1	16	15	5	5	5	5	1	3	1	0	6	5	2	1	0.868784
1	16	16	5	5	5	5	1	3	3	0	6	5	2	2	0.863352
1	16	17	5	5	5	5	1	3	3	0	6	5	4	2	0.850939
1	16	18	5	5	5	5	1	0	0	0	6	5	2	2	0.831184
1	16	19	5	5	5	5	1	3	0	0	6	5	1	2	0.823162
1	16	20	5	5	5	5	1	2	1	0	6	5	1	0	0.834532
1	16	21	5	5	5	5	1	2	3	0	6	5	1	0	0.85044
1	16	22	5	5	0	5	1	2	0	0	6	5	2	0	0.858242
1	16	23	5	5	5	5	1	3	0	0	6	5	2	0	0.841067
1	16	24	5	5	5	5	1	3	0	0	6	5	4	0	0.83815
1	17	12	2	2	2	2	1	0	3	0	2	2	2	1	0.699197
1	17	13	2	2	2	2	1	3	0	0	2	2	2	2	0.698677
1	17	14	2	2	2	2	1	3	3	0	2	2	2	2	0.691075
1	17	15	2	2	2	2	1	3	1	0	2	2	1	2	0.692398
1	17	16	2	2	2	2	1	2	5	0	2	2	1	2	0.696709
1	17	17	2	2	2	2	1	2	1	0	2	2	2	2	0.702541
1	17	18	2	2	2	2	1	3	0	0	2	2	2	0	0.689352
1	17	19	2	2	2	2	1	3	0	0	2	2	1	0	0.688141
1	17	20	2	2	2	2	1	2	0	0	2	2	1	0	0.706661
1	17	21	2	2	2	2	1	2	3	0	2	2	2	0	0.717229
1	17	22	2	2	2	2	1	3	0	0	2	2	2	0	0.718764
1	17	23	2	2	2	2	1	3	3	0	2	2	1	1	0.716245
1	17	24	2	2	2	2	1	2	0	0	2	2	3	1	0.723856
1	18	12	4	8	8	8	1	3	1	0	5	2	1	2	0.802737
1	18	13	4	8	8	8	1	2	3	0	5	8	2	2	0.802209
1	18	14	4	8	8	8	1	3	0	0	5	8	2	2	0.788317
1	18	15	4	8	8	8	1	3	0	0	5	8	2	2	0.793135
1	18	16	4	8	8	8	1	3	3	0	5	8	2	0	0.778955
1	18	17	4	8	8	8	1	3	0	0	5	8	2	0	0.775095
1	18	18	4	8	8	8	1	3	0	0	5	8	4	0	0.755512
1	18	19	4	8	8	8	1	0	0	0	5	8	2	0	0.740921
1	18	20	4	8	8	8	1	3	0	0	5	8	1	0	0.747366
1	18	21	4	8	8	8	1	2	0	0	5	8	1	1	0.757388
1	18	22	4	8	8	8	1	2	3	0	5	8	4	1	0.759084
1	18	23	4	8	8	8	1	0	0	0	5	8	1	1	0.739215
1	18	24	4	8	8	8	1	2	0	0	5	8	3	2	0.745357
1	19	12	3	3	3	3	1	3	0	0	3	3	2	2	0.590572
1	19	13	3	3	3	3	1	3	0	0	3	3	1	2	0.590002
1	19	14	3	3	3	3	1	2	3	0	3	3	2	0	0.592545
1	19	15	3	3	3	3	1	3	1	0	3	3	4	0	0.585605
1	19	16	3	3	3	3	1	0	5	0	3	3	1	0	0.565785
1	19	17	3	3	3	3	1	2	0	0	3	3	2	0	0.575314
1	19	18	3	3	3	3	1	3	0	0	3	3	1	0	0.572857
1	19	19	3	3	3	3	1	2	0	0	3	3	2	1	0.587858
1	19	20	3	3	3	3	1	3	1	0	3	8	0	1	0.588424
1	19	21	3	3	3	3	1	1	0	0	5	8	2	1	0.606395
1	19	22	4	3	3	3	1	3	3	0	5	8	2	1	0.606194
1	19	23	4	3	3	3	1	3	0	0	3	8	1	2	0.599259
1	19	24	3	3	3	3	1	2	0	0	5	3	3	2	0.605127
1	20	12	5	5	5	5	1	3	0	0	6	5	2	1	1.14908
1	20	13	5	5	5	5	1	3	0	0	6	5	4	2	1.1286
1	20	14	5	5	5	5	1	0	3	0	6	5	1	2	1.10113
1	20	15	5	5	5	5	1	2	1	0	6	5	3	2	1.11633
1	20	16	5	5	5	5	1	4	2	0	6	5	2	2	1.05702
1	20	17	5	5	5	5	1	3	0	0	6	5	4	2	1.04424
1	20	18	5	5	5	5	1	0	1	0	6	5	2	0	1.02481
1	20	19	5	5	5	5	1	3	3	0	6	5	1	0	1.02536
1	20	20	5	5	5	5	1	2	1	0	6	5	1	0	1.04943
1	20	21	5	5	5	5	1	2	0	0	6	5	1	0	1.06086
1	20	22	5	5	5	5	1	2	3	0	6	5	2	0	1.07193
1	20	23	5	5	5	5	1	3	0	0	6	5	1	1	1.07375
1	20	24	5	5	5	5	1	2	0	0	6	5	4	1	1.09986
1	21	12	0	0	0	0	0	2	3	1	0	0	4	2	0.627944
1	21	13	0	0	0	0	0	0	0	1	0	0	0	2	0.613732
1	21	14	0	0	0	0	0	1	0	1	0	0	2	0	0.630666
1	21	15	0	0	0	0	0	3	1	1	0	0	2	0	0.626959
1	21	16	0	0	0	0	6	3	8	1	0	0	1	0	0.617284
1	21	17	0	0	0	0	8	2	1	6	0	0	0	0	0.618477
1	21	18	0	0	0	0	8	1	0	8	0	0	1	0	0.639233
1	21	19	0	0	0	0	8	2	0	8	0	0	2	1	0.653328
1	21	20	0	0	0	0	0	3	1	8	0	0	0	1	0.646204
1	21	21	0	0	0	0	0	1	0	1	0	0	1	1	0.669456
1	21	22	0	0	0	0	0	2	0	1	0	0	2	2	0.675106
1	21	23	0	5	0	0	0	3	3	1	0	0	2	2	0.659522
1	21	24	0	0	0	0	8	3	0	1	0	0	5	2	0.658436
1	22	12	0	0	0	0	0	3	0	1	0	0	1	2	0.981354
1	22	13	0	0	0	0	0	2	3	1	0	0	2	0	0.977517
1	22	14	0	0	0	0	0	3	0	1	0	0	1	0	0.974184
1	22	15	0	0	0	0	1	2	1	1	0	0	3	0	1.01061
1	22	16	0	0	0	0	0	4	3	0	0	0	0	0	0.953743
1	22	17	0	0	0	0	0	1	3	1	0	0	2	0	0.973236
1	22	18	0	0	0	0	0	3	1	1	0	0	1	1	0.956023
1	22	19	0	0	0	0	0	2	3	1	0	0	2	1	0.966651
1	22	20	0	0	0	0	0	3	1	1	0	0	1	1	0.955566
1	22	21	0	0	0	0	0	2	0	1	0	0	0	2	0.959693
1	22	22	0	0	0	0	0	1	0	1	0	0	2	2	0.99453
1	22	23	0	0	0	0	0	3	3	1	0	0	2	2	0.987167
1	22	24	0	0	0	0	0	3	0	1	0	0	4	2	0.996016
1	23	12	2	2	2	2	1	3	0	0	2	2	1	0	0.853737
1	23	13	2	2	2	2	1	2	0	0	2	2	4	0	0.85622
1	23	14	2	2	2	2	1	0	3	0	2	2	1	0	0.825802
1	23	15	2	2	2	2	1	2	1	0	2	2	4	0	0.83768
1	23	16	2	2	2	2	1	0	2	0	2	2	2	1	0.816641
1	23	17	2	2	2	2	1	3	0	0	2	2	4	1	0.812012
1	23	18	2	2	2	2	1	0	0	0	2	2	2	1	0.792701
1	23	19	2	2	2	2	1	3	0	0	2	2	1	2	0.786817
1	23	20	2	2	2	2	1	2	0	0	2	2	1	2	0.800604
1	23	21	2	2	1	2	1	2	0	0	2	2	1	2	0.810026
1	23	22	2	2	2	2	1	2	3	0	2	2	2	2	0.819165
1	23	23	2	2	2	2	1	3	0	0	2	2	0	0	0.819292
1	23	24	2	2	2	2	1	1	0	0	2	2	4	0	0.846781
1	24	12	5	5	5	5	8	4	5	1	6	5	2	0	1.40431
1	24	13	5	5	5	5	1	3	1	8	6	5	1	1	1.4002
1	24	14	5	5	5	5	1	2	1	0	6	5	2	1	1.40294
1	24	15	5	5	5	5	1	3	1	0	6	5	2	1	1.40156
1	24	16	5	5	5	5	1	3	3	0	6	5	1	1	1.38175
1	24	17	5	5	5	5	0	2	3	0	6	5	2	2	1.37556
1	24	18	5	5	5	5	1	3	1	1	6	5	2	2	1.36899
1	24	19	5	5	5	5	1	3	0	0	6	5	2	2	1.37292
1	24	20	5	5	5	5	1	3	1	0	6	5	1	2	1.37424
1	24	21	5	5	5	5	1	2	0	0	6	5	1	0	1.40294
1	24	22	5	5	5	5	1	2	0	0	6	5	2	0	1.41727
1	24	23	5	5	5	5	1	3	3	0	6	5	1	0	1.39747
1	24	24	5	5	5	5	1	2	0	0	6	5	4	0	1.41261
1	25	12	2	2	2	2	1	3	3	0	2	1	1	1	0.686652
1	25	13	2	2	2	2	1	2	1	0	2	2	2	2	0.68815
1	25	14	2	2	2	2	1	3	3	0	2	2	4	2	0.685619
1	25	15	2	2	2	2	1	0	1	0	2	2	4	2	0.668624
1	25	16	2	2	2	2	1	0	2	0	2	2	2	2	0.647914
1	25	17	2	2	2	2	1	3	0	0	2	2	1	0	0.646382
1	25	18	2	2	2	2	1	2	0	0	2	2	1	0	0.657789
1	25	19	2	2	2	2	1	2	0	0	2	2	1	0	0.658635
1	25	20	2	2	2	2	1	2	0	0	2	2	1	0	0.66645
1	25	21	2	2	2	2	1	2	0	0	2	1	0	0	0.670154
1	25	22	2	2	2	2	1	1	3	0	2	1	1	1	0.692451
1	25	23	2	1	1	1	1	2	0	0	1	1	1	1	0.707873
1	25	24	1	1	1	1	1	2	0	0	1	1	4	1	0.723359
1	26	12	4	8	8	8	1	3	0	0	5	8	1	2	0.562588
1	26	13	4	8	8	8	1	2	1	0	5	8	1	2	0.565971
1	26	14	4	8	8	8	1	2	3	0	5	8	3	0	0.575195
1	26	15	4	8	8	8	1	4	0	0	5	8	4	0	0.551091
1	26	16	4	8	8	8	1	0	3	0	5	8	1	0	0.535834
1	26	17	4	8	8	8	1	2	0	0	5	8	2	0	0.538056
1	26	18	4	8	8	8	1	3	0	0	5	8	1	0	0.539447
1	26	19	4	8	8	8	1	2	3	0	5	8	2	1	0.548571
1	26	20	4	8	8	8	1	3	1	0	5	8	0	1	0.556006
1	26	21	4	8	8	8	1	1	3	0	5	8	1	1	0.576646
1	26	22	4	8	8	8	1	2	0	0	5	8	2	1	0.580411
1	26	23	4	8	8	8	1	3	0	0	5	8	2	2	0.567577
1	26	24	4	8	8	8	1	3	0	0	5	8	3	2	0.569192
1	27	12	5	5	5	5	1	0	3	0	6	5	1	0	1.27372
1	27	13	5	5	5	5	1	2	1	0	6	5	2	1	1.29905
1	27	14	5	5	5	5	1	3	0	0	6	5	1	1	1.29458
1	27	15	5	5	5	5	1	2	1	0	6	5	2	1	1.32755
1	27	16	5	5	5	5	1	3	2	0	6	5	1	1	1.29698
1	27	17	5	5	5	5	1	2	3	0	6	5	2	2	1.31438
1	27	18	5	5	5	5	1	3	1	0	6	5	1	2	1.31508
1	27	19	5	5	5	5	1	2	0	0	6	5	2	2	1.31898
1	27	20	5	5	5	5	1	3	0	0	6	5	0	2	1.33624
1	27	21	5	5	5	5	1	1	0	0	6	5	1	0	1.37525
1	27	22	5	5	5	5	1	2	3	0	6	5	2	0	1.39244
1	27	23	5	5	5	5	1	3	0	0	6	5	2	0	1.37989
1	27	24	5	5	5	5	1	3	3	0	6	5	3	0	1.36111
1	28	12	1	1	1	1	1	2	0	0	1	1	2	2	0.709764
1	28	13	1	1	1	1	1	3	0	0	1	1	2	0	0.704225
1	28	14	1	1	1	1	1	3	0	0	1	1	2	0	0.690943
1	28	15	1	1	1	1	1	3	1	0	1	1	4	0	0.690556
1	28	16	1	1	1	1	1	0	5	0	1	1	2	0	0.672972
1	28	17	1	1	1	1	1	3	0	0	1	1	2	0	0.672483
1	28	18	1	1	1	1	1	3	0	0	1	1	1	1	0.664034
1	28	19	1	1	1	1	1	2	3	0	1	1	1	1	0.669199
1	28	20	1	1	1	1	1	2	1	0	1	1	1	1	0.676417
1	28	21	1	1	1	1	1	2	3	0	1	1	1	1	0.689527
1	28	22	1	1	1	1	1	2	3	0	1	1	2	2	0.701821
1	28	23	1	1	1	1	1	3	3	0	1	1	1	2	0.700492
1	28	24	1	1	1	1	1	2	0	0	1	1	2	2	0.705972
1	29	12	4	8	8	8	1	3	0	0	5	8	2	2	0.555031
1	29	13	4	8	8	8	1	3	0	0	5	8	1	0	0.54683
1	29	14	4	8	8	8	1	2	0	0	5	8	4	0	0.557599
1	29	15	4	8	8	8	1	0	1	0	5	8	2	0	0.544233
1	29	16	4	8	8	8	1	3	2	0	5	8	6	0	0.534212
1	29	17	4	8	8	8	1	6	3	0	5	8	1	0	0.568388
1	29	18	4	8	8	8	1	2	0	0	5	8	2	1	0.58118
1	29	19	4	8	8	8	1	3	0	0	5	8	4	1	0.576192
1	29	20	4	8	8	8	1	0	0	0	5	8	1	1	0.568801
1	29	21	4	8	8	8	1	2	0	0	5	8	1	1	0.57896
1	29	22	4	8	8	8	1	2	3	0	5	8	1	2	0.58912
1	29	23	4	8	8	8	1	2	0	0	5	8	1	2	0.594786
1	29	24	4	8	8	8	1	2	3	0	5	8	3	2	0.612139
