0	0	0	0	0	0	0	0	15.55
0	0	0	0	0	1	0	0	15.55
0	0	0	0	0	2	0	0	15.55
0	0	0	0	0	3	0	0	15.55
1	1	1	1	0	0	0	0	20.84
1	1	1	1	0	1	0	0	21.46
1	1	1	1	0	2	0	0	20.71
1	1	1	1	0	3	0	0	19.68
2	2	0	2	0	0	0	0	19.5
2	2	0	2	0	1	0	0	19.95
2	2	0	2	0	2	0	0	19.34
2	2	0	2	0	3	0	0	18.31
3	3	1	2	0	0	0	0	17.05
3	3	1	2	0	1	0	0	17.41
3	3	1	2	0	2	0	0	16.95
3	3	1	2	0	3	0	0	15.98
4	4	2	2	0	0	0	0	28.52
4	4	2	2	0	1	0	0	29.9
4	4	2	2	0	2	0	0	29.63
4	4	2	2	0	3	0	0	28.75
5	4	3	1	0	0	0	0	24.77
5	4	3	1	0	1	0	0	23.93
5	4	3	1	0	2	0	0	24.77
5	4	3	1	0	3	0	0	23.93
5	5	4	3	1	0	0	0	6.07
5	5	4	3	1	1	0	0	6.05
5	5	4	3	1	2	0	0	6.01
5	5	4	3	1	3	0	0	6.04
6	6	5	3	1	0	0	0	6.37
6	6	5	3	1	1	0	0	6.4
6	6	5	3	1	2	0	0	6.37
6	6	5	3	1	3	0	0	6.4
7	7	0	3	1	0	0	0	6.85
7	7	0	3	1	1	0	0	6.79
7	7	0	3	1	2	0	0	6.77
7	7	0	3	1	3	0	0	6.81
7	8	1	3	1	0	0	0	7.18
7	8	1	3	1	1	0	0	7.1
7	8	1	3	1	2	0	0	7.1
7	8	1	3	1	3	0	0	7.1
8	9	2	3	1	0	0	0	10.85
8	9	2	3	1	1	0	0	10.54
8	9	2	3	1	2	0	0	10.77
8	9	2	3	1	3	0	0	10.56
8	9	6	3	1	0	0	0	8.6
8	9	6	3	1	1	0	0	8.49
8	9	6	3	1	2	0	0	8.45
8	9	6	3	1	3	0	0	8.5
0	0	0	0	0	0	1	1	24.58
0	0	0	0	0	1	1	1	24.63
0	0	0	0	0	2	1	1	24.63
0	0	0	0	0	3	1	1	24.59
1	1	1	1	0	0	1	1	29.03
1	1	1	1	0	1	1	1	29.87
1	1	1	1	0	2	1	1	29.14
1	1	1	1	0	3	1	1	28.09
2	2	0	2	0	0	1	1	26.28
2	2	0	2	0	1	1	1	26.91
2	2	0	2	0	2	1	1	26.37
2	2	0	2	0	3	1	1	25.27
3	3	1	2	0	0	1	1	23.53
3	3	1	2	0	1	1	1	24.03
3	3	1	2	0	2	1	1	23.54
3	3	1	2	0	3	1	1	22.58
4	4	2	2	0	0	1	1	35.56
4	4	2	2	0	1	1	1	37.12
4	4	2	2	0	2	1	1	36.9
4	4	2	2	0	3	1	1	35.94
5	4	3	1	0	0	1	1	32.96
5	4	3	1	0	1	1	1	32.12
5	4	3	1	0	2	1	1	32.94
5	4	3	1	0	3	1	1	32.21
5	5	4	3	1	0	1	1	10.36
5	5	4	3	1	1	1	1	10.43
5	5	4	3	1	2	1	1	10.36
5	5	4	3	1	3	1	1	10.39
6	6	5	3	1	0	1	1	10.71
6	6	5	3	1	1	1	1	10.8
6	6	5	3	1	2	1	1	10.7
6	6	5	3	1	3	1	1	10.75
7	7	0	3	1	0	1	1	11.11
7	7	0	3	1	1	1	1	11.13
7	7	0	3	1	2	1	1	11.09
7	7	0	3	1	3	1	1	11.16
7	8	1	3	1	0	1	1	11.68
7	8	1	3	1	1	1	1	11.69
7	8	1	3	1	2	1	1	11.7
7	8	1	3	1	3	1	1	11.69
8	9	2	3	1	0	1	1	15.41
8	9	2	3	1	1	1	1	15.2
8	9	2	3	1	2	1	1	15.42
8	9	2	3	1	3	1	1	15.21
8	9	6	3	1	0	1	1	12.96
8	9	6	3	1	1	1	1	12.97
8	9	6	3	1	2	1	1	12.93
8	9	6	3	1	3	1	1	13.02
0	0	0	0	0	0	1	2	24.29
0	0	0	0	0	1	1	2	24.31
0	0	0	0	0	2	1	2	24.13
0	0	0	0	0	3	1	2	24.25
1	1	1	1	0	0	1	2	28.88
1	1	1	1	0	1	1	2	29.68
1	1	1	1	0	2	1	2	28.83
1	1	1	1	0	3	1	2	27.9
2	2	0	2	0	0	1	2	26.48
2	2	0	2	0	1	1	2	27.02
2	2	0	2	0	2	1	2	26.33
2	2	0	2	0	3	1	2	25.36
3	3	1	2	0	0	1	2	23.75
3	3	1	2	0	1	1	2	24.23
3	3	1	2	0	2	1	2	23.67
3	3	1	2	0	3	1	2	22.79
4	4	2	2	0	0	1	2	35.65
4	4	2	2	0	1	1	2	37.26
4	4	2	2	0	2	1	2	36.97
4	4	2	2	0	3	1	2	36.03
5	4	3	1	0	0	1	2	33.16
5	4	3	1	0	1	1	2	32.4
5	4	3	1	0	2	1	2	33.12
5	4	3	1	0	3	1	2	32.41
5	5	4	3	1	0	1	2	10.42
5	5	4	3	1	1	1	2	10.46
5	5	4	3	1	2	1	2	10.32
5	5	4	3	1	3	1	2	10.45
6	6	5	3	1	0	1	2	10.64
6	6	5	3	1	1	1	2	10.72
6	6	5	3	1	2	1	2	10.55
6	6	5	3	1	3	1	2	10.68
7	7	0	3	1	0	1	2	11.45
7	7	0	3	1	1	1	2	11.46
7	7	0	3	1	2	1	2	11.32
7	7	0	3	1	3	1	2	11.49
7	8	1	3	1	0	1	2	11.45
7	8	1	3	1	1	1	2	11.42
7	8	1	3	1	2	1	2	11.33
7	8	1	3	1	3	1	2	11.43
8	9	2	3	1	0	1	2	15.41
8	9	2	3	1	1	1	2	15.18
8	9	2	3	1	2	1	2	15.34
8	9	2	3	1	3	1	2	15.19
8	9	6	3	1	0	1	2	12.88
8	9	6	3	1	1	1	2	13
8	9	6	3	1	2	1	2	12.97
8	9	6	3	1	3	1	2	13.04
0	0	0	0	0	0	1	3	24.28
0	0	0	0	0	1	1	3	24.4
0	0	0	0	0	2	1	3	24.11
0	0	0	0	0	3	1	3	24.35
1	1	1	1	0	0	1	3	28.07
1	1	1	1	0	1	1	3	29.01
1	1	1	1	0	2	1	3	29.62
1	1	1	1	0	3	1	3	29.05
2	2	0	2	0	0	1	3	25.41
2	2	0	2	0	1	1	3	26.47
2	2	0	2	0	2	1	3	26.89
2	2	0	2	0	3	1	3	26.46
3	3	1	2	0	0	1	3	22.93
3	3	1	2	0	1	1	3	23.84
3	3	1	2	0	2	1	3	24.17
3	3	1	2	0	3	1	3	23.87
4	4	2	2	0	0	1	3	35.78
4	4	2	2	0	1	1	3	35.48
4	4	2	2	0	2	1	3	36.97
4	4	2	2	0	3	1	3	36.7
5	4	3	1	0	0	1	3	32.52
5	4	3	1	0	1	1	3	33.28
5	4	3	1	0	2	1	3	32.33
5	4	3	1	0	3	1	3	33.24
5	5	4	3	1	0	1	3	10.39
5	5	4	3	1	1	1	3	10.34
5	5	4	3	1	2	1	3	10.35
5	5	4	3	1	3	1	3	10.38
6	6	5	3	1	0	1	3	10.77
6	6	5	3	1	1	1	3	10.68
6	6	5	3	1	2	1	3	10.68
6	6	5	3	1	3	1	3	10.7
7	7	0	3	1	0	1	3	11.22
7	7	0	3	1	1	1	3	11.16
7	7	0	3	1	2	1	3	11.1
7	7	0	3	1	3	1	3	11.14
7	8	1	3	1	0	1	3	11.59
7	8	1	3	1	1	1	3	11.6
7	8	1	3	1	2	1	3	11.53
7	8	1	3	1	3	1	3	11.61
8	9	2	3	1	0	1	3	15.16
8	9	2	3	1	1	1	3	15.36
8	9	2	3	1	2	1	3	15.12
8	9	2	3	1	3	1	3	15.36
8	9	6	3	1	0	1	3	12.68
8	9	6	3	1	1	1	3	12.63
8	9	6	3	1	2	1	3	12.71
8	9	6	3	1	3	1	3	12.73
0	0	0	0	0	0	1	4	24.38
0	0	0	0	0	1	1	4	24.23
0	0	0	0	0	2	1	4	24.04
0	0	0	0	0	3	1	4	24.32
1	1	1	1	0	0	1	4	29.06
1	1	1	1	0	1	1	4	28.05
1	1	1	1	0	2	1	4	28.86
1	1	1	1	0	3	1	4	29.79
2	2	0	2	0	0	1	4	26.44
2	2	0	2	0	1	1	4	25.37
2	2	0	2	0	2	1	4	26.33
2	2	0	2	0	3	1	4	27.03
3	3	1	2	0	0	1	4	23.8
3	3	1	2	0	1	1	4	22.8
3	3	1	2	0	2	1	4	23.59
3	3	1	2	0	3	1	4	24.24
4	4	2	2	0	0	1	4	36.86
4	4	2	2	0	1	1	4	35.89
4	4	2	2	0	2	1	4	35.45
4	4	2	2	0	3	1	4	37.1
5	4	3	1	0	0	1	4	33.08
5	4	3	1	0	1	1	4	32.38
5	4	3	1	0	2	1	4	33.09
5	4	3	1	0	3	1	4	32.31
5	5	4	3	1	0	1	4	10.08
5	5	4	3	1	1	1	4	10.15
5	5	4	3	1	2	1	4	10.07
5	5	4	3	1	3	1	4	10.14
6	6	5	3	1	0	1	4	10.66
6	6	5	3	1	1	1	4	10.68
6	6	5	3	1	2	1	4	10.53
6	6	5	3	1	3	1	4	10.72
7	7	0	3	1	0	1	4	11.18
7	7	0	3	1	1	1	4	11.22
7	7	0	3	1	2	1	4	11.07
7	7	0	3	1	3	1	4	11.2
7	8	1	3	1	0	1	4	11.44
7	8	1	3	1	1	1	4	11.42
7	8	1	3	1	2	1	4	11.33
7	8	1	3	1	3	1	4	11.43
8	9	2	3	1	0	1	4	15.4
8	9	2	3	1	1	1	4	15.19
8	9	2	3	1	2	1	4	15.32
8	9	2	3	1	3	1	4	15.16
8	9	6	3	1	0	1	4	12.85
8	9	6	3	1	1	1	4	13.04
8	9	6	3	1	2	1	4	13
8	9	6	3	1	3	1	4	13
0	0	0	0	0	0	1	5	24.35
0	0	0	0	0	1	1	5	24.33
0	0	0	0	0	2	1	5	24.03
0	0	0	0	0	3	1	5	24.26
1	1	1	1	0	0	1	5	29.83
1	1	1	1	0	1	1	5	29.08
1	1	1	1	0	2	1	5	28.03
1	1	1	1	0	3	1	5	29.02
2	2	0	2	0	0	1	5	27.03
2	2	0	2	0	1	1	5	26.45
2	2	0	2	0	2	1	5	25.36
2	2	0	2	0	3	1	5	26.45
3	3	1	2	0	0	1	5	24.37
3	3	1	2	0	1	1	5	23.89
3	3	1	2	0	2	1	5	22.89
3	3	1	2	0	3	1	5	23.86
4	4	2	2	0	0	1	5	37.03
4	4	2	2	0	1	1	5	36.71
4	4	2	2	0	2	1	5	36.77
4	4	2	2	0	3	1	5	35.48
5	4	3	1	0	0	1	5	32.31
5	4	3	1	0	1	1	5	33.21
5	4	3	1	0	2	1	5	32.46
5	4	3	1	0	3	1	5	33.27
5	5	4	3	1	0	1	5	10.47
5	5	4	3	1	1	1	5	10.37
5	5	4	3	1	2	1	5	10.34
5	5	4	3	1	3	1	5	10.39
6	6	5	3	1	0	1	5	10.78
6	6	5	3	1	1	1	5	10.7
6	6	5	3	1	2	1	5	10.67
6	6	5	3	1	3	1	5	13.69
7	7	0	3	1	0	1	5	11.21
7	7	0	3	1	1	1	5	11.14
7	7	0	3	1	2	1	5	11.11
7	7	0	3	1	3	1	5	11.16
7	8	1	3	1	0	1	5	11.38
7	8	1	3	1	1	1	5	11.34
7	8	1	3	1	2	1	5	11.22
7	8	1	3	1	3	1	5	11.34
8	9	2	3	1	0	1	5	15.16
8	9	2	3	1	1	1	5	15.37
8	9	2	3	1	2	1	5	15.12
8	9	2	3	1	3	1	5	15.36
8	9	6	3	1	0	1	5	12.59
8	9	6	3	1	1	1	5	12.74
8	9	6	3	1	2	1	5	12.8
8	9	6	3	1	3	1	5	12.62
0	0	0	0	0	0	2	1	28.15
0	0	0	0	0	1	2	1	28.15
0	0	0	0	0	2	2	1	28.37
0	0	0	0	0	3	2	1	28.41
1	1	1	1	0	0	2	1	32.68
1	1	1	1	0	1	2	1	33.48
1	1	1	1	0	2	2	1	32.84
1	1	1	1	0	3	2	1	32
2	2	0	2	0	0	2	1	29.54
2	2	0	2	0	1	2	1	30.05
2	2	0	2	0	2	2	1	29.6
2	2	0	2	0	3	2	1	28.66
3	3	1	2	0	0	2	1	26.84
3	3	1	2	0	1	2	1	27.27
3	3	1	2	0	2	2	1	26.97
3	3	1	2	0	3	2	1	26.19
4	4	2	2	0	0	2	1	38.67
4	4	2	2	0	1	2	1	40.03
4	4	2	2	0	2	2	1	39.86
4	4	2	2	0	3	2	1	39.04
5	4	3	1	0	0	2	1	36.96
5	4	3	1	0	1	2	1	36.13
5	4	3	1	0	2	2	1	36.91
5	4	3	1	0	3	2	1	36.43
5	5	4	3	1	0	2	1	12.43
5	5	4	3	1	1	2	1	12.5
5	5	4	3	1	2	2	1	12.41
5	5	4	3	1	3	2	1	12.45
6	6	5	3	1	0	2	1	12.57
6	6	5	3	1	1	2	1	12.65
6	6	5	3	1	2	2	1	12.57
6	6	5	3	1	3	2	1	12.63
7	7	0	3	1	0	2	1	12.78
7	7	0	3	1	1	2	1	12.93
7	7	0	3	1	2	2	1	12.73
7	7	0	3	1	3	2	1	12.72
7	8	1	3	1	0	2	1	13.17
7	8	1	3	1	1	2	1	13.18
7	8	1	3	1	2	2	1	13.17
7	8	1	3	1	3	2	1	13.18
8	9	2	3	1	0	2	1	17.5
8	9	2	3	1	1	2	1	17.35
8	9	2	3	1	2	2	1	17.52
8	9	2	3	1	3	2	1	17.37
8	9	6	3	1	0	2	1	15.09
8	9	6	3	1	1	2	1	15.12
8	9	6	3	1	2	2	1	15.08
8	9	6	3	1	3	2	1	15.16
0	0	0	0	0	0	2	2	28.67
0	0	0	0	0	1	2	2	28.57
0	0	0	0	0	2	2	2	28.18
0	0	0	0	0	3	2	2	28.6
1	1	1	1	0	0	2	2	32.46
1	1	1	1	0	1	2	2	33.27
1	1	1	1	0	2	2	2	32.33
1	1	1	1	0	3	2	2	31.66
2	2	0	2	0	0	2	2	29.34
2	2	0	2	0	1	2	2	29.87
2	2	0	2	0	2	2	2	29.27
2	2	0	2	0	3	2	2	28.4
3	3	1	2	0	0	2	2	25.74
3	3	1	2	0	1	2	2	25.98
3	3	1	2	0	2	2	2	25.38
3	3	1	2	0	3	2	2	24.94
4	4	2	2	0	0	2	2	38.57
4	4	2	2	0	1	2	2	40.19
4	4	2	2	0	2	2	2	39.97
4	4	2	2	0	3	2	2	38.98
5	4	3	1	0	0	2	2	36.95
5	4	3	1	0	1	2	2	36.28
5	4	3	1	0	2	2	2	36.86
5	4	3	1	0	3	2	2	36.45
5	5	4	3	1	0	2	2	12.35
5	5	4	3	1	1	2	2	12.45
5	5	4	3	1	2	2	2	12.16
5	5	4	3	1	3	2	2	12.3
6	6	5	3	1	0	2	2	12.33
6	6	5	3	1	1	2	2	12.29
6	6	5	3	1	2	2	2	12.2
6	6	5	3	1	3	2	2	12.49
7	7	0	3	1	0	2	2	12.85
7	7	0	3	1	1	2	2	12.87
7	7	0	3	1	2	2	2	12.73
7	7	0	3	1	3	2	2	12.95
7	8	1	3	1	0	2	2	13.05
7	8	1	3	1	1	2	2	12.93
7	8	1	3	1	2	2	2	12.77
7	8	1	3	1	3	2	2	13
8	9	2	3	1	0	2	2	17.14
8	9	2	3	1	1	2	2	16.84
8	9	2	3	1	2	2	2	17.02
8	9	2	3	1	3	2	2	17.11
8	9	6	3	1	0	2	2	14.34
8	9	6	3	1	1	2	2	14.66
8	9	6	3	1	2	2	2	14.6
8	9	6	3	1	3	2	2	14.6
