0	0	0	0	0	0	0	0	15.55
0	0	0	0	0	0	2	3	28.67
0	0	0	0	0	1	2	3	28.56
0	0	0	0	0	2	2	3	28.17
0	0	0	0	0	3	2	3	28.63
1	1	1	1	0	0	2	3	31.63
1	1	1	1	0	1	2	3	32.4
1	1	1	1	0	2	2	3	32.68
1	1	1	1	0	3	2	3	32.29
2	2	0	2	0	0	2	3	28.4
2	2	0	2	0	1	2	3	29.4
2	2	0	2	0	2	2	3	29.43
2	2	0	2	0	3	2	3	29.07
3	3	1	2	0	0	2	3	24.7
3	3	1	2	0	1	2	3	25.48
3	3	1	2	0	2	2	3	25.37
3	3	1	2	0	3	2	3	25.17
4	4	2	2	0	0	2	3	39.04
4	4	2	2	0	1	2	3	38.35
4	4	2	2	0	2	2	3	39.81
4	4	2	2	0	3	2	3	39.83
5	4	3	1	0	0	2	3	35.99
5	4	3	1	0	1	2	3	36.59
5	4	3	1	0	2	2	3	35.64
5	4	3	1	0	3	2	3	36.52
5	5	4	3	1	0	2	3	11.8
5	5	4	3	1	1	2	3	12.03
5	5	4	3	1	2	2	3	11.98
5	5	4	3	1	3	2	3	11.69
6	6	5	3	1	0	2	3	12.41
6	6	5	3	1	1	2	3	12.28
6	6	5	3	1	2	2	3	12.1
6	6	5	3	1	3	2	3	12.19
7	7	0	3	1	0	2	3	12.34
7	7	0	3	1	1	2	3	12.46
7	7	0	3	1	2	2	3	12.31
7	7	0	3	1	3	2	3	12.12
7	8	1	3	1	0	2	3	12.97
7	8	1	3	1	1	2	3	13.01
7	8	1	3	1	2	2	3	12.74
7	8	1	3	1	3	2	3	12.84
8	9	2	3	1	0	2	3	16.83
8	9	2	3	1	1	2	3	16.93
8	9	2	3	1	2	2	3	16.66
8	9	2	3	1	3	2	3	16.86
8	9	6	3	1	0	2	3	13.91
8	9	6	3	1	1	2	3	14.34
8	9	6	3	1	2	2	3	13.95
8	9	6	3	1	3	2	3	13.99
0	0	0	0	0	0	2	4	28.7
0	0	0	0	0	1	2	4	28.55
0	0	0	0	0	2	2	4	28.15
0	0	0	0	0	3	2	4	28.62
1	1	1	1	0	0	2	4	32.67
1	1	1	1	0	1	2	4	31.69
1	1	1	1	0	2	2	4	32.07
1	1	1	1	0	3	2	4	33.28
2	2	0	2	0	0	2	4	29.47
2	2	0	2	0	1	2	4	28.42
2	2	0	2	0	2	2	4	29.08
2	2	0	2	0	3	2	4	29.88
3	3	1	2	0	0	2	4	25.66
3	3	1	2	0	1	2	4	24.96
3	3	1	2	0	2	2	4	25.43
3	3	1	2	0	3	2	4	26
4	4	2	2	0	0	2	4	40
4	4	2	2	0	1	2	4	38.84
4	4	2	2	0	2	2	4	38.33
4	4	2	2	0	3	2	4	40.12
5	4	3	1	0	0	2	4	36.95
5	4	3	1	0	1	2	4	36.45
5	4	3	1	0	2	2	4	36.81
5	4	3	1	0	3	2	4	36.26
5	5	4	3	1	0	2	4	12.32
5	5	4	3	1	1	2	4	12.3
5	5	4	3	1	2	2	4	12.18
5	5	4	3	1	3	2	4	12.43
6	6	5	3	1	0	2	4	12.36
6	6	5	3	1	1	2	4	12.49
6	6	5	3	1	2	2	4	12.17
6	6	5	3	1	3	2	4	12.28
7	7	0	3	1	0	2	4	12.91
7	7	0	3	1	1	2	4	12.95
7	7	0	3	1	2	2	4	12.67
7	7	0	3	1	3	2	4	12.86
7	8	1	3	1	0	2	4	12.95
7	8	1	3	1	1	2	4	13
7	8	1	3	1	2	2	4	12.86
7	8	1	3	1	3	2	4	12.92
8	9	2	3	1	0	2	4	16.99
8	9	2	3	1	1	2	4	16.69
8	9	2	3	1	2	2	4	16.56
8	9	2	3	1	3	2	4	16.62
8	9	6	3	1	0	2	4	14.33
8	9	6	3	1	1	2	4	14.61
8	9	6	3	1	2	2	4	14.61
8	9	6	3	1	3	2	4	14.65
0	0	0	0	0	0	2	5	28.69
0	0	0	0	0	1	2	5	28.58
0	0	0	0	0	2	2	5	28.15
0	0	0	0	0	3	2	5	28.61
1	1	1	1	0	0	2	5	33.13
1	1	1	1	0	1	2	5	32.31
1	1	1	1	0	2	2	5	31.53
1	1	1	1	0	3	2	5	32.46
2	2	0	2	0	0	2	5	29.71
2	2	0	2	0	1	2	5	29.09
2	2	0	2	0	2	2	5	28.31
2	2	0	2	0	3	2	5	29.39
3	3	1	2	0	0	2	5	25.7
3	3	1	2	0	1	2	5	25.17
3	3	1	2	0	2	2	5	24.6
3	3	1	2	0	3	2	5	25.49
4	4	2	2	0	0	2	5	39.89
4	4	2	2	0	1	2	5	39.83
4	4	2	2	0	2	2	5	39.01
4	4	2	2	0	3	2	5	38.65
5	4	3	1	0	0	2	5	35.69
5	4	3	1	0	1	2	5	36.64
5	4	3	1	0	2	2	5	36.06
5	4	3	1	0	3	2	5	36.7
5	5	4	3	1	0	2	5	12.12
5	5	4	3	1	1	2	5	11.67
5	5	4	3	1	2	2	5	11.64
5	5	4	3	1	3	2	5	12.02
6	6	5	3	1	0	2	5	12.27
6	6	5	3	1	1	2	5	12.19
6	6	5	3	1	2	2	5	12.25
6	6	5	3	1	3	2	5	12.27
7	7	0	3	1	0	2	5	12.47
7	7	0	3	1	1	2	5	12.12
7	7	0	3	1	2	2	5	12.18
7	7	0	3	1	3	2	5	12.47
7	8	1	3	1	0	2	5	12.93
7	8	1	3	1	1	2	5	12.82
7	8	1	3	1	2	2	5	12.78
7	8	1	3	1	3	2	5	13.02
8	9	2	3	1	0	2	5	16.73
8	9	2	3	1	1	2	5	16.86
8	9	2	3	1	2	2	5	16.76
8	9	2	3	1	3	2	5	16.92
8	9	6	3	1	0	2	5	13.68
8	9	6	3	1	1	2	5	13.99
8	9	6	3	1	2	2	5	14.16
8	9	6	3	1	3	2	5	13.86
0	0	0	0	0	0	3	1	32.26
0	0	0	0	0	1	3	1	32.26
0	0	0	0	0	2	3	1	32.49
0	0	0	0	0	3	3	1	32.53
1	1	1	1	0	0	3	1	36.47
1	1	1	1	0	1	3	1	37.24
1	1	1	1	0	2	3	1	36.66
1	1	1	1	0	3	3	1	35.96
2	2	0	2	0	0	3	1	31.89
2	2	0	2	0	1	3	1	32.39
2	2	0	2	0	2	3	1	32.09
2	2	0	2	0	3	3	1	31.29
3	3	1	2	0	0	3	1	29.22
3	3	1	2	0	1	3	1	29.91
3	3	1	2	0	2	3	1	29.53
3	3	1	2	0	3	3	1	28.65
4	4	2	2	0	0	3	1	41.4
4	4	2	2	0	1	3	1	42.62
4	4	2	2	0	2	3	1	42.5
4	4	2	2	0	3	3	1	41.67
5	4	3	1	0	0	3	1	40.78
5	4	3	1	0	1	3	1	39.97
5	4	3	1	0	2	3	1	40.71
5	4	3	1	0	3	3	1	40.43
5	5	4	3	1	0	3	1	14.52
5	5	4	3	1	1	3	1	14.61
5	5	4	3	1	2	3	1	14.5
5	5	4	3	1	3	3	1	14.55
6	6	5	3	1	0	3	1	14.51
6	6	5	3	1	1	3	1	14.6
6	6	5	3	1	2	3	1	14.5
6	6	5	3	1	3	3	1	14.58
7	7	0	3	1	0	3	1	14.51
7	7	0	3	1	1	3	1	14.7
7	7	0	3	1	2	3	1	14.42
7	7	0	3	1	3	3	1	14.42
7	8	1	3	1	0	3	1	15.23
7	8	1	3	1	1	3	1	15.23
7	8	1	3	1	2	3	1	15.23
7	8	1	3	1	3	3	1	15.23
8	9	2	3	1	0	3	1	19.52
8	9	2	3	1	1	3	1	19.36
8	9	2	3	1	2	3	1	19.48
8	9	2	3	1	3	3	1	19.42
8	9	6	3	1	0	3	1	15.09
8	9	6	3	1	1	3	1	17.17
8	9	6	3	1	2	3	1	17.14
8	9	6	3	1	3	3	1	17.14
0	0	0	0	0	0	3	2	32.82
0	0	0	0	0	1	3	2	32.71
0	0	0	0	0	2	3	2	32.24
0	0	0	0	0	3	3	2	32.72
1	1	1	1	0	0	3	2	35.84
1	1	1	1	0	1	3	2	36.57
1	1	1	1	0	2	3	2	36.06
1	1	1	1	0	3	3	2	35.69
2	2	0	2	0	0	3	2	32.48
2	2	0	2	0	1	3	2	32.74
2	2	0	2	0	2	3	2	32.13
2	2	0	2	0	3	3	2	31.64
3	3	1	2	0	0	3	2	28.95
3	3	1	2	0	1	3	2	29.49
3	3	1	2	0	2	3	2	28.64
3	3	1	2	0	3	3	2	28.01
4	4	2	2	0	0	3	2	41.64
4	4	2	2	0	1	3	2	43.1
4	4	2	2	0	2	3	2	42.74
4	4	2	2	0	3	3	2	41.92
5	4	3	1	0	0	3	2	40.78
5	4	3	1	0	1	3	2	40.15
5	4	3	1	0	2	3	2	40.57
5	4	3	1	0	3	3	2	40.42
5	5	4	3	1	0	3	2	14.54
5	5	4	3	1	1	3	2	14.45
5	5	4	3	1	2	3	2	14.18
5	5	4	3	1	3	3	2	14.5
6	6	5	3	1	0	3	2	14.7
6	6	5	3	1	1	3	2	14.66
6	6	5	3	1	2	3	2	14.4
6	6	5	3	1	3	3	2	14.71
7	7	0	3	1	0	3	2	14.75
7	7	0	3	1	1	3	2	14.71
7	7	0	3	1	2	3	2	14.33
7	7	0	3	1	3	3	2	14.62
7	8	1	3	1	0	3	2	15.34
7	8	1	3	1	1	3	2	15.29
7	8	1	3	1	2	3	2	15.09
7	8	1	3	1	3	3	2	15.3
8	9	2	3	1	0	3	2	19.2
8	9	2	3	1	1	3	2	18.88
8	9	2	3	1	2	3	2	18.9
8	9	2	3	1	3	3	2	19.12
8	9	6	3	1	0	3	2	16.76
8	9	6	3	1	1	3	2	17.23
8	9	6	3	1	2	3	2	17.26
8	9	6	3	1	3	3	2	17.15
0	0	0	0	0	0	3	3	32.82
0	0	0	0	0	1	3	3	32.69
0	0	0	0	0	2	3	3	32.23
0	0	0	0	0	3	3	3	32.75
1	1	1	1	0	0	3	3	34.24
1	1	1	1	0	1	3	3	34.95
1	1	1	1	0	2	3	3	35.05
1	1	1	1	0	3	3	3	34.29
2	2	0	2	0	0	3	3	31.28
2	2	0	2	0	1	3	3	32.12
2	2	0	2	0	2	3	3	32.05
2	2	0	2	0	3	3	3	31.84
3	3	1	2	0	0	3	3	28.67
3	3	1	2	0	1	3	3	29.67
3	3	1	2	0	2	3	3	29.47
3	3	1	2	0	3	3	3	28.91
4	4	2	2	0	0	3	3	41.26
4	4	2	2	0	1	3	3	41.3
4	4	2	2	0	2	3	3	42.49
4	4	2	2	0	3	3	3	42.08
5	4	3	1	0	0	3	3	39.32
5	4	3	1	0	1	3	3	39.84
5	4	3	1	0	2	3	3	38.89
5	4	3	1	0	3	3	3	39.68
5	5	4	3	1	0	3	3	13.97
5	5	4	3	1	1	3	3	14.22
5	5	4	3	1	2	3	3	14.1
5	5	4	3	1	3	3	3	13.78
6	6	5	3	1	0	3	3	14.07
6	6	5	3	1	1	3	3	14.03
6	6	5	3	1	2	3	3	13.94
6	6	5	3	1	3	3	3	13.86
7	7	0	3	1	0	3	3	14.32
7	7	0	3	1	1	3	3	14.56
7	7	0	3	1	2	3	3	14.33
7	7	0	3	1	3	3	3	14.08
7	8	1	3	1	0	3	3	15.16
7	8	1	3	1	1	3	3	15.18
7	8	1	3	1	2	3	3	14.72
7	8	1	3	1	3	3	3	14.9
8	9	2	3	1	0	3	3	18.48
8	9	2	3	1	1	3	3	18.71
8	9	2	3	1	2	3	3	18.48
8	9	2	3	1	3	3	3	18.46
8	9	6	3	1	0	3	3	16.47
8	9	6	3	1	1	3	3	16.35
8	9	6	3	1	2	3	3	16.55
8	9	6	3	1	3	3	3	16.74
0	0	0	0	0	0	3	4	32.85
0	0	0	0	0	1	3	4	32.67
0	0	0	0	0	2	3	4	32.21
0	0	0	0	0	3	3	4	32.74
1	1	1	1	0	0	3	4	36.45
1	1	1	1	0	1	3	4	35.73
1	1	1	1	0	2	3	4	35.4
1	1	1	1	0	3	3	4	36.57
2	2	0	2	0	0	3	4	32.38
2	2	0	2	0	1	3	4	31.66
2	2	0	2	0	2	3	4	32.15
2	2	0	2	0	3	3	4	32.75
3	3	1	2	0	0	3	4	28.93
3	3	1	2	0	1	3	4	28.05
3	3	1	2	0	2	3	4	28.64
3	3	1	2	0	3	3	4	29.52
4	4	2	2	0	0	3	4	42.77
4	4	2	2	0	1	3	4	41.73
4	4	2	2	0	2	3	4	41.32
4	4	2	2	0	3	3	4	42.96
5	4	3	1	0	0	3	4	40.68
5	4	3	1	0	1	3	4	40.4
5	4	3	1	0	2	3	4	40.6
5	4	3	1	0	3	3	4	40.11
5	5	4	3	1	0	3	4	14.37
5	5	4	3	1	1	3	4	14.48
5	5	4	3	1	2	3	4	14.32
5	5	4	3	1	3	3	4	14.44
6	6	5	3	1	0	3	4	14.6
6	6	5	3	1	1	3	4	14.7
6	6	5	3	1	2	3	4	14.47
6	6	5	3	1	3	3	4	14.66
7	7	0	3	1	0	3	4	14.54
7	7	0	3	1	1	3	4	14.62
7	7	0	3	1	2	3	4	14.53
7	7	0	3	1	3	3	4	14.71
7	8	1	3	1	0	3	4	15.34
7	8	1	3	1	1	3	4	15.29
7	8	1	3	1	2	3	4	15.09
7	8	1	3	1	3	3	4	15.3
8	9	2	3	1	0	3	4	19.06
8	9	2	3	1	1	3	4	19.13
8	9	2	3	1	2	3	4	19
8	9	2	3	1	3	3	4	18.84
8	9	6	3	1	0	3	4	16.44
8	9	6	3	1	1	3	4	16.9
8	9	6	3	1	2	3	4	16.94
8	9	6	3	1	3	3	4	16.77
0	0	0	0	0	0	3	5	32.84
0	0	0	0	0	1	3	5	32.72
0	0	0	0	0	2	3	5	32.21
0	0	0	0	0	3	3	5	32.73
1	1	1	1	0	0	3	5	35.67
1	1	1	1	0	1	3	5	35.01
1	1	1	1	0	2	3	5	34.72
1	1	1	1	0	3	3	5	35.24
2	2	0	2	0	0	3	5	32.31
2	2	0	2	0	1	3	5	31.81
2	2	0	2	0	2	3	5	31.12
2	2	0	2	0	3	3	5	32.06
3	3	1	2	0	0	3	5	30
3	3	1	2	0	1	3	5	29.5
3	3	1	2	0	2	3	5	29.06
3	3	1	2	0	3	3	5	29.92
4	4	2	2	0	0	3	5	42.11
4	4	2	2	0	1	3	5	41.96
4	4	2	2	0	2	3	5	41.09
4	4	2	2	0	3	3	5	40.79
5	4	3	1	0	0	3	5	38.82
5	4	3	1	0	1	3	5	39.72
5	4	3	1	0	2	3	5	39.31
5	4	3	1	0	3	3	5	39.86
5	5	4	3	1	0	3	5	14.41
5	5	4	3	1	1	3	5	14.19
5	5	4	3	1	2	3	5	14.17
5	5	4	3	1	3	3	5	14.39
6	6	5	3	1	0	3	5	12.43
6	6	5	3	1	1	3	5	12.63
6	6	5	3	1	2	3	5	12.76
6	6	5	3	1	3	3	5	12.42
7	7	0	3	1	0	3	5	14.12
7	7	0	3	1	1	3	5	14.28
7	7	0	3	1	2	3	5	14.37
7	7	0	3	1	3	3	5	14.21
7	8	1	3	1	0	3	5	14.96
7	8	1	3	1	1	3	5	14.92
7	8	1	3	1	2	3	5	14.92
7	8	1	3	1	3	3	5	15.16
8	9	2	3	1	0	3	5	17.69
8	9	2	3	1	1	3	5	18.19
8	9	2	3	1	2	3	5	18.16
8	9	2	3	1	3	3	5	17.88
8	9	6	3	1	0	3	5	16.54
8	9	6	3	1	1	3	5	16.44
8	9	6	3	1	2	3	5	16.48
8	9	6	3	1	3	3	5	16.64
