0	0	0	0	0	0	0	0	21.33
0	0	0	0	0	1	0	0	21.33
0	0	0	0	0	2	0	0	21.33
0	0	0	0	0	3	0	0	21.33
1	1	1	1	0	0	0	0	28.28
1	1	1	1	0	1	0	0	25.38
1	1	1	1	0	2	0	0	25.16
1	1	1	1	0	3	0	0	29.6
2	2	0	2	0	0	0	0	27.3
2	2	0	2	0	1	0	0	21.97
2	2	0	2	0	2	0	0	23.49
2	2	0	2	0	3	0	0	27.87
3	3	1	2	0	0	0	0	23.77
3	3	1	2	0	1	0	0	21.46
3	3	1	2	0	2	0	0	21.16
3	3	1	2	0	3	0	0	24.93
4	4	2	2	0	0	0	0	37.73
4	4	2	2	0	1	0	0	31.27
4	4	2	2	0	2	0	0	30.93
4	4	2	2	0	3	0	0	39.44
5	4	3	1	0	0	0	0	29.79
5	4	3	1	0	1	0	0	29.68
5	4	3	1	0	2	0	0	29.79
5	4	3	1	0	3	0	0	29.4
5	5	4	3	1	0	0	0	10.9
5	5	4	3	1	1	0	0	11.19
5	5	4	3	1	2	0	0	10.94
5	5	4	3	1	3	0	0	11.17
6	6	5	3	1	0	0	0	11.27
6	6	5	3	1	1	0	0	11.72
6	6	5	3	1	2	0	0	11.29
6	6	5	3	1	3	0	0	11.67
7	7	0	3	1	0	0	0	11.74
7	7	0	3	1	1	0	0	12.05
7	7	0	3	1	2	0	0	11.73
7	7	0	3	1	3	0	0	11.93
7	8	1	3	1	0	0	0	12.4
7	8	1	3	1	1	0	0	12.23
7	8	1	3	1	2	0	0	12.4
7	8	1	3	1	3	0	0	12.14
8	9	2	3	1	0	0	0	16.78
8	9	2	3	1	1	0	0	16.8
8	9	2	3	1	2	0	0	16.75
8	9	2	3	1	3	0	0	16.67
8	9	6	3	1	0	0	0	12.07
8	9	6	3	1	1	0	0	12.22
8	9	6	3	1	2	0	0	12.08
8	9	6	3	1	3	0	0	12.04
0	0	0	0	0	0	1	1	26.47
0	0	0	0	0	1	1	1	26.37
0	0	0	0	0	2	1	1	26.44
0	0	0	0	0	3	1	1	26.29
1	1	1	1	0	0	1	1	32.92
1	1	1	1	0	1	1	1	29.87
1	1	1	1	0	2	1	1	29.58
1	1	1	1	0	3	1	1	34.33
2	2	0	2	0	0	1	1	30.89
2	2	0	2	0	1	1	1	25.6
2	2	0	2	0	2	1	1	27.03
2	2	0	2	0	3	1	1	31.73
3	3	1	2	0	0	1	1	27.31
3	3	1	2	0	1	1	1	24.91
3	3	1	2	0	2	1	1	24.61
3	3	1	2	0	3	1	1	28.51
4	4	2	2	0	0	1	1	41.68
4	4	2	2	0	1	1	1	35.28
4	4	2	2	0	2	1	1	34.43
4	4	2	2	0	3	1	1	43.33
5	4	3	1	0	0	1	1	33.87
5	4	3	1	0	1	1	1	34.07
5	4	3	1	0	2	1	1	34.14
5	4	3	1	0	3	1	1	33.67
5	5	4	3	1	0	1	1	13.43
5	5	4	3	1	1	1	1	13.71
5	5	4	3	1	2	1	1	13.48
5	5	4	3	1	3	1	1	13.7
6	6	5	3	1	0	1	1	13.8
6	6	5	3	1	1	1	1	14.28
6	6	5	3	1	2	1	1	13.87
6	6	5	3	1	3	1	1	14.27
7	7	0	3	1	0	1	1	14.28
7	7	0	3	1	1	1	1	14.61
7	7	0	3	1	2	1	1	14.3
7	7	0	3	1	3	1	1	14.45
7	8	1	3	1	0	1	1	13.9
7	8	1	3	1	1	1	1	13.72
7	8	1	3	1	2	1	1	13.88
7	8	1	3	1	3	1	1	13.65
8	9	2	3	1	0	1	1	19.37
8	9	2	3	1	1	1	1	19.43
8	9	2	3	1	2	1	1	19.34
8	9	2	3	1	3	1	1	19.32
8	9	6	3	1	0	1	1	14.34
8	9	6	3	1	1	1	1	14.5
8	9	6	3	1	2	1	1	14.33
8	9	6	3	1	3	1	1	14.27
0	0	0	0	0	0	1	2	25.95
0	0	0	0	0	1	1	2	25.63
0	0	0	0	0	2	1	2	26.13
0	0	0	0	0	3	1	2	25.89
1	1	1	1	0	0	1	2	32.54
1	1	1	1	0	1	1	2	29.44
1	1	1	1	0	2	1	2	29.36
1	1	1	1	0	3	1	2	34.2
2	2	0	2	0	0	1	2	30.91
2	2	0	2	0	1	1	2	25.63
2	2	0	2	0	2	1	2	27.36
2	2	0	2	0	3	1	2	31.9
3	3	1	2	0	0	1	2	27.38
3	3	1	2	0	1	1	2	25.02
3	3	1	2	0	2	1	2	24.8
3	3	1	2	0	3	1	2	28.79
4	4	2	2	0	0	1	2	41.07
4	4	2	2	0	1	1	2	34.62
4	4	2	2	0	2	1	2	33.87
4	4	2	2	0	3	1	2	42.86
5	4	3	1	0	0	1	2	33.91
5	4	3	1	0	1	1	2	34.07
5	4	3	1	0	2	1	2	34.17
5	4	3	1	0	3	1	2	33.78
5	5	4	3	1	0	1	2	13.39
5	5	4	3	1	1	1	2	13.72
5	5	4	3	1	2	1	2	13.57
5	5	4	3	1	3	1	2	13.79
6	6	5	3	1	0	1	2	13.67
6	6	5	3	1	1	1	2	14.11
6	6	5	3	1	2	1	2	13.8
6	6	5	3	1	3	1	2	14.21
7	7	0	3	1	0	1	2	13.2
7	7	0	3	1	1	1	2	13.54
7	7	0	3	1	2	1	2	13.32
7	7	0	3	1	3	1	2	13.51
7	8	1	3	1	0	1	2	14.86
7	8	1	3	1	1	1	2	14.75
7	8	1	3	1	2	1	2	15
7	8	1	3	1	3	1	2	14.74
8	9	2	3	1	0	1	2	19.23
8	9	2	3	1	1	1	2	19.34
8	9	2	3	1	2	1	2	19.32
8	9	2	3	1	3	1	2	19.3
8	9	6	3	1	0	1	2	14.37
8	9	6	3	1	1	1	2	14.57
8	9	6	3	1	2	1	2	14.27
8	9	6	3	1	3	1	2	14.24
0	0	0	0	0	0	1	3	25.68
0	0	0	0	0	1	1	3	26.02
0	0	0	0	0	2	1	3	25.84
0	0	0	0	0	3	1	3	26.14
1	1	1	1	0	0	1	3	34.14
1	1	1	1	0	1	1	3	32.85
1	1	1	1	0	2	1	3	30.08
1	1	1	1	0	3	1	3	29.67
2	2	0	2	0	0	1	3	31.73
2	2	0	2	0	1	1	3	31.01
2	2	0	2	0	2	1	3	25.9
2	2	0	2	0	3	1	3	27.4
3	3	1	2	0	0	1	3	28.68
3	3	1	2	0	1	1	3	27.54
3	3	1	2	0	2	1	3	25.35
3	3	1	2	0	3	1	3	24.93
4	4	2	2	0	0	1	3	43.12
4	4	2	2	0	1	1	3	41.22
4	4	2	2	0	2	1	3	35.1
4	4	2	2	0	3	1	3	34.29
5	4	3	1	0	0	1	3	33.85
5	4	3	1	0	1	1	3	34.11
5	4	3	1	0	2	1	3	34.48
5	4	3	1	0	3	1	3	34.5
5	5	4	3	1	0	1	3	13.6
5	5	4	3	1	1	1	3	13.36
5	5	4	3	1	2	1	3	13.65
5	5	4	3	1	3	1	3	13.49
6	6	5	3	1	0	1	3	14.14
6	6	5	3	1	1	1	3	13.77
6	6	5	3	1	2	1	3	14.3
6	6	5	3	1	3	1	3	13.87
7	7	0	3	1	0	1	3	14.44
7	7	0	3	1	1	1	3	14.27
7	7	0	3	1	2	1	3	14.67
7	7	0	3	1	3	1	3	14.4
7	8	1	3	1	0	1	3	13.46
7	8	1	3	1	1	1	3	13.7
7	8	1	3	1	2	1	3	13.59
7	8	1	3	1	3	1	3	13.83
8	9	2	3	1	0	1	3	19.14
8	9	2	3	1	1	1	3	19.18
8	9	2	3	1	2	1	3	19.37
8	9	2	3	1	3	1	3	19.29
8	9	6	3	1	0	1	3	14.09
8	9	6	3	1	1	1	3	14.23
8	9	6	3	1	2	1	3	14.14
8	9	6	3	1	3	1	3	13.89
0	0	0	0	0	0	1	4	25.91
0	0	0	0	0	1	1	4	25.72
0	0	0	0	0	2	1	4	26.18
0	0	0	0	0	3	1	4	25.87
1	1	1	1	0	0	1	4	29.34
1	1	1	1	0	1	1	4	33.91
1	1	1	1	0	2	1	4	32.83
1	1	1	1	0	3	1	4	29.92
2	2	0	2	0	0	1	4	27.17
2	2	0	2	0	1	1	4	31.76
2	2	0	2	0	2	1	4	31.06
2	2	0	2	0	3	1	4	25.81
3	3	1	2	0	0	1	4	24.61
3	3	1	2	0	1	1	4	28.61
3	3	1	2	0	2	1	4	27.57
3	3	1	2	0	3	1	4	25.16
4	4	2	2	0	0	1	4	34.25
4	4	2	2	0	1	1	4	43.3
4	4	2	2	0	2	1	4	41.86
4	4	2	2	0	3	1	4	35.29
5	4	3	1	0	0	1	4	34.11
5	4	3	1	0	1	1	4	33.62
5	4	3	1	0	2	1	4	33.89
5	4	3	1	0	3	1	4	34.05
5	5	4	3	1	0	1	4	13.2
5	5	4	3	1	1	1	4	13.36
5	5	4	3	1	2	1	4	13.21
5	5	4	3	1	3	1	4	13.53
6	6	5	3	1	0	1	4	13.67
6	6	5	3	1	1	1	4	14.12
6	6	5	3	1	2	1	4	13.79
6	6	5	3	1	3	1	4	14.2
7	7	0	3	1	0	1	4	14.29
7	7	0	3	1	1	1	4	14.49
7	7	0	3	1	2	1	4	14.42
7	7	0	3	1	3	1	4	14.73
7	8	1	3	1	0	1	4	14.86
7	8	1	3	1	1	1	4	14.67
7	8	1	3	1	2	1	4	15
7	8	1	3	1	3	1	4	14.83
8	9	2	3	1	0	1	4	19.24
8	9	2	3	1	1	1	4	19.25
8	9	2	3	1	2	1	4	19.42
8	9	2	3	1	3	1	4	19.48
8	9	6	3	1	0	1	4	14.37
8	9	6	3	1	1	1	4	14.34
8	9	6	3	1	2	1	4	14.28
8	9	6	3	1	3	1	4	14.47
0	0	0	0	0	0	1	5	25.64
0	0	0	0	0	1	1	5	25.98
0	0	0	0	0	2	1	5	25.88
0	0	0	0	0	3	1	5	26.18
1	1	1	1	0	0	1	5	29.82
1	1	1	1	0	1	1	5	29.52
1	1	1	1	0	2	1	5	34.45
1	1	1	1	0	3	1	5	33.01
2	2	0	2	0	0	1	5	25.82
2	2	0	2	0	1	1	5	27.33
2	2	0	2	0	2	1	5	32.04
2	2	0	2	0	3	1	5	31.28
3	3	1	2	0	0	1	5	25.11
3	3	1	2	0	1	1	5	24.77
3	3	1	2	0	2	1	5	28.88
3	3	1	2	0	3	1	5	27.69
4	4	2	2	0	0	1	5	34.99
4	4	2	2	0	1	1	5	34.18
4	4	2	2	0	2	1	5	43.14
4	4	2	2	0	3	1	5	41.26
5	4	3	1	0	0	1	5	34.25
5	4	3	1	0	1	1	5	34.35
5	4	3	1	0	2	1	5	33.64
5	4	3	1	0	3	1	5	33.88
5	5	4	3	1	0	1	5	13.65
5	5	4	3	1	1	1	5	13.44
5	5	4	3	1	2	1	5	13.72
5	5	4	3	1	3	1	5	13.5
6	6	5	3	1	0	1	5	14.18
6	6	5	3	1	1	1	5	13.75
6	6	5	3	1	2	1	5	14.26
6	6	5	3	1	3	1	5	13.89
7	7	0	3	1	0	1	5	14.55
7	7	0	3	1	1	1	5	14.28
7	7	0	3	1	2	1	5	14.46
7	7	0	3	1	3	1	5	14.39
7	8	1	3	1	0	1	5	14.54
7	8	1	3	1	1	1	5	14.81
7	8	1	3	1	2	1	5	14.65
7	8	1	3	1	3	1	5	14.87
8	9	2	3	1	0	1	5	19.24
8	9	2	3	1	1	1	5	19.18
8	9	2	3	1	2	1	5	19.26
8	9	2	3	1	3	1	5	19.29
8	9	6	3	1	0	1	5	14.24
8	9	6	3	1	1	1	5	13.97
8	9	6	3	1	2	1	5	13.99
8	9	6	3	1	3	1	5	14.15
0	0	0	0	0	0	2	1	29.79
0	0	0	0	0	1	2	1	29.79
0	0	0	0	0	2	2	1	29.28
0	0	0	0	0	3	2	1	29.49
1	1	1	1	0	0	2	1	36.12
1	1	1	1	0	1	2	1	33.17
1	1	1	1	0	2	2	1	32.71
1	1	1	1	0	3	2	1	37.58
2	2	0	2	0	0	2	1	33.98
2	2	0	2	0	1	2	1	28.61
2	2	0	2	0	2	2	1	30.12
2	2	0	2	0	3	2	1	34.73
3	3	1	2	0	0	2	1	30.17
3	3	1	2	0	1	2	1	27.84
3	3	1	2	0	2	2	1	27.25
3	3	1	2	0	3	2	1	31.39
4	4	2	2	0	0	2	1	43.8
4	4	2	2	0	1	2	1	37.81
4	4	2	2	0	2	2	1	36.85
4	4	2	2	0	3	2	1	45.52
5	4	3	1	0	0	2	1	36.85
5	4	3	1	0	1	2	1	37.58
5	4	3	1	0	2	2	1	37.45
5	4	3	1	0	3	2	1	36.62
5	5	4	3	1	0	2	1	15.19
5	5	4	3	1	1	2	1	15.5
5	5	4	3	1	2	2	1	15.28
5	5	4	3	1	3	2	1	15.5
6	6	5	3	1	0	2	1	15.42
6	6	5	3	1	1	2	1	15.85
6	6	5	3	1	2	2	1	15.44
6	6	5	3	1	3	2	1	15.81
7	7	0	3	1	0	2	1	15.21
7	7	0	3	1	1	2	1	15.63
7	7	0	3	1	2	2	1	15.48
7	7	0	3	1	3	2	1	15.78
7	8	1	3	1	0	2	1	16.39
7	8	1	3	1	1	2	1	16.27
7	8	1	3	1	2	2	1	16.39
7	8	1	3	1	3	2	1	16.19
8	9	2	3	1	0	2	1	21.13
8	9	2	3	1	1	2	1	21.19
8	9	2	3	1	2	2	1	21.09
8	9	2	3	1	3	2	1	21.08
8	9	6	3	1	0	2	1	15.77
8	9	6	3	1	1	2	1	15.95
8	9	6	3	1	2	2	1	15.77
8	9	6	3	1	3	2	1	15.76
0	0	0	0	0	0	2	2	29.62
0	0	0	0	0	1	2	2	29.69
0	0	0	0	0	2	2	2	30.18
0	0	0	0	0	3	2	2	30.02
1	1	1	1	0	0	2	2	35.56
1	1	1	1	0	1	2	2	32.64
1	1	1	1	0	2	2	2	32.77
1	1	1	1	0	3	2	2	37.72
2	2	0	2	0	0	2	2	33.37
2	2	0	2	0	1	2	2	27.89
2	2	0	2	0	2	2	2	29.9
2	2	0	2	0	3	2	2	34.52
3	3	1	2	0	0	2	2	28.27
3	3	1	2	0	1	2	2	26.96
3	3	1	2	0	2	2	2	26.72
3	3	1	2	0	3	2	2	29.88
4	4	2	2	0	0	2	2	43.86
4	4	2	2	0	1	2	2	37.41
4	4	2	2	0	2	2	2	36.77
4	4	2	2	0	3	2	2	45.97
5	4	3	1	0	0	2	2	36.87
5	4	3	1	0	1	2	2	37.35
5	4	3	1	0	2	2	2	37.28
5	4	3	1	0	3	2	2	36.81
5	5	4	3	1	0	2	2	14.73
5	5	4	3	1	1	2	2	15.1
5	5	4	3	1	2	2	2	15.18
5	5	4	3	1	3	2	2	15.44
6	6	5	3	1	0	2	2	14.91
6	6	5	3	1	1	2	2	15.4
6	6	5	3	1	2	2	2	14.94
6	6	5	3	1	3	2	2	15.32
7	7	0	3	1	0	2	2	15.52
7	7	0	3	1	1	2	2	15.85
7	7	0	3	1	2	2	2	15.66
7	7	0	3	1	3	2	2	15.99
7	8	1	3	1	0	2	2	15.89
7	8	1	3	1	1	2	2	15.85
7	8	1	3	1	2	2	2	16.22
7	8	1	3	1	3	2	2	15.87
8	9	2	3	1	0	2	2	20.47
8	9	2	3	1	1	2	2	20.56
8	9	2	3	1	2	2	2	20.48
8	9	2	3	1	3	2	2	20.43
8	9	6	3	1	0	2	2	15.32
8	9	6	3	1	1	2	2	15.64
8	9	6	3	1	2	2	2	15.14
