0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.940725
19	3	0	1	1	1	3	0	5	0	0	0	0	0	0.800644
19	3	0	1	7	0	3	0	5	0	0	0	0	0	0.80063
19	3	0	1	3	0	2	0	0	0	0	0	0	2	0.800537
19	3	0	1	5	0	3	0	5	0	0	0	0	0	0.800352
19	3	0	1	2	0	8	0	0	0	0	0	0	2	0.750079
19	3	0	1	2	0	6	0	5	0	0	0	0	0	0.750041
19	3	0	1	8	1	3	0	4	0	0	0	0	0	0.700251
19	3	1	1	9	0	1	0	1	0	0	0	0	4	0.651515
19	3	0	1	4	2	3	0	5	0	0	0	0	0	0.650417
19	3	0	1	6	2	5	0	0	0	0	0	0	0	0.600125
19	3	1	1	1	0	1	0	1	0	0	0	0	1	0.578314
19	3	1	1	1	1	1	0	1	0	0	0	0	1	0.578314
19	3	0	1	0	3	8	0	5	0	0	0	0	3	0.34999
19	3	1	1	6	2	1	0	1	0	0	0	0	1	0.261174
20	3	1	2	8	1	1	0	2	0	0	0	0	4	0.973797
20	3	1	2	1	0	1	0	1	0	0	0	0	1	0.970076
20	3	1	2	1	1	1	0	1	0	0	0	0	1	0.970076
20	3	1	2	5	0	1	0	1	0	0	0	0	1	0.961785
20	3	1	2	7	0	1	0	2	0	0	0	0	4	0.955152
20	3	1	2	9	0	1	0	1	0	0	0	0	4	0.95202
20	3	0	2	9	0	3	0	5	0	0	0	0	0	0.900321
20	3	0	2	1	0	3	0	4	0	0	0	0	0	0.850224
20	3	0	2	1	1	3	0	4	0	0	0	0	0	0.80091
20	3	0	2	5	0	3	0	5	0	0	0	0	0	0.800513
20	3	0	2	3	0	2	0	0	0	0	0	0	2	0.800386
20	3	0	2	7	0	3	0	5	0	0	0	0	0	0.800021
20	3	1	2	4	2	1	0	1	0	0	0	0	4	0.749188
20	3	0	2	4	1	3	0	5	0	0	0	0	0	0.700542
20	3	0	2	2	1	8	0	0	0	0	0	0	2	0.700437
20	3	0	2	8	1	3	0	4	0	0	0	0	0	0.700251
20	3	0	2	6	2	5	0	4	0	0	0	0	0	0.650408
20	3	1	2	2	1	1	0	1	0	0	0	0	1	0.618182
20	3	0	2	2	0	6	0	5	0	0	0	0	0	0.591142
20	3	0	2	0	4	8	0	1	0	0	0	0	3	0.500062
20	3	1	2	0	0	1	0	1	0	0	0	0	1	0.329545
21	3	1	3	5	0	1	0	1	0	0	0	0	1	1.059621
21	3	1	3	7	0	1	0	2	0	0	0	0	5	0.997792
21	3	1	3	9	0	1	0	1	0	0	0	0	4	0.963699
21	3	1	3	8	1	1	0	2	0	0	0	0	4	0.959192
21	3	1	3	1	0	1	0	1	0	0	0	0	1	0.910379
21	3	1	3	1	1	1	0	1	0	0	0	0	1	0.910379
21	3	0	3	9	0	3	0	5	0	0	0	0	0	0.850313
21	3	0	3	3	0	2	0	0	0	0	0	0	2	0.800386
21	3	0	3	5	0	3	0	5	0	0	0	0	0	0.800352
21	3	0	3	1	0	3	0	5	0	0	0	0	0	0.800034
21	3	0	3	1	1	3	0	4	0	0	0	0	0	0.800024
21	3	0	3	7	0	3	0	5	0	0	0	0	0	0.800021
21	3	1	3	2	1	1	0	1	0	0	0	0	1	0.769293
21	3	0	3	8	0	3	0	5	0	0	0	0	0	0.750031
21	3	0	3	6	1	5	0	4	0	0	0	0	0	0.700614
21	3	0	3	2	1	8	0	0	0	0	0	0	2	0.700437
21	3	1	3	4	2	1	0	1	0	0	0	0	1	0.646307
21	3	0	3	0	2	8	0	1	0	0	0	0	3	0.600143
21	3	0	3	2	3	0	0	5	0	0	0	0	0	0.350067
22	3	0	4	1	0	3	0	0	0	0	0	0	0	1.00023
22	3	0	4	5	0	3	0	0	0	0	0	0	0	1.00023
22	3	1	4	7	0	1	0	1	0	0	0	0	4	0.979528
22	3	1	4	9	0	1	0	1	0	0	0	0	4	0.940625
22	3	1	4	8	4	1	0	1	0	0	0	0	4	0.926389
22	3	0	4	7	0	3	0	0	0	0	0	0	0	0.90013
22	3	1	4	5	0	1	0	1	0	0	0	0	4	0.861875
22	3	0	4	9	0	3	0	0	0	0	0	0	0	0.850313
22	3	1	4	0	2	1	0	1	0	0	0	0	1	0.845458
22	3	1	4	2	1	1	0	1	0	0	0	0	1	0.823556
22	3	1	4	4	4	1	0	1	0	0	0	0	1	0.803542
22	3	0	4	1	0	3	0	0	0	0	0	0	0	0.800263
22	3	1	4	1	0	1	0	1	0	0	0	0	1	0.788
22	3	1	4	1	0	1	0	1	0	0	0	0	1	0.77815
22	3	0	4	6	1	5	0	0	0	0	0	0	0	0.700386
22	3	0	4	2	1	8	0	2	0	0	0	0	2	0.700165
22	3	0	4	0	2	8	0	1	0	0	0	0	3	0.650307
22	3	0	4	3	0	5	0	2	0	0	0	0	2	0.622828
22	3	1	4	3	0	1	0	1	0	0	0	0	1	0.6225
22	3	0	4	8	4	3	0	0	0	0	0	0	0	0.500035
22	3	0	4	2	4	4	0	0	0	0	0	0	3	0.370467
23	3	0	5	1	0	3	0	0	0	0	0	0	0	1.00023
23	3	0	5	5	0	3	0	0	0	0	0	0	0	1.00023
23	3	1	5	3	3	1	0	1	0	0	0	0	4	0.977556
23	3	1	5	1	0	1	0	1	0	0	0	0	1	0.9456
23	3	1	5	1	0	1	0	1	0	0	0	0	4	0.902222
23	3	0	5	7	0	3	0	0	0	0	0	0	0	0.850532
23	3	0	5	1	0	3	0	0	0	0	0	0	0	0.850362
23	3	1	5	7	0	1	0	1	0	0	0	0	1	0.840533
23	3	0	5	8	2	3	0	0	0	0	0	0	0	0.800534
23	3	0	5	9	0	3	0	0	0	0	0	0	0	0.80049
23	3	1	5	2	0	1	0	1	0	0	0	0	1	0.755556
23	3	0	5	6	1	5	0	0	0	0	0	0	0	0.750593
23	3	0	5	2	0	8	0	2	0	0	0	0	2	0.750283
23	3	1	5	9	0	1	0	1	0	0	0	0	4	0.722639
23	3	1	5	0	2	1	0	1	0	0	0	0	1	0.553333
23	3	0	5	2	4	3	0	0	0	0	0	0	3	0.500567
23	3	0	5	0	1	9	0	0	0	0	0	0	3	0.467693
23	3	0	5	3	3	3	0	1	0	0	0	0	2	0.437995
23	3	1	5	4	2	1	0	1	0	0	0	0	1	0.406354
23	3	0	5	4	2	3	0	0	0	0	0	0	0	0.285333
23	3	1	5	2	4	1	0	1	0	0	0	0	1	0.259375
24	4	0	0	1	0	3	0	0	0	0	0	0	0	1.00023
24	4	1	0	9	0	1	0	1	0	0	0	0	1	0.989
24	4	0	0	5	0	3	0	0	0	0	0	0	0	0.950186
24	4	0	0	9	0	3	0	0	0	0	0	0	0	0.9008
24	4	0	0	7	0	3	0	0	0	0	0	0	0	0.90013
24	4	1	0	3	4	1	0	1	0	0	0	0	1	0.899
24	4	1	0	0	2	1	0	1	0	0	0	0	1	0.877552
24	4	1	0	2	2	1	0	1	0	0	0	0	1	0.864583
24	4	1	0	7	0	1	0	1	0	0	0	0	1	0.85695
24	4	1	0	1	0	1	0	1	0	0	0	0	1	0.853667
24	4	0	0	1	0	3	0	0	0	0	0	0	0	0.850362
24	4	0	0	6	1	5	0	0	0	0	0	0	0	0.85017
24	4	0	0	8	2	3	0	0	0	0	0	0	0	0.800474
24	4	1	0	1	0	1	0	1	0	0	0	0	1	0.773333
24	4	0	0	2	0	8	0	2	0	0	0	0	2	0.750647
24	4	1	0	2	0	1	0	1	0	0	0	0	1	0.634667
24	4	0	0	2	2	3	0	2	0	0	0	0	3	0.600598
24	4	0	0	3	4	3	0	2	0	0	0	0	2	0.500118
24	4	1	0	5	0	1	0	1	0	0	0	0	1	0.4925
24	4	0	0	4	2	3	0	0	0	0	0	0	0	0.48792
25	4	0	1	5	0	3	0	0	0	0	0	0	0	1.000457
25	4	0	1	1	0	3	0	0	0	0	0	0	0	1.00023
25	4	1	1	1	0	1	0	1	0	0	0	0	1	0.971867
25	4	1	1	5	0	1	0	1	0	0	0	0	1	0.971867
25	4	1	1	9	0	1	0	1	0	0	0	0	1	0.971867
25	4	1	1	7	0	1	0	1	0	0	0	0	1	0.971867
25	4	1	1	1	0	1	0	1	0	0	0	0	4	0.971867
25	4	1	1	6	0	1	0	1	0	0	0	0	1	0.971867
25	4	1	1	2	0	1	0	1	0	0	0	0	1	0.971867
25	4	1	1	8	1	1	0	1	0	0	0	0	1	0.971867
25	4	1	1	4	1	1	0	1	0	0	0	0	1	0.971867
25	4	1	1	0	2	1	0	1	0	0	0	0	1	0.971867
25	4	1	1	2	2	1	0	1	0	0	0	0	1	0.971867
25	4	1	1	3	2	1	0	1	0	0	0	0	1	0.971867
25	4	0	1	7	0	3	0	0	0	0	0	0	0	0.920237
25	4	0	1	9	0	3	0	0	0	0	0	0	0	0.900537
25	4	0	1	6	0	5	0	0	0	0	0	0	0	0.850611
25	4	0	1	1	0	3	0	0	0	0	0	0	0	0.850362
25	4	0	1	2	0	8	0	2	0	0	0	0	2	0.750647
25	4	0	1	8	1	7	0	0	0	0	0	0	0	0.656764
25	4	0	1	2	2	3	0	0	0	0	0	0	3	0.650148
25	4	0	1	3	2	3	0	2	0	0	0	0	2	0.600711
25	4	0	1	4	1	3	0	0	0	0	0	0	0	0.38883
25	4	0	1	0	4	3	0	0	0	0	0	0	3	0.286985
26	0	1	2	0	2	1	0	1	0	0	0	0	1	1.011562
26	0	0	2	1	0	3	0	0	0	0	0	0	0	1.000671
26	0	0	2	1	0	3	0	2	0	0	0	0	0	1.000402
26	0	1	2	1	0	1	0	1	0	0	0	0	4	0.950439
26	0	0	2	5	0	3	0	0	0	0	0	0	0	0.950186
26	0	1	2	1	0	1	0	1	0	0	0	0	1	0.912767
26	0	1	2	4	1	1	0	1	0	0	0	0	4	0.892194
26	0	1	2	7	0	1	0	1	0	0	0	0	1	0.8865
26	0	0	2	7	0	3	0	0	0	0	0	0	0	0.850532
26	0	0	2	9	0	3	0	0	0	0	0	0	0	0.850114
26	0	1	2	9	0	1	0	1	0	0	0	0	4	0.845069
26	0	0	2	6	0	5	0	0	0	0	0	0	0	0.750593
26	0	0	2	2	0	8	0	1	0	0	0	0	2	0.750451
26	0	1	2	2	0	1	0	1	0	0	0	0	1	0.702667
26	0	0	2	2	1	3	0	0	0	0	0	0	3	0.700509
26	0	0	2	3	2	3	0	2	0	0	0	0	2	0.651007
26	0	0	2	0	2	0	0	0	0	0	0	0	0	0.466821
26	0	0	2	4	1	0	0	0	0	0	0	0	0	0.411554
26	0	1	2	3	2	1	0	1	0	0	0	0	1	0.314167
27	0	0	3	1	0	3	1	0	0	0	0	0	0	1.000602
27	0	1	3	6	0	1	0	1	0	0	0	0	1	0.994271
27	0	0	3	1	0	3	2	0	0	0	0	0	0	0.900158
27	0	0	3	5	0	3	2	0	0	0	0	0	0	0.900142
27	0	0	3	7	0	3	2	0	0	0	0	0	0	0.90013
27	0	1	3	7	0	1	0	1	0	0	0	0	1	0.85695
27	0	1	3	9	0	1	0	1	0	0	0	0	4	0.809236
27	0	0	3	2	0	8	3	2	0	0	0	0	2	0.800402
27	0	0	3	9	0	3	2	0	0	0	0	0	0	0.800393
27	0	0	3	6	0	5	4	0	0	0	0	0	0	0.799963
27	0	1	3	2	0	1	0	1	0	0	0	0	1	0.740444
27	0	0	3	2	1	3	5	0	0	0	0	0	3	0.700398
27	0	0	3	3	1	3	6	2	0	0	0	0	2	0.700355
27	0	1	3	0	2	1	0	1	0	0	0	0	1	0.561979
27	0	1	3	1	0	1	0	1	0	0	0	0	4	0.504596
27	0	0	3	8	4	5	0	0	0	0	0	0	0	0.500802
27	0	0	3	4	1	0	6	0	0	0	0	0	0	0.295308
27	0	1	3	3	2	1	0	1	0	0	0	0	1	0.280333
27	0	0	3	0	2	0	0	0	0	0	0	0	0	0.260979
28	0	1	4	1	0	1	0	1	0	0	0	0	5	1.001417
28	0	0	4	1	0	3	0	0	0	0	0	0	0	1.000019
28	0	0	4	7	0	3	0	0	0	0	0	0	0	0.999995
28	0	1	4	1	0	1	0	1	0	0	0	0	1	0.99485
28	0	1	4	0	1	1	0	1	0	0	0	0	1	0.976979
28	0	0	4	5	0	3	0	0	0	0	0	0	0	0.950186
28	0	0	4	1	0	3	0	0	0	0	0	0	0	0.949982
28	0	1	4	6	0	1	0	1	0	0	0	0	4	0.919955
28	0	0	4	9	0	3	0	0	0	0	0	0	0	0.800435
28	0	0	4	2	0	8	0	1	0	0	0	0	2	0.800259
28	0	1	4	2	0	1	0	1	0	0	0	0	1	0.778222
28	0	0	4	6	0	5	0	0	0	0	0	0	0	0.750593
28	0	0	4	2	1	0	0	0	0	0	0	0	3	0.700514
28	0	0	4	3	1	3	0	2	0	0	0	0	2	0.700185
28	0	0	4	0	1	0	0	0	0	0	0	0	0	0.586465
28	0	0	4	4	1	0	0	0	0	0	0	0	0	0.541518
28	0	1	4	9	0	1	0	1	0	0	0	0	4	0.5375
28	0	1	4	3	1	1	0	1	0	0	0	0	1	0.495417
28	0	0	4	8	2	5	0	0	0	0	0	0	0	0.415172
29	0	0	5	1	0	3	0	0	0	0	0	0	0	1.050281
29	0	0	5	5	0	3	0	0	0	0	0	0	0	1.00023
29	0	0	5	7	0	3	0	0	0	0	0	0	0	0.999995
29	0	2	5	1	0	1	0	1	0	0	0	0	4	0.966759
29	0	2	5	1	0	1	0	1	0	0	0	0	1	0.929183
29	0	2	5	0	1	1	0	2	0	0	0	0	5	0.915767
29	0	0	5	1	0	3	0	0	0	0	0	0	0	0.900147
29	0	0	5	2	0	8	0	2	0	0	0	0	2	0.800402
29	0	0	5	6	0	3	0	0	0	0	0	0	0	0.799963
29	0	2	5	4	1	1	0	1	0	0	0	0	1	0.779792
29	0	2	5	6	0	1	0	1	0	0	0	0	1	0.755167
29	0	0	5	3	1	3	0	2	0	0	0	0	2	0.70071
29	0	0	5	4	1	0	0	0	0	0	0	0	0	0.700612
29	0	0	5	2	1	2	0	0	0	0	0	0	3	0.700279
29	0	0	5	0	1	5	0	0	0	0	0	0	0	0.700135
29	0	1	5	2	0	1	0	1	0	0	0	0	1	0.687556
29	0	0	5	8	2	5	0	0	0	1	1	0	0	0.650835
29	0	2	5	3	1	1	0	1	0	0	0	0	1	0.531667
29	0	0	5	9	3	5	0	0	0	2	2	0	0	0.350706
30	0	0	0	1	0	3	0	0	0	0	0	0	0	1.000446
30	0	0	0	1	0	3	0	0	0	0	0	0	0	1.000019
30	0	0	0	7	0	3	0	0	0	0	0	0	0	0.999995
30	0	2	0	1	0	1	0	2	0	0	0	0	5	0.999924
30	0	0	0	5	0	3	0	0	0	0	0	0	0	0.950186
30	0	2	0	3	1	1	0	1	0	0	0	0	1	0.9425
30	0	2	0	2	0	1	0	1	0	0	0	0	1	0.906667
30	0	2	0	4	1	1	0	1	0	0	0	0	1	0.8471
30	0	2	0	1	0	1	0	1	0	0	0	0	4	0.845458
30	0	0	0	2	0	8	0	1	0	0	0	0	2	0.800613
30	0	0	0	6	0	5	0	0	0	0	0	0	0	0.799963
30	0	2	0	7	0	1	0	1	0	0	0	0	1	0.771583
30	0	0	0	2	0	2	0	1	0	0	0	0	5	0.7504
30	0	0	0	3	1	3	0	2	0	0	0	0	2	0.700079
30	0	0	0	8	1	5	0	0	0	0	0	0	0	0.562213
30	0	0	0	4	5	0	0	0	0	0	0	0	0	0.522845
30	0	0	0	9	4	5	0	0	0	0	0	1	3	0.50072
30	0	0	0	0	1	0	0	0	0	0	0	0	0	0.49655
31	0	2	1	1	0	1	0	2	0	0	0	0	5	1.050667
31	0	0	1	1	0	3	0	0	0	0	0	0	0	1.000019
31	0	0	1	5	0	3	0	0	0	0	0	0	0	0.950186
31	0	0	1	1	0	3	0	0	0	0	0	0	0	0.900136
31	0	0	1	7	0	3	0	0	0	0	0	0	0	0.90013
31	0	2	1	2	0	1	0	1	0	0	0	0	1	0.899111
31	0	2	1	1	0	1	0	1	0	0	0	0	1	0.870083
31	0	2	1	3	0	1	0	1	0	0	0	0	1	0.845833
31	0	0	1	2	0	8	0	2	0	0	0	0	2	0.800402
31	0	0	1	6	0	5	0	0	0	0	0	0	0	0.799963
31	0	2	1	6	0	1	0	1	0	0	0	0	1	0.771583
31	0	0	1	3	0	3	0	1	0	0	0	0	2	0.75052
31	0	0	1	2	0	2	0	2	0	0	0	0	5	0.750028
31	0	2	1	4	1	1	0	1	0	0	0	0	1	0.715767
31	0	0	1	4	1	0	0	0	0	3	3	0	0	0.66227
31	0	0	1	9	2	5	0	0	0	0	0	1	0	0.600224
31	0	0	1	8	1	5	0	0	0	0	0	0	0	0.545658
31	0	2	1	9	0	1	0	1	0	0	0	0	1	0.447917
31	0	0	1	0	1	0	0	0	0	4	4	0	0	0.365319
32	1	0	2	1	0	3	0	0	0	0	0	0	0	1.000019
32	1	2	2	4	1	1	0	1	0	0	0	0	4	0.928681
32	1	0	2	7	0	3	0	0	0	0	0	0	0	0.9008
32	1	0	2	1	0	3	0	0	0	0	0	0	0	0.900136
32	1	0	2	5	0	3	0	0	0	0	0	0	0	0.90013
32	1	2	2	1	0	1	0	1	0	0	0	0	1	0.893067
32	1	2	2	2	0	1	0	1	0	0	0	0	1	0.891556
32	1	2	2	1	0	1	0	1	0	0	0	0	4	0.875556
32	1	2	2	0	1	1	0	1	0	0	0	0	4	0.840889
32	1	0	2	2	0	8	0	2	0	0	0	0	2	0.800355
32	1	0	2	6	0	5	0	0	0	0	0	0	0	0.799963
32	1	0	2	3	0	3	0	2	0	0	0	0	2	0.750651
32	1	0	2	2	0	2	0	2	0	0	0	0	5	0.750028
32	1	0	2	8	1	5	0	0	0	0	0	0	0	0.700618
32	1	2	2	3	0	1	0	1	0	0	0	0	1	0.610208
32	1	2	2	6	0	1	0	1	0	0	0	0	1	0.607417
32	1	0	2	9	2	5	0	0	0	0	0	1	0	0.56826
32	1	0	2	4	1	0	0	0	0	0	0	0	0	0.355534
32	1	0	2	0	1	0	0	0	0	0	0	0	0	0.35326
33	1	2	3	1	0	1	0	1	0	0	0	0	4	1.057963
33	1	2	3	1	0	1	0	1	0	0	0	0	1	0.962017
33	1	0	3	7	0	3	0	1	0	0	0	0	0	0.9008
33	1	0	3	1	0	3	0	2	0	0	0	0	0	0.900509
33	1	0	3	1	0	3	0	1	0	0	0	0	0	0.900478
33	1	2	3	3	0	1	0	1	0	0	0	0	1	0.888125
33	1	0	3	2	0	8	0	2	0	0	0	0	2	0.800402
33	1	0	3	5	0	3	0	0	0	0	0	0	0	0.800161
33	1	0	3	6	0	5	0	0	0	0	0	0	0	0.799963
33	1	0	3	9	1	5	0	2	0	0	0	1	0	0.790003
33	1	0	3	2	0	2	0	1	0	0	0	0	3	0.750648
33	1	2	3	0	3	1	0	1	0	0	0	0	4	0.707111
33	1	0	3	8	1	5	0	0	0	0	0	0	0	0.700618
33	1	2	3	6	0	1	0	1	0	0	0	0	1	0.697708
33	1	0	3	3	0	3	0	2	0	0	0	0	2	0.612517
33	1	0	3	4	3	5	0	0	0	0	0	1	0	0.350302
33	1	0	3	0	3	5	0	0	0	0	0	1	0	0.350302
33	1	2	3	2	0	1	0	1	0	0	0	0	1	0.272
34	1	2	4	2	0	1	0	1	0	0	0	0	1	1.004889
34	1	2	4	1	0	1	0	1	0	0	0	0	4	0.966759
34	1	0	4	7	0	3	0	1	0	0	0	0	0	0.900632
34	1	0	4	1	0	3	0	1	0	0	0	0	0	0.900471
34	1	0	4	5	0	3	0	1	0	0	0	0	0	0.900471
34	1	0	4	1	0	3	0	1	0	0	0	0	0	0.899984
34	1	2	4	1	0	1	0	1	0	0	0	0	4	0.853667
34	1	0	4	6	0	5	0	1	0	0	0	0	0	0.8008
34	1	0	4	2	0	8	0	2	0	0	0	0	2	0.800402
34	1	2	4	9	1	1	0	1	0	0	0	0	4	0.796756
34	1	0	4	3	0	3	0	1	0	0	0	0	2	0.750797
34	1	0	4	2	0	2	0	2	0	0	0	0	3	0.750648
34	1	0	4	8	0	5	0	0	0	0	0	0	0	0.750356
34	1	2	4	0	3	1	0	1	0	0	0	0	1	0.703771
34	1	0	4	9	1	5	0	0	0	0	0	1	0	0.700618
34	1	2	4	6	0	1	0	1	0	0	0	0	1	0.6895
34	1	2	4	3	0	1	0	1	0	0	0	0	1	0.628333
34	1	0	4	4	4	5	0	0	0	0	0	1	0	0.500802
34	1	0	4	0	4	5	0	0	0	0	0	1	0	0.393549
35	1	2	5	9	1	1	0	1	0	0	0	0	4	1.033156
35	1	2	5	2	0	1	0	1	0	0	0	0	1	1.02
35	1	0	5	1	0	3	0	1	0	0	0	0	0	1.000345
35	1	0	5	1	0	3	0	1	0	0	0	0	0	1.000066
35	1	2	5	0	3	1	0	1	0	0	0	0	4	0.994375
35	1	2	5	1	0	1	0	1	0	0	0	0	4	0.912037
35	1	2	5	8	1	1	0	1	0	0	0	0	1	0.87
35	1	0	5	7	0	3	0	1	0	0	0	0	0	0.850365
35	1	0	5	3	0	3	0	2	0	0	0	0	2	0.800947
35	1	0	5	2	0	8	0	2	0	0	0	0	2	0.800402
35	1	0	5	6	0	5	0	2	0	0	0	0	0	0.800144
35	1	0	5	8	0	5	0	0	0	0	0	0	0	0.750406
35	1	0	5	0	2	5	0	2	0	0	0	1	0	0.71441
35	1	0	5	9	1	5	0	0	0	0	0	1	0	0.700588
35	1	2	5	1	0	1	0	1	0	0	0	0	4	0.618361
35	1	0	5	4	2	5	0	2	0	0	0	1	0	0.600071
35	1	2	5	6	0	1	0	1	0	0	0	0	1	0.54175
35	1	0	5	5	0	3	0	0	0	0	0	1	0	0.536902
35	1	0	5	2	3	2	0	2	0	0	0	1	3	0.507903
36	1	0	0	1	0	3	0	1	0	0	0	0	0	1.100484
36	1	2	0	9	1	1	0	1	0	0	0	0	4	1.096633
36	1	0	0	1	0	3	0	1	0	0	0	0	0	1.000345
36	1	2	0	2	0	1	0	1	0	0	0	0	1	0.838667
36	1	0	0	2	0	8	0	2	0	0	0	0	2	0.800402
36	1	2	0	0	3	1	0	1	0	0	0	0	4	0.755486
36	1	0	0	8	0	5	0	0	0	0	0	0	0	0.750799
36	1	0	0	3	0	3	0	2	0	0	0	0	2	0.688018
36	1	2	0	1	0	1	0	1	0	0	0	0	4	0.664875
36	1	2	0	6	0	1	0	1	0	0	0	0	1	0.656667
36	1	0	0	9	1	5	0	0	0	0	0	1	0	0.637712
36	1	2	0	1	0	1	0	1	0	0	0	0	4	0.601944
36	1	2	0	8	1	1	0	1	0	0	0	0	1	0.58
36	1	0	0	4	2	5	0	0	0	0	0	1	0	0.535678
36	1	0	0	2	4	2	0	1	0	0	0	2	0	0.500123
36	1	0	0	6	0	5	0	0	0	0	0	0	0	0.497885
36	1	0	0	0	2	5	0	0	0	0	0	1	0	0.463404
36	1	0	0	7	0	3	0	0	0	0	0	0	3	0.441392
36	1	0	0	5	3	5	0	0	0	0	0	1	0	0.350302
37	1	0	1	1	0	3	0	0	0	0	0	0	0	1.00023
37	1	2	1	4	1	1	0	1	0	0	0	0	4	0.929278
37	1	2	1	9	0	1	0	1	0	0	0	0	5	0.902917
37	1	2	1	2	0	1	0	1	0	0	0	0	1	0.800889
37	1	0	1	2	0	8	0	2	0	0	0	0	2	0.800402
37	1	0	1	1	0	3	0	2	0	0	0	0	0	0.800375
37	1	2	1	1	0	1	0	1	0	0	0	0	4	0.796208
37	1	0	1	9	0	5	0	0	0	0	0	1	0	0.750392
37	1	0	1	8	0	5	0	0	0	0	0	0	0	0.750392
37	1	2	1	0	1	1	0	1	0	0	0	0	1	0.725625
37	1	0	1	0	1	5	0	2	0	0	0	1	0	0.700206
37	1	0	1	4	1	5	0	0	0	0	0	1	0	0.602
37	1	0	1	2	2	2	0	1	0	0	0	2	0	0.600448
37	1	0	1	3	0	3	0	2	0	0	0	0	2	0.557252
37	1	0	1	5	4	5	0	0	0	0	0	1	0	0.500802
37	1	2	1	3	0	1	0	1	0	0	0	0	1	0.483333
37	1	2	1	6	0	1	0	1	0	0	0	0	1	0.238042
38	2	2	2	1	0	1	0	1	0	0	0	0	1	1.120437
38	2	2	2	1	0	1	0	1	0	0	0	0	1	1.108125
38	2	0	2	1	0	3	0	0	0	0	0	0	0	1.00023
38	2	2	2	2	0	1	0	1	0	0	0	0	1	0.876444
38	2	0	2	2	0	8	0	1	0	0	0	0	2	0.800806
38	2	2	2	8	0	1	0	1	0	0	0	0	1	0.760833
38	2	0	2	8	0	5	0	0	0	0	0	0	0	0.722569
38	2	2	2	2	2	1	0	1	0	0	0	0	1	0.715333
38	2	0	2	4	1	5	0	0	0	0	0	1	0	0.700633
38	2	0	2	0	1	5	0	0	0	0	1	1	0	0.700573
38	2	0	2	3	0	3	0	2	0	0	0	0	2	0.681598
38	2	0	2	2	2	2	0	2	0	0	0	2	3	0.650224
38	2	2	2	0	1	1	0	1	0	0	0	0	1	0.605208
38	2	2	2	3	0	1	0	1	0	0	0	0	1	0.604167
38	2	0	2	9	0	5	0	0	0	0	0	1	0	0.598627
38	2	0	2	5	2	5	0	0	0	0	0	1	0	0.475718
38	2	0	2	1	0	3	0	0	0	0	0	0	0	0.432123
38	2	2	2	9	0	1	0	1	0	0	0	0	5	0.287042
38	2	0	2	6	4	3	0	0	0	0	0	1	3	0.283054
39	2	0	3	1	0	3	0	0	0	0	0	0	0	1.00023
39	2	2	3	6	0	1	0	1	0	0	0	0	1	0.960433
39	2	2	3	2	0	1	0	1	0	0	0	0	1	0.891556
39	2	2	3	5	4	1	0	1	0	0	0	0	1	0.864583
39	2	0	3	5	2	5	0	1	0	0	0	1	0	0.802243
39	2	0	3	8	0	5	0	1	0	0	0	0	0	0.80098
39	2	0	3	2	0	8	0	2	0	0	0	0	2	0.800312
39	2	2	3	3	0	1	0	1	0	0	0	0	1	0.773333
39	2	0	3	3	0	3	0	2	0	0	0	0	2	0.750651
39	2	0	3	9	0	5	0	0	0	0	0	1	0	0.750356
39	2	2	3	9	0	1	0	1	0	0	0	0	4	0.722333
39	2	0	3	4	1	5	0	1	0	0	0	1	0	0.70046
39	2	2	3	8	0	1	0	1	0	0	0	0	1	0.629417
39	2	0	3	0	1	5	0	0	0	0	1	2	0	0.621972
