0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.940725
39	2	0	3	2	1	2	0	1	0	0	0	2	3	0.565972
39	2	0	3	7	2	8	0	0	0	0	0	1	7	0.355428
39	2	0	3	6	2	3	0	0	0	0	0	1	3	0.329965
39	2	2	3	4	1	1	0	1	0	0	0	0	4	0.258
40	2	0	4	1	0	3	0	0	0	0	0	0	0	1.00023
40	2	2	4	7	0	1	0	1	0	0	0	0	1	0.927542
40	2	2	4	4	1	1	0	1	0	0	0	0	1	0.91375
40	2	2	4	2	0	1	0	1	0	0	0	0	1	0.9025
40	2	0	4	2	0	8	0	2	0	0	0	0	2	0.800402
40	2	2	4	5	4	1	0	1	0	0	0	0	4	0.7866
40	2	0	4	3	0	3	0	2	0	0	0	0	2	0.750621
40	2	0	4	9	0	5	0	0	0	0	0	1	0	0.750356
40	2	2	4	3	0	1	0	1	0	0	0	0	1	0.749167
40	2	0	4	4	1	5	0	1	0	0	0	1	0	0.700888
40	2	0	4	2	1	2	0	2	0	0	0	2	0	0.700614
40	2	0	4	5	1	5	0	0	0	0	0	1	0	0.700603
40	2	2	4	9	0	1	0	1	0	0	0	0	1	0.656667
40	2	0	4	8	0	5	0	0	0	0	0	0	0	0.653431
40	2	0	4	6	2	3	0	0	0	0	0	1	3	0.650134
40	2	0	4	0	2	5	0	1	0	0	5	2	0	0.600983
40	2	2	4	6	0	1	0	1	0	0	0	0	1	0.586042
40	2	2	4	1	0	1	0	1	0	0	0	0	4	0.5814
40	2	0	4	1	4	5	0	0	0	0	0	1	0	0.361071
40	2	0	4	7	2	8	0	1	0	0	6	1	3	0.302117
41	2	2	5	2	0	1	0	1	0	0	0	0	1	0.9918
41	2	2	5	3	0	1	0	1	0	0	0	0	4	0.936861
41	2	2	5	1	0	1	0	1	0	0	0	0	4	0.919125
41	2	0	5	2	1	2	0	2	0	0	0	2	0	0.821113
41	2	0	5	9	0	5	0	1	0	0	0	1	0	0.80098
41	2	0	5	8	0	5	0	1	0	0	0	0	0	0.80098
41	2	0	5	2	0	8	0	2	0	0	0	0	2	0.800402
41	2	0	5	1	0	3	0	2	0	0	0	0	0	0.80028
41	2	0	5	3	0	3	0	2	0	0	0	0	2	0.750651
41	2	0	5	4	0	5	0	1	0	0	0	1	0	0.750533
41	2	2	5	9	0	1	0	1	0	0	0	0	1	0.734646
41	2	0	5	5	1	5	0	1	0	0	0	1	0	0.700603
41	2	0	5	6	1	3	0	2	0	0	0	1	3	0.700096
41	2	2	5	4	1	1	0	1	0	0	0	0	1	0.671875
41	2	2	5	7	0	1	0	1	0	0	0	0	1	0.64025
41	2	2	5	0	1	1	0	1	0	0	0	0	1	0.58
41	2	2	5	6	0	1	0	1	0	0	0	0	1	0.549792
41	2	0	5	1	2	5	0	0	0	0	0	1	0	0.328132
41	2	0	5	7	1	3	0	0	0	0	6	1	3	0.303574
41	2	2	5	5	4	1	0	1	0	0	0	0	1	0.2565
41	2	0	5	0	2	5	0	2	0	0	5	2	0	0.251399
42	2	2	0	5	4	1	0	2	0	0	0	0	4	0.816406
42	2	0	0	2	0	8	0	1	0	0	0	0	2	0.800711
42	2	0	0	1	0	3	0	2	0	0	0	0	0	0.800471
42	2	0	0	9	0	5	0	0	0	0	0	1	0	0.800094
42	2	0	0	8	0	5	0	1	0	0	2	0	0	0.799983
42	2	2	0	3	0	1	0	2	0	0	0	0	4	0.785864
42	2	0	0	3	0	3	0	2	0	0	0	0	2	0.750651
42	2	2	0	7	0	1	0	1	0	0	0	0	1	0.733278
42	2	2	0	1	0	1	0	2	0	0	0	0	4	0.710125
42	2	0	0	5	1	5	0	0	0	0	0	1	0	0.700603
42	2	0	0	2	1	2	0	2	0	0	0	2	0	0.70054
42	2	0	0	0	1	5	0	0	0	0	0	2	0	0.7
42	2	2	0	9	0	1	0	1	0	0	0	0	1	0.684028
42	2	2	0	0	1	1	0	1	0	0	0	0	1	0.672135
42	2	0	0	6	1	3	0	0	0	0	0	1	3	0.638614
42	2	2	0	8	0	1	0	1	0	0	0	0	1	0.631354
42	2	0	0	4	0	5	0	1	0	0	7	1	0	0.611141
42	2	2	0	2	0	1	0	1	0	0	0	0	1	0.609583
42	2	0	0	1	2	5	0	0	0	0	0	1	0	0.585316
42	2	0	0	7	1	3	0	0	0	0	0	1	3	0.249417
43	3	2	2	5	4	1	0	1	0	0	0	0	4	0.8721
43	3	2	2	3	0	1	0	1	0	0	0	0	1	0.831937
43	3	2	2	1	0	1	0	2	0	0	0	0	5	0.830063
43	3	2	2	2	2	1	0	2	0	0	0	0	4	0.805556
43	3	0	2	2	0	8	0	2	0	0	0	0	2	0.800402
43	3	0	2	9	0	5	0	0	0	0	0	1	0	0.800003
43	3	2	2	2	0	1	0	1	0	0	0	0	1	0.78375
43	3	2	2	6	0	1	0	1	0	0	0	0	1	0.753525
43	3	0	2	3	0	3	0	2	0	0	0	0	2	0.750651
43	3	2	2	1	0	1	0	2	0	0	0	0	4	0.72735
43	3	0	2	0	1	5	0	0	0	0	0	2	0	0.700614
43	3	0	2	1	1	5	0	0	0	0	0	1	0	0.700605
43	3	0	2	2	0	2	0	2	0	0	0	2	0	0.672141
43	3	0	2	6	1	3	0	2	0	0	0	1	0	0.627011
43	3	0	2	5	1	5	0	5	0	0	0	2	0	0.626578
43	3	0	2	7	1	3	0	0	0	0	0	1	3	0.456875
43	3	0	2	4	0	5	0	0	0	0	7	1	0	0.393549
43	3	2	2	7	0	1	0	1	0	0	0	0	1	0.385792
43	3	0	2	8	0	5	0	0	0	0	8	0	0	0.307501
43	3	2	2	4	1	1	0	1	0	0	0	0	1	0.283958
44	3	2	3	7	0	1	0	1	0	0	0	0	5	0.955792
44	3	2	3	0	1	1	0	1	0	0	0	0	1	0.930417
44	3	2	3	2	0	1	0	1	0	0	0	0	1	0.9025
44	3	2	3	5	0	1	0	1	0	0	0	0	4	0.87115
44	3	0	3	2	0	8	0	2	0	0	0	0	2	0.800402
44	3	0	3	9	0	5	0	0	0	0	0	1	0	0.800137
44	3	0	3	8	0	5	0	0	0	0	0	0	0	0.800137
44	3	0	3	4	0	5	0	0	0	0	0	1	0	0.75077
44	3	0	3	3	0	3	0	2	0	0	0	0	2	0.750651
44	3	0	3	2	0	2	0	2	0	0	0	2	0	0.750294
44	3	0	3	1	1	5	0	1	0	0	0	1	0	0.700623
44	3	0	3	0	1	5	0	0	0	0	0	2	0	0.700614
44	3	0	3	5	1	5	0	0	0	0	0	2	0	0.700362
44	3	0	3	6	1	3	0	0	0	0	0	1	3	0.60128
44	3	0	3	7	1	3	0	0	0	0	0	1	3	0.417917
44	3	2	3	3	0	1	0	1	0	0	0	0	1	0.371563
44	3	2	3	6	0	1	0	1	0	0	0	0	1	0.371563
44	3	2	3	1	0	1	0	1	0	0	0	0	1	0.368719
44	3	2	3	4	1	1	0	1	0	0	0	0	1	0.356458
45	3	2	4	7	1	1	0	1	0	0	0	0	4	0.902222
45	3	2	4	5	0	1	0	1	0	0	0	0	4	0.811389
45	3	0	4	2	0	8	0	2	0	0	0	0	2	0.800402
45	3	0	4	8	0	5	0	0	0	0	0	0	0	0.800137
45	3	0	4	9	0	5	0	0	0	0	0	1	0	0.800072
45	3	2	4	0	1	1	0	1	0	0	0	0	1	0.791458
45	3	0	4	4	0	5	0	0	0	0	0	1	0	0.750727
45	3	0	4	3	0	3	0	2	0	0	0	0	2	0.750651
45	3	0	4	2	0	2	0	2	0	0	0	2	0	0.750437
45	3	0	4	5	0	5	0	0	0	0	0	2	0	0.750177
45	3	2	4	3	0	1	0	1	0	0	0	0	4	0.726933
45	3	2	4	6	1	1	0	1	0	0	0	0	4	0.726933
45	3	0	4	1	1	5	0	1	0	0	0	1	0	0.700623
45	3	0	4	0	1	5	0	2	0	0	0	2	0	0.700519
45	3	0	4	6	1	3	0	2	0	0	0	1	3	0.700257
45	3	2	4	2	1	1	0	1	0	0	0	0	1	0.504687
45	3	0	4	7	1	3	0	0	0	0	0	1	3	0.471108
45	3	2	4	1	1	1	0	1	0	0	0	0	1	0.325
45	3	0	4	1	2	3	0	2	0	0	0	1	7	0.268214
46	3	0	5	6	0	3	0	0	0	0	0	1	3	0.970817
46	3	2	5	8	0	1	0	1	0	0	0	0	1	0.902963
46	3	2	5	5	0	1	0	1	0	0	0	0	5	0.900833
46	3	2	5	2	0	1	0	1	0	0	0	0	4	0.899556
46	3	2	5	7	1	1	0	1	0	0	0	0	1	0.845833
46	3	0	5	9	0	5	0	2	0	0	0	1	0	0.800809
46	3	0	5	2	0	8	0	2	0	0	0	0	2	0.800402
46	3	0	5	4	0	5	0	0	0	0	0	2	0	0.800116
46	3	0	5	3	0	3	0	2	0	0	0	1	2	0.750651
46	3	0	5	2	0	2	0	2	0	0	0	0	0	0.750504
46	3	0	5	5	0	5	0	0	0	0	0	2	0	0.750207
46	3	0	5	0	1	5	0	0	0	0	0	1	0	0.700362
46	3	0	5	1	1	5	0	2	0	0	0	1	0	0.70007
46	3	0	5	7	1	3	0	0	0	0	0	2	3	0.700058
46	3	2	5	4	0	1	0	1	0	0	0	0	1	0.676667
46	3	2	5	0	1	1	0	1	0	0	0	0	1	0.658542
46	3	0	5	8	0	5	0	1	0	0	0	1	0	0.598792
46	3	0	5	1	2	3	0	2	0	0	0	1	7	0.581131
46	3	2	5	1	1	1	0	1	0	0	0	0	1	0.440375
46	3	2	5	3	0	1	0	1	0	0	0	0	1	0.410833
46	3	2	5	6	1	1	0	1	0	0	0	0	1	0.410833
47	3	2	0	5	0	1	0	0	0	0	0	0	4	0.921704
47	3	2	0	8	0	1	0	0	0	0	0	0	4	0.921605
47	3	0	0	4	0	5	0	2	0	0	0	1	0	0.800809
47	3	0	0	2	0	2	0	2	0	0	0	2	0	0.800517
47	3	0	0	2	0	8	0	2	0	0	0	0	2	0.800402
47	3	2	0	1	4	1	0	2	0	0	0	0	1	0.768847
47	3	0	0	3	0	3	0	2	0	0	0	0	2	0.750651
47	3	0	0	5	0	5	0	0	0	0	0	2	0	0.750474
47	3	0	0	6	0	3	0	0	0	0	0	1	3	0.750372
47	3	0	0	0	0	5	0	0	0	0	0	2	0	0.750207
47	3	0	0	7	1	3	0	2	0	0	0	1	3	0.700252
47	3	0	0	1	1	5	0	0	0	0	0	1	0	0.662379
47	3	2	0	2	0	1	0	2	0	0	0	0	1	0.590617
47	3	2	0	1	1	1	0	1	0	0	0	0	1	0.556562
47	3	0	0	9	0	5	0	0	0	0	0	2	0	0.495618
47	3	0	0	8	3	0	0	0	0	0	0	1	0	0.449965
47	3	2	0	7	1	1	0	2	0	0	0	0	1	0.410833
47	3	2	0	6	0	1	0	1	0	0	0	0	1	0.407813
47	3	0	0	1	3	0	0	0	0	0	0	2	0	0.378895
47	3	2	0	0	0	1	0	2	0	0	0	0	1	0.376597
47	3	2	0	3	0	1	0	2	0	0	0	0	1	0.271875
48	3	2	1	5	0	1	0	0	0	0	0	0	4	0.921704
48	3	2	1	8	0	1	0	0	0	0	0	0	4	0.921605
48	3	0	1	2	0	2	0	1	0	0	0	2	0	0.800779
48	3	0	1	2	0	8	0	1	0	0	0	0	2	0.800261
48	3	0	1	4	0	5	0	1	0	0	0	1	0	0.799983
48	3	2	1	1	4	1	0	2	0	0	0	0	1	0.768847
48	3	0	1	5	0	5	0	2	0	0	0	2	0	0.750717
48	3	0	1	3	0	3	0	2	0	0	0	0	2	0.750651
48	3	0	1	0	0	5	0	2	0	0	0	2	0	0.750426
48	3	0	1	6	0	3	0	0	0	0	0	1	3	0.750396
48	3	0	1	7	1	3	0	0	0	0	0	1	3	0.700237
48	3	0	1	1	1	5	0	2	0	0	0	1	0	0.700211
48	3	2	1	2	0	1	0	2	0	0	0	0	1	0.590617
48	3	2	1	1	1	1	0	1	0	0	0	0	1	0.556562
48	3	0	1	8	4	0	0	0	0	0	0	1	0	0.550404
48	3	0	1	1	4	0	0	0	0	0	0	2	0	0.55035
48	3	0	1	9	4	0	0	0	0	0	0	2	0	0.500258
48	3	2	1	7	1	1	0	2	0	0	0	0	1	0.410833
48	3	2	1	6	0	1	0	1	0	0	0	0	1	0.407813
48	3	2	1	0	0	1	0	2	0	0	0	0	1	0.376597
48	3	2	1	3	0	1	0	2	0	0	0	0	1	0.271875
49	0	2	2	5	0	1	0	4	0	0	0	0	5	0.936356
49	0	2	2	0	0	1	0	2	0	0	0	0	1	0.813611
49	0	0	2	2	0	8	0	2	0	0	0	0	2	0.800402
49	0	0	2	0	0	5	0	0	0	0	0	0	0	0.75075
49	0	0	2	3	0	3	0	2	0	0	0	0	2	0.750651
49	0	0	2	5	0	5	0	0	0	0	0	0	0	0.750474
49	0	0	2	6	0	3	0	0	0	0	0	0	3	0.750396
49	0	0	2	8	2	0	0	0	0	0	0	0	0	0.707446
49	0	0	2	7	1	3	0	0	0	0	0	0	3	0.700237
49	0	0	2	1	2	0	0	0	0	0	0	0	0	0.70002
49	0	0	2	1	1	5	0	1	0	0	0	0	0	0.683551
49	0	0	2	2	0	2	0	1	0	0	7	0	0	0.682433
49	0	2	2	9	2	1	0	1	0	0	0	0	1	0.673083
49	0	2	2	7	1	1	0	2	0	0	0	0	1	0.664583
49	0	0	2	9	2	0	0	0	0	0	0	0	0	0.60024
49	0	2	2	1	1	1	0	1	0	0	0	0	1	0.585
49	0	0	2	4	0	5	0	0	0	0	2	0	0	0.579511
49	0	2	2	1	2	1	0	2	0	0	0	0	1	0.448722
49	0	2	2	6	0	1	0	1	0	0	0	0	1	0.447083
49	0	2	2	4	0	1	0	2	0	0	0	0	1	0.350417
50	0	2	3	1	1	1	0	1	0	0	0	0	1	0.92885
50	0	2	3	5	0	1	0	5	0	0	0	0	5	0.86037
50	0	2	3	9	2	1	0	1	0	0	0	0	1	0.806879
50	0	0	3	1	2	0	0	0	0	0	0	0	0	0.80058
50	0	0	3	2	0	8	0	2	0	0	0	0	2	0.800402
50	0	2	3	6	0	1	0	1	0	0	0	0	1	0.8004
50	0	0	3	2	0	2	0	1	0	0	0	0	0	0.800309
50	0	0	3	5	0	5	0	2	0	0	0	0	0	0.80015
50	0	0	3	4	0	5	0	0	0	0	0	0	0	0.800116
50	0	2	3	0	0	1	0	2	0	0	0	0	1	0.773333
50	0	0	3	3	0	3	0	2	0	0	0	0	2	0.750797
50	0	0	3	0	0	5	0	0	0	0	0	0	0	0.750474
50	0	0	3	6	0	3	0	0	0	0	0	0	3	0.750396
50	0	0	3	9	2	0	0	0	0	0	0	0	0	0.750255
50	0	0	3	8	2	0	0	0	0	0	0	0	0	0.700904
50	0	0	3	7	1	3	0	2	0	0	0	0	3	0.700136
50	0	2	3	7	1	1	0	2	0	0	0	0	1	0.632361
50	0	2	3	2	0	1	0	2	0	0	0	0	1	0.607654
50	0	2	3	1	2	1	0	2	0	0	0	0	1	0.537919
50	0	2	3	4	0	1	0	2	0	0	0	0	1	0.342361
51	0	2	4	4	0	1	0	2	0	0	0	0	1	0.999533
51	0	2	4	5	0	1	0	0	0	0	0	0	4	0.902963
51	0	0	4	2	0	2	0	1	0	0	0	0	0	0.800702
51	0	0	4	1	1	0	0	0	0	0	0	0	0	0.800566
51	0	0	4	2	0	8	0	2	0	0	0	0	2	0.800402
51	0	0	4	5	0	5	0	0	0	0	0	0	0	0.800333
51	0	0	4	4	0	5	0	0	0	0	0	0	0	0.800116
51	0	0	4	9	1	0	0	0	0	0	0	0	0	0.75077
51	0	0	4	0	0	5	0	0	0	0	0	0	0	0.750474
51	0	0	4	6	0	3	0	0	0	0	0	0	3	0.750396
51	0	0	4	3	0	3	0	2	0	0	0	0	2	0.750213
51	0	2	4	0	0	1	0	2	0	0	0	0	1	0.702778
51	0	0	4	8	1	0	0	0	0	0	0	0	0	0.70066
51	0	0	4	7	1	3	0	2	0	0	0	0	3	0.699984
51	0	2	4	2	0	1	0	2	0	0	0	0	1	0.636049
51	0	2	4	1	6	1	0	0	0	0	0	0	4	0.567378
51	0	2	4	1	1	1	0	2	0	0	0	0	1	0.555431
51	0	2	4	9	1	1	0	2	0	0	0	0	1	0.555431
51	0	2	4	7	1	1	0	2	0	0	0	0	1	0.463194
51	0	2	4	8	1	1	0	2	0	0	0	0	1	0.354444
51	0	2	4	3	0	1	0	2	0	0	0	0	1	0.309333
51	0	0	4	1	6	8	0	0	0	0	5	1	7	0.30277
52	0	2	5	5	0	1	0	1	0	0	0	0	1	0.939167
52	0	2	5	0	0	1	0	1	0	0	0	0	1	0.930417
52	0	2	5	2	0	1	0	1	0	0	0	0	1	0.885926
52	0	2	5	6	0	1	0	1	0	0	0	0	1	0.83375
52	0	2	5	1	1	1	0	1	0	0	0	0	1	0.806879
52	0	2	5	9	1	1	0	1	0	0	0	0	1	0.806058
52	0	0	5	2	0	2	0	1	0	0	0	0	0	0.800702
52	0	0	5	2	0	8	0	2	0	0	0	0	2	0.800402
52	0	0	5	5	0	5	0	0	0	0	0	0	0	0.800333
52	0	0	5	4	0	5	0	2	0	0	0	0	0	0.800056
52	0	0	5	9	1	0	0	0	0	0	0	0	0	0.799976
52	0	0	5	1	1	0	0	0	0	0	0	0	0	0.750652
52	0	0	5	6	0	3	0	0	0	0	0	0	3	0.750396
52	0	0	5	8	1	0	0	0	0	0	0	0	0	0.700424
52	0	0	5	7	1	3	0	0	0	0	0	0	3	0.700058
52	0	2	5	4	0	1	0	5	0	0	0	0	5	0.684889
52	0	2	5	8	1	1	0	1	0	0	0	0	1	0.592083
52	0	2	5	1	4	1	0	1	0	0	0	0	1	0.540312
52	0	0	5	0	0	5	0	0	0	0	0	0	0	0.433263
52	0	0	5	1	4	8	0	0	0	0	0	1	3	0.404145
52	0	0	5	3	0	3	0	2	0	0	0	0	2	0.332146
53	0	2	0	0	0	1	0	2	0	0	0	0	5	0.980985
53	0	2	0	1	2	1	0	1	0	0	0	0	1	0.950625
53	0	2	0	2	0	1	0	1	0	0	0	0	1	0.927292
53	0	2	0	2	0	1	0	1	0	0	0	0	1	0.868889
53	0	2	0	1	1	1	0	1	0	0	0	0	1	0.812625
53	0	2	0	9	1	1	0	1	0	0	0	0	1	0.812625
53	0	2	0	5	0	1	0	1	0	0	0	0	4	0.810111
53	0	0	0	2	0	2	0	2	0	0	0	0	0	0.800702
53	0	0	0	5	0	5	0	1	0	0	0	0	0	0.800535
53	0	0	0	2	0	8	0	2	0	0	0	0	2	0.800402
53	0	0	0	1	1	0	0	0	0	0	0	0	0	0.750652
53	0	0	0	6	0	3	0	0	0	0	0	0	3	0.750396
53	0	0	0	9	1	0	0	0	0	0	0	0	0	0.750051
53	0	0	0	8	1	0	0	0	0	0	0	0	0	0.700424
53	0	0	0	7	1	3	0	0	0	0	0	0	3	0.700422
53	0	0	0	1	2	8	0	1	0	0	0	1	3	0.600099
53	0	2	0	6	0	1	0	1	0	0	0	0	1	0.453125
53	0	0	0	4	0	5	0	1	0	0	4	0	0	0.366054
53	0	0	0	3	3	3	0	2	0	0	0	1	7	0.263694
54	0	2	1	2	0	1	0	1	0	0	0	0	1	0.868889
54	0	0	1	2	0	8	0	2	0	0	0	0	2	0.850521
54	0	0	1	1	1	0	0	5	0	0	0	0	0	0.850045
54	0	2	1	4	0	1	0	0	0	0	0	0	5	0.825444
54	0	2	1	8	3	1	0	1	0	0	0	0	1	0.80575
54	0	0	1	9	1	0	0	0	0	0	0	0	0	0.800747
54	0	0	1	5	0	5	0	0	0	0	0	1	0	0.800579
54	0	0	1	2	0	2	0	2	0	0	0	0	0	0.800035
54	0	2	1	3	4	1	0	1	0	0	0	0	1	0.7975
54	0	0	1	6	0	3	0	2	0	0	0	0	3	0.749987
54	0	0	1	7	1	3	0	0	0	0	0	0	3	0.700422
54	0	2	1	1	1	1	0	1	0	0	0	0	1	0.664875
54	0	2	1	9	1	1	0	1	0	0	0	0	1	0.664875
54	0	2	1	2	0	1	0	1	0	0	0	0	1	0.657083
54	0	0	1	1	2	8	0	2	0	0	0	1	7	0.65024
54	0	2	1	0	0	1	0	2	0	0	0	0	4	0.590741
54	0	2	1	1	2	1	0	1	0	0	0	0	1	0.528125
54	0	0	1	3	4	3	0	1	0	0	0	1	7	0.500528
54	0	0	1	8	1	0	0	0	0	0	0	1	0	0.40896
55	1	2	2	5	0	1	0	1	0	0	0	0	4	0.951944
55	1	2	2	2	0	1	0	1	0	0	0	0	1	0.945556
55	1	2	2	6	0	1	0	1	0	0	0	0	1	0.929074
55	1	2	2	1	0	1	0	1	0	0	0	0	1	0.890604
55	1	2	2	9	0	1	0	1	0	0	0	0	1	0.890604
55	1	2	2	1	1	1	0	1	0	0	0	0	1	0.884
55	1	2	2	8	4	1	0	1	0	0	0	0	1	0.857917
55	1	0	2	9	0	0	0	0	0	0	0	0	0	0.850084
55	1	0	2	1	0	0	0	0	0	0	0	0	0	0.850071
55	1	0	2	5	0	5	0	2	0	0	0	1	0	0.800511
55	1	0	2	2	0	8	0	2	0	0	0	0	2	0.800402
55	1	0	2	2	0	2	0	2	0	0	0	0	0	0.800035
55	1	2	2	2	0	1	0	1	0	0	0	0	1	0.755208
55	1	0	2	6	0	3	0	0	0	0	0	0	3	0.750372
55	1	0	2	7	1	3	0	0	0	0	0	0	3	0.700422
55	1	0	2	1	1	8	0	2	0	0	0	1	7	0.700106
55	1	0	2	3	2	3	0	1	0	0	0	1	7	0.601037
55	1	0	2	0	2	5	0	0	0	0	0	1	0	0.600529
55	1	0	2	8	4	0	0	0	0	0	0	1	0	0.500034
55	1	2	2	0	2	1	0	1	0	0	0	0	1	0.450937
55	1	2	2	7	1	1	0	1	0	0	0	0	1	0.441042
55	1	2	2	3	2	1	0	1	0	0	0	0	1	0.271875
56	1	2	3	2	0	1	0	1	1	0	0	0	1	0.960625
56	1	2	3	2	0	1	0	1	1	0	0	0	1	0.902963
56	1	2	3	8	2	1	0	1	2	0	0	0	4	0.864343
56	1	0	3	9	0	0	0	0	0	0	0	0	0	0.850446
56	1	0	3	1	0	0	0	0	0	0	0	0	0	0.850427
56	1	2	3	6	0	1	0	1	3	0	0	0	4	0.841
56	1	0	3	5	0	5	0	2	0	0	0	1	0	0.800842
56	1	0	3	2	0	8	0	2	0	0	0	0	2	0.800402
56	1	0	3	2	0	2	0	2	0	0	0	0	0	0.800035
56	1	2	3	5	0	1	0	1	4	0	0	0	4	0.795417
56	1	2	3	9	0	1	0	1	1	0	0	0	1	0.795388
56	1	2	3	1	0	1	0	1	1	0	0	0	1	0.794567
56	1	0	3	6	0	3	0	0	0	0	0	0	3	0.750396
56	1	0	3	1	1	8	0	0	0	0	0	1	7	0.700516
56	1	0	3	7	1	3	0	0	0	0	0	0	3	0.700422
56	1	2	3	1	1	1	0	1	4	0	0	0	1	0.6825
56	1	0	3	3	2	3	0	2	0	0	0	1	7	0.650962
56	1	0	3	0	2	5	0	0	0	0	0	1	0	0.650421
56	1	0	3	8	2	0	0	0	0	0	0	1	0	0.600041
56	1	0	3	4	4	5	0	0	0	0	0	1	0	0.500611
56	1	2	3	7	1	1	0	1	1	0	0	0	1	0.477292
56	1	2	3	0	2	1	0	1	1	0	0	0	1	0.264062
57	1	2	4	2	0	1	0	1	0	0	0	0	1	0.92
57	1	2	4	8	2	1	0	1	0	0	0	0	4	0.909392
57	1	0	4	1	0	0	0	0	0	0	0	0	0	0.900061
57	1	2	4	5	0	1	0	1	0	0	0	0	4	0.894444
57	1	2	4	9	0	1	0	1	0	0	0	0	1	0.881575
57	1	2	4	1	0	1	0	1	0	0	0	0	1	0.880754
57	1	0	4	9	0	0	0	0	0	0	0	0	0	0.850084
57	1	2	4	6	0	1	0	1	0	0	0	0	4	0.821667
57	1	0	4	2	0	8	0	2	0	0	0	0	2	0.800402
57	1	0	4	5	0	5	0	0	0	0	0	1	0	0.800072
57	1	0	4	2	0	2	0	2	0	0	0	0	0	0.800035
57	1	2	4	2	0	1	0	1	0	0	0	0	1	0.758229
57	1	0	4	7	0	3	0	0	0	0	0	0	3	0.750608
57	1	0	4	6	0	3	0	0	0	0	0	0	3	0.750396
57	1	2	4	1	1	1	0	1	0	0	0	0	1	0.741
57	1	0	4	0	1	5	0	0	0	0	0	1	0	0.700505
57	1	0	4	3	1	3	0	2	0	0	0	1	7	0.700246
57	1	0	4	1	1	8	0	0	0	0	0	1	7	0.700052
57	1	0	4	8	2	0	0	0	0	0	0	1	0	0.650044
57	1	0	4	4	2	5	0	0	0	0	0	1	0	0.630403
57	1	2	4	0	2	1	0	1	0	0	0	0	1	0.560625
57	1	2	4	4	4	1	0	1	0	0	0	0	1	0.560625
57	1	2	4	7	1	1	0	1	0	0	0	0	1	0.39875
58	1	2	5	2	0	1	0	1	0	0	0	0	1	0.92284
58	1	2	5	2	0	1	0	1	0	0	0	0	1	0.874028
58	1	2	5	1	0	1	0	1	0	0	0	0	1	0.819271
58	1	2	5	9	0	1	0	1	0	0	0	0	1	0.813309
58	1	2	5	1	0	1	0	1	0	0	0	0	1	0.812625
58	1	0	5	2	0	8	0	2	0	0	0	0	2	0.800402
58	1	0	5	5	0	5	0	0	0	0	0	1	0	0.800072
58	1	0	5	2	0	2	0	2	0	0	0	0	0	0.800035
58	1	2	5	5	0	1	0	1	0	0	0	0	1	0.786632
58	1	2	5	8	1	1	0	1	0	0	0	0	4	0.75885
58	1	0	5	7	0	3	0	0	0	0	0	0	3	0.750608
58	1	0	5	6	0	3	0	2	0	0	0	0	3	0.750347
58	1	0	5	1	0	8	0	0	0	0	0	1	7	0.750141
58	1	0	5	1	0	0	0	0	0	0	0	0	0	0.750051
58	1	0	5	9	0	0	0	0	0	0	0	0	0	0.750051
58	1	0	5	8	1	0	0	0	0	0	0	1	0	0.700557
58	1	0	5	0	1	5	0	0	0	0	0	1	0	0.700505
58	1	0	5	3	1	3	0	2	0	0	0	1	7	0.700246
58	1	0	5	4	2	5	0	0	0	0	0	1	0	0.650596
58	1	2	5	7	0	1	0	1	0	0	0	0	1	0.628333
58	1	2	5	0	1	1	0	1	0	0	0	0	1	0.625625
58	1	2	5	4	2	1	0	1	0	0	0	0	1	0.625625
58	1	2	5	6	0	1	0	1	0	0	0	0	4	0.505889
58	1	2	5	3	1	1	0	1	0	0	0	0	1	0.394722
