0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.893
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5.45
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1.791
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1.557
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3.114
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1.868
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1.09
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	67.655
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1.324
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	5.683
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	24.057
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0.779
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0.779
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0.467
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1.635
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	3.893
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	67.655
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	5.138
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0.779
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	3.893
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	5.917
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	1.09
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	2.102
1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	1	0	9.035
1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	1	1	9.939
1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	1	2	2.711
1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	1	3	20.781
1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	1	4	7.228
1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	1	5	1.807
1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	1	6	885.438
1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	1	7	2.711
1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	1	8	885.438
1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	1	9	24.395
1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	1	10	10.842
1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	1	11	27.105
1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	1	12	0
1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	1	13	11.746
1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	1	14	23.491
1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	1	15	4.518
1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	1	16	9.939
1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	1	17	20.781
1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	1	18	18.07
1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	1	19	9.035
1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	1	20	11.746
1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	1	21	27.105
1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	1	22	9.939
1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	1	23	0
2	0	0	1	0	0	0	1	1	2	0	0	0	2	0	0	1	1	0	2	0	12.819
2	0	0	1	0	0	0	1	1	2	0	0	0	2	0	0	1	1	0	2	1	17.397
2	0	0	1	0	0	0	1	1	2	0	0	0	2	0	0	1	1	0	2	2	5.036
2	0	0	1	0	0	0	1	1	2	0	0	0	2	0	0	1	1	0	2	3	25.637
2	0	0	1	0	0	0	1	1	2	0	0	0	2	0	0	1	1	0	2	4	10.987
2	0	0	1	0	0	0	1	1	2	0	0	0	2	0	0	1	1	0	2	5	15.566
2	0	0	1	0	0	0	1	1	2	0	0	0	2	0	0	1	1	0	2	6	12.819
2	0	0	1	0	0	0	1	1	2	0	0	0	2	0	0	1	1	0	2	7	10.53
2	0	0	1	0	0	0	1	1	2	0	0	0	2	0	0	1	1	0	2	8	455.064
2	0	0	1	0	0	0	1	1	2	0	0	0	2	0	0	1	1	0	2	9	18.77
2	0	0	1	0	0	0	1	1	2	0	0	0	2	0	0	1	1	0	2	10	11.903
2	0	0	1	0	0	0	1	1	2	0	0	0	2	0	0	1	1	0	2	11	162.981
2	0	0	1	0	0	0	1	1	2	0	0	0	2	0	0	1	1	0	2	12	5.494
2	0	0	1	0	0	0	1	1	2	0	0	0	2	0	0	1	1	0	2	13	8.698
2	0	0	1	0	0	0	1	1	2	0	0	0	2	0	0	1	1	0	2	14	27.011
2	0	0	1	0	0	0	1	1	2	0	0	0	2	0	0	1	1	0	2	15	12.819
2	0	0	1	0	0	0	1	1	2	0	0	0	2	0	0	1	1	0	2	16	24.264
2	0	0	1	0	0	0	1	1	2	0	0	0	2	0	0	1	1	0	2	17	22.891
2	0	0	1	0	0	0	1	1	2	0	0	0	2	0	0	1	1	0	2	18	21.975
2	0	0	1	0	0	0	1	1	2	0	0	0	2	0	0	1	1	0	2	19	0.458
2	0	0	1	0	0	0	1	1	2	0	0	0	2	0	0	1	1	0	2	20	9.614
2	0	0	1	0	0	0	1	1	2	0	0	0	2	0	0	1	1	0	2	21	21.059
2	0	0	1	0	0	0	1	1	2	0	0	0	2	0	0	1	1	0	2	22	12.819
2	0	0	1	0	0	0	1	1	2	0	0	0	2	0	0	1	1	0	2	23	0
3	2	1	0	0	0	0	0	2	3	0	0	0	3	0	1	2	0	1	3	0	13.84
3	2	1	0	0	0	0	0	2	3	0	0	0	3	0	1	2	0	1	3	1	1.432
3	2	1	0	0	0	0	0	2	3	0	0	0	3	0	1	2	0	1	3	2	4.295
3	2	1	0	0	0	0	0	2	3	0	0	0	3	0	1	2	0	1	3	3	20.521
3	2	1	0	0	0	0	0	2	3	0	0	0	3	0	1	2	0	1	3	4	0
3	2	1	0	0	0	0	0	2	3	0	0	0	3	0	1	2	0	1	3	5	0.954
3	2	1	0	0	0	0	0	2	3	0	0	0	3	0	1	2	0	1	3	6	460.999
3	2	1	0	0	0	0	0	2	3	0	0	0	3	0	1	2	0	1	3	7	5.249
3	2	1	0	0	0	0	0	2	3	0	0	0	3	0	1	2	0	1	3	8	460.999
3	2	1	0	0	0	0	0	2	3	0	0	0	3	0	1	2	0	1	3	9	12.885
3	2	1	0	0	0	0	0	2	3	0	0	0	3	0	1	2	0	1	3	10	3.818
3	2	1	0	0	0	0	0	2	3	0	0	0	3	0	1	2	0	1	3	11	12.408
3	2	1	0	0	0	0	0	2	3	0	0	0	3	0	1	2	0	1	3	12	5.249
3	2	1	0	0	0	0	0	2	3	0	0	0	3	0	1	2	0	1	3	13	7.636
3	2	1	0	0	0	0	0	2	3	0	0	0	3	0	1	2	0	1	3	14	22.907
3	2	1	0	0	0	0	0	2	3	0	0	0	3	0	1	2	0	1	3	15	2.863
3	2	1	0	0	0	0	0	2	3	0	0	0	3	0	1	2	0	1	3	16	0.954
3	2	1	0	0	0	0	0	2	3	0	0	0	3	0	1	2	0	1	3	17	7.636
3	2	1	0	0	0	0	0	2	3	0	0	0	3	0	1	2	0	1	3	18	3.341
3	2	1	0	0	0	0	0	2	3	0	0	0	3	0	1	2	0	1	3	19	5.727
3	2	1	0	0	0	0	0	2	3	0	0	0	3	0	1	2	0	1	3	20	2.386
3	2	1	0	0	0	0	0	2	3	0	0	0	3	0	1	2	0	1	3	21	25.77
3	2	1	0	0	0	0	0	2	3	0	0	0	3	0	1	2	0	1	3	22	4.772
3	2	1	0	0	0	0	0	2	3	0	0	0	3	0	1	2	0	1	3	23	6.204
4	3	2	0	1	0	0	0	2	4	1	1	1	2	0	2	1	2	0	2	0	76.475
4	3	2	0	1	0	0	0	2	4	1	1	1	2	0	2	1	2	0	2	1	86.162
4	3	2	0	1	0	0	0	2	4	1	1	1	2	0	2	1	2	0	2	2	467.007
4	3	2	0	1	0	0	0	2	4	1	1	1	2	0	2	1	2	0	2	3	122.36
4	3	2	0	1	0	0	0	2	4	1	1	1	2	0	2	1	2	0	2	4	40.787
4	3	2	0	1	0	0	0	2	4	1	1	1	2	0	2	1	2	0	2	5	46.395
4	3	2	0	1	0	0	0	2	4	1	1	1	2	0	2	1	2	0	2	6	467.007
4	3	2	0	1	0	0	0	2	4	1	1	1	2	0	2	1	2	0	2	7	81.573
4	3	2	0	1	0	0	0	2	4	1	1	1	2	0	2	1	2	0	2	8	467.007
4	3	2	0	1	0	0	0	2	4	1	1	1	2	0	2	1	2	0	2	9	47.924
4	3	2	0	1	0	0	0	2	4	1	1	1	2	0	2	1	2	0	2	10	33.649
4	3	2	0	1	0	0	0	2	4	1	1	1	2	0	2	1	2	0	2	11	446.613
4	3	2	0	1	0	0	0	2	4	1	1	1	2	0	2	1	2	0	2	12	3.569
4	3	2	0	1	0	0	0	2	4	1	1	1	2	0	2	1	2	0	2	13	11.726
4	3	2	0	1	0	0	0	2	4	1	1	1	2	0	2	1	2	0	2	14	312.527
4	3	2	0	1	0	0	0	2	4	1	1	1	2	0	2	1	2	0	2	15	45.375
4	3	2	0	1	0	0	0	2	4	1	1	1	2	0	2	1	2	0	2	16	19.883
4	3	2	0	1	0	0	0	2	4	1	1	1	2	0	2	1	2	0	2	17	45.885
4	3	2	0	1	0	0	0	2	4	1	1	1	2	0	2	1	2	0	2	18	18.864
4	3	2	0	1	0	0	0	2	4	1	1	1	2	0	2	1	2	0	2	19	23.962
4	3	2	0	1	0	0	0	2	4	1	1	1	2	0	2	1	2	0	2	20	46.905
4	3	2	0	1	0	0	0	2	4	1	1	1	2	0	2	1	2	0	2	21	0
4	3	2	0	1	0	0	0	2	4	1	1	1	2	0	2	1	2	0	2	22	22.942
4	3	2	0	1	0	0	0	2	4	1	1	1	2	0	2	1	2	0	2	23	22.433
5	4	3	0	0	1	0	0	0	0	0	0	0	3	0	0	3	3	0	2	0	9.523
5	4	3	0	0	1	0	0	0	0	0	0	0	3	0	0	3	3	0	2	1	17.142
5	4	3	0	0	1	0	0	0	0	0	0	0	3	0	0	3	3	0	2	2	9.714
5	4	3	0	0	1	0	0	0	0	0	0	0	3	0	0	3	3	0	2	3	14.475
5	4	3	0	0	1	0	0	0	0	0	0	0	3	0	0	3	3	0	2	4	8.38
5	4	3	0	0	1	0	0	0	0	0	0	0	3	0	0	3	3	0	2	5	0
5	4	3	0	0	1	0	0	0	0	0	0	0	3	0	0	3	3	0	2	6	9.523
5	4	3	0	0	1	0	0	0	0	0	0	0	3	0	0	3	3	0	2	7	0.762
5	4	3	0	0	1	0	0	0	0	0	0	0	3	0	0	3	3	0	2	8	14.666
5	4	3	0	0	1	0	0	0	0	0	0	0	3	0	0	3	3	0	2	9	7.428
5	4	3	0	0	1	0	0	0	0	0	0	0	3	0	0	3	3	0	2	10	10.095
5	4	3	0	0	1	0	0	0	0	0	0	0	3	0	0	3	3	0	2	11	79.805
5	4	3	0	0	1	0	0	0	0	0	0	0	3	0	0	3	3	0	2	12	9.333
5	4	3	0	0	1	0	0	0	0	0	0	0	3	0	0	3	3	0	2	13	9.523
5	4	3	0	0	1	0	0	0	0	0	0	0	3	0	0	3	3	0	2	14	16.761
5	4	3	0	0	1	0	0	0	0	0	0	0	3	0	0	3	3	0	2	15	0
5	4	3	0	0	1	0	0	0	0	0	0	0	3	0	0	3	3	0	2	16	21.713
5	4	3	0	0	1	0	0	0	0	0	0	0	3	0	0	3	3	0	2	17	20.951
5	4	3	0	0	1	0	0	0	0	0	0	0	3	0	0	3	3	0	2	18	16.19
5	4	3	0	0	1	0	0	0	0	0	0	0	3	0	0	3	3	0	2	19	9.714
5	4	3	0	0	1	0	0	0	0	0	0	0	3	0	0	3	3	0	2	20	9.523
5	4	3	0	0	1	0	0	0	0	0	0	0	3	0	0	3	3	0	2	21	11.428
5	4	3	0	0	1	0	0	0	0	0	0	0	3	0	0	3	3	0	2	22	9.523
5	4	3	0	0	1	0	0	0	0	0	0	0	3	0	0	3	3	0	2	23	5.524
6	0	0	2	0	0	0	1	0	2	2	2	2	4	2	3	4	0	2	4	0	10.247
6	0	0	2	0	0	0	1	0	2	2	2	2	4	2	3	4	0	2	4	1	2.779
6	0	0	2	0	0	0	1	0	2	2	2	2	4	2	3	4	0	2	4	2	8.163
6	0	0	2	0	0	0	1	0	2	2	2	2	4	2	3	4	0	2	4	3	4.689
6	0	0	2	0	0	0	1	0	2	2	2	2	4	2	3	4	0	2	4	4	9.379
6	0	0	2	0	0	0	1	0	2	2	2	2	4	2	3	4	0	2	4	5	6.079
6	0	0	2	0	0	0	1	0	2	2	2	2	4	2	3	4	0	2	4	6	7.642
6	0	0	2	0	0	0	1	0	2	2	2	2	4	2	3	4	0	2	4	7	15.631
6	0	0	2	0	0	0	1	0	2	2	2	2	4	2	3	4	0	2	4	8	166.556
6	0	0	2	0	0	0	1	0	2	2	2	2	4	2	3	4	0	2	4	9	5.384
6	0	0	2	0	0	0	1	0	2	2	2	2	4	2	3	4	0	2	4	10	9.379
6	0	0	2	0	0	0	1	0	2	2	2	2	4	2	3	4	0	2	4	11	76.244
6	0	0	2	0	0	0	1	0	2	2	2	2	4	2	3	4	0	2	4	12	1.216
6	0	0	2	0	0	0	1	0	2	2	2	2	4	2	3	4	0	2	4	13	3.126
6	0	0	2	0	0	0	1	0	2	2	2	2	4	2	3	4	0	2	4	14	16.326
6	0	0	2	0	0	0	1	0	2	2	2	2	4	2	3	4	0	2	4	15	5.558
6	0	0	2	0	0	0	1	0	2	2	2	2	4	2	3	4	0	2	4	16	19.799
6	0	0	2	0	0	0	1	0	2	2	2	2	4	2	3	4	0	2	4	17	51.756
6	0	0	2	0	0	0	1	0	2	2	2	2	4	2	3	4	0	2	4	18	166.556
6	0	0	2	0	0	0	1	0	2	2	2	2	4	2	3	4	0	2	4	19	3.474
6	0	0	2	0	0	0	1	0	2	2	2	2	4	2	3	4	0	2	4	20	10.247
6	0	0	2	0	0	0	1	0	2	2	2	2	4	2	3	4	0	2	4	21	3.126
6	0	0	2	0	0	0	1	0	2	2	2	2	4	2	3	4	0	2	4	22	0
6	0	0	2	0	0	0	1	0	2	2	2	2	4	2	3	4	0	2	4	23	17.368
7	0	0	0	0	0	0	0	3	3	0	0	0	3	0	0	2	0	0	4	0	3.529
7	0	0	0	0	0	0	0	3	3	0	0	0	3	0	0	2	0	0	4	1	5.193
7	0	0	0	0	0	0	0	3	3	0	0	0	3	0	0	2	0	0	4	2	1.664
7	0	0	0	0	0	0	0	3	3	0	0	0	3	0	0	2	0	0	4	3	2.596
7	0	0	0	0	0	0	0	3	3	0	0	0	3	0	0	2	0	0	4	4	3.196
7	0	0	0	0	0	0	0	3	3	0	0	0	3	0	0	2	0	0	4	5	3.129
7	0	0	0	0	0	0	0	3	3	0	0	0	3	0	0	2	0	0	4	6	2.13
7	0	0	0	0	0	0	0	3	3	0	0	0	3	0	0	2	0	0	4	7	1.798
7	0	0	0	0	0	0	0	3	3	0	0	0	3	0	0	2	0	0	4	8	51.73
7	0	0	0	0	0	0	0	3	3	0	0	0	3	0	0	2	0	0	4	9	2.33
7	0	0	0	0	0	0	0	3	3	0	0	0	3	0	0	2	0	0	4	10	4.394
7	0	0	0	0	0	0	0	3	3	0	0	0	3	0	0	2	0	0	4	11	8.455
7	0	0	0	0	0	0	0	3	3	0	0	0	3	0	0	2	0	0	4	12	0.067
7	0	0	0	0	0	0	0	3	3	0	0	0	3	0	0	2	0	0	4	13	0.133
7	0	0	0	0	0	0	0	3	3	0	0	0	3	0	0	2	0	0	4	14	1.465
7	0	0	0	0	0	0	0	3	3	0	0	0	3	0	0	2	0	0	4	15	3.196
7	0	0	0	0	0	0	0	3	3	0	0	0	3	0	0	2	0	0	4	16	6.724
7	0	0	0	0	0	0	0	3	3	0	0	0	3	0	0	2	0	0	4	17	3.329
7	0	0	0	0	0	0	0	3	3	0	0	0	3	0	0	2	0	0	4	18	3.262
7	0	0	0	0	0	0	0	3	3	0	0	0	3	0	0	2	0	0	4	19	0
7	0	0	0	0	0	0	0	3	3	0	0	0	3	0	0	2	0	0	4	20	4.394
7	0	0	0	0	0	0	0	3	3	0	0	0	3	0	0	2	0	0	4	21	2.596
7	0	0	0	0	0	0	0	3	3	0	0	0	3	0	0	2	0	0	4	22	1.332
7	0	0	0	0	0	0	0	3	3	0	0	0	3	0	0	2	0	0	4	23	0.599
8	5	1	0	0	0	0	1	2	5	1	1	3	3	0	4	5	4	0	2	0	48.412
8	5	1	0	0	0	0	1	2	5	1	1	3	3	0	4	5	4	0	2	1	9.413
8	5	1	0	0	0	0	1	2	5	1	1	3	3	0	4	5	4	0	2	2	14.792
8	5	1	0	0	0	0	1	2	5	1	1	3	3	0	4	5	4	0	2	3	83.376
8	5	1	0	0	0	0	1	2	5	1	1	3	3	0	4	5	4	0	2	4	41.688
8	5	1	0	0	0	0	1	2	5	1	1	3	3	0	4	5	4	0	2	5	45.722
8	5	1	0	0	0	0	1	2	5	1	1	3	3	0	4	5	4	0	2	6	50.653
8	5	1	0	0	0	0	1	2	5	1	1	3	3	0	4	5	4	0	2	7	77.548
8	5	1	0	0	0	0	1	2	5	1	1	3	3	0	4	5	4	0	2	8	8.069
8	5	1	0	0	0	0	1	2	5	1	1	3	3	0	4	5	4	0	2	9	55.135
8	5	1	0	0	0	0	1	2	5	1	1	3	3	0	4	5	4	0	2	10	38.998
8	5	1	0	0	0	0	1	2	5	1	1	3	3	0	4	5	4	0	2	11	382.362
8	5	1	0	0	0	0	1	2	5	1	1	3	3	0	4	5	4	0	2	12	11.206
8	5	1	0	0	0	0	1	2	5	1	1	3	3	0	4	5	4	0	2	13	30.033
8	5	1	0	0	0	0	1	2	5	1	1	3	3	0	4	5	4	0	2	14	78.445
8	5	1	0	0	0	0	1	2	5	1	1	3	3	0	4	5	4	0	2	15	47.963
8	5	1	0	0	0	0	1	2	5	1	1	3	3	0	4	5	4	0	2	16	0
8	5	1	0	0	0	0	1	2	5	1	1	3	3	0	4	5	4	0	2	17	12.551
8	5	1	0	0	0	0	1	2	5	1	1	3	3	0	4	5	4	0	2	18	6.276
8	5	1	0	0	0	0	1	2	5	1	1	3	3	0	4	5	4	0	2	19	17.482
8	5	1	0	0	0	0	1	2	5	1	1	3	3	0	4	5	4	0	2	20	46.17
8	5	1	0	0	0	0	1	2	5	1	1	3	3	0	4	5	4	0	2	21	3.138
8	5	1	0	0	0	0	1	2	5	1	1	3	3	0	4	5	4	0	2	22	16.137
8	5	1	0	0	0	0	1	2	5	1	1	3	3	0	4	5	4	0	2	23	25.551
9	0	0	3	0	2	0	0	4	2	3	3	2	0	0	3	4	0	3	0	0	0
9	0	0	3	0	2	0	0	4	2	3	3	2	0	0	3	4	0	3	0	1	10.391
9	0	0	3	0	2	0	0	4	2	3	3	2	0	0	3	4	0	3	0	2	3.401
9	0	0	3	0	2	0	0	4	2	3	3	2	0	0	3	4	0	3	0	3	6.298
9	0	0	3	0	2	0	0	4	2	3	3	2	0	0	3	4	0	3	0	4	6.864
9	0	0	3	0	2	0	0	4	2	3	3	2	0	0	3	4	0	3	0	5	8.25
9	0	0	3	0	2	0	0	4	2	3	3	2	0	0	3	4	0	3	0	6	9.068
9	0	0	3	0	2	0	0	4	2	3	3	2	0	0	3	4	0	3	0	7	7.746
9	0	0	3	0	2	0	0	4	2	3	3	2	0	0	3	4	0	3	0	8	52.018
9	0	0	3	0	2	0	0	4	2	3	3	2	0	0	3	4	0	3	0	9	9.068
9	0	0	3	0	2	0	0	4	2	3	3	2	0	0	3	4	0	3	0	10	11.336
9	0	0	3	0	2	0	0	4	2	3	3	2	0	0	3	4	0	3	0	11	27.457
9	0	0	3	0	2	0	0	4	2	3	3	2	0	0	3	4	0	3	0	12	1.071
9	0	0	3	0	2	0	0	4	2	3	3	2	0	0	3	4	0	3	0	13	1.889
9	0	0	3	0	2	0	0	4	2	3	3	2	0	0	3	4	0	3	0	14	9.824
9	0	0	3	0	2	0	0	4	2	3	3	2	0	0	3	4	0	3	0	15	10.139
9	0	0	3	0	2	0	0	4	2	3	3	2	0	0	3	4	0	3	0	16	12.658
9	0	0	3	0	2	0	0	4	2	3	3	2	0	0	3	4	0	3	0	17	18.767
9	0	0	3	0	2	0	0	4	2	3	3	2	0	0	3	4	0	3	0	18	17.003
9	0	0	3	0	2	0	0	4	2	3	3	2	0	0	3	4	0	3	0	19	2.96
9	0	0	3	0	2	0	0	4	2	3	3	2	0	0	3	4	0	3	0	20	8.187
9	0	0	3	0	2	0	0	4	2	3	3	2	0	0	3	4	0	3	0	21	7.494
9	0	0	3	0	2	0	0	4	2	3	3	2	0	0	3	4	0	3	0	22	9.194
9	0	0	3	0	2	0	0	4	2	3	3	2	0	0	3	4	0	3	0	23	10.391
10	0	0	1	0	3	1	0	0	3	0	0	0	0	0	0	6	0	3	5	0	10.489
10	0	0	1	0	3	1	0	0	3	0	0	0	0	0	0	6	0	3	5	1	1.498
10	0	0	1	0	3	1	0	0	3	0	0	0	0	0	0	6	0	3	5	2	7.248
10	0	0	1	0	3	1	0	0	3	0	0	0	0	0	0	6	0	3	5	3	5.138
10	0	0	1	0	3	1	0	0	3	0	0	0	0	0	0	6	0	3	5	4	7.431
10	0	0	1	0	3	1	0	0	3	0	0	0	0	0	0	6	0	3	5	5	13.761
10	0	0	1	0	3	1	0	0	3	0	0	0	0	0	0	6	0	3	5	6	2.385
10	0	0	1	0	3	1	0	0	3	0	0	0	0	0	0	6	0	3	5	7	2.08
10	0	0	1	0	3	1	0	0	3	0	0	0	0	0	0	6	0	3	5	8	3041.743
10	0	0	1	0	3	1	0	0	3	0	0	0	0	0	0	6	0	3	5	9	1.468
10	0	0	1	0	3	1	0	0	3	0	0	0	0	0	0	6	0	3	5	10	9.817
10	0	0	1	0	3	1	0	0	3	0	0	0	0	0	0	6	0	3	5	11	5.046
10	0	0	1	0	3	1	0	0	3	0	0	0	0	0	0	6	0	3	5	12	1.957
10	0	0	1	0	3	1	0	0	3	0	0	0	0	0	0	6	0	3	5	13	0
10	0	0	1	0	3	1	0	0	3	0	0	0	0	0	0	6	0	3	5	14	10.52
10	0	0	1	0	3	1	0	0	3	0	0	0	0	0	0	6	0	3	5	15	6.911
10	0	0	1	0	3	1	0	0	3	0	0	0	0	0	0	6	0	3	5	16	4.862
10	0	0	1	0	3	1	0	0	3	0	0	0	0	0	0	6	0	3	5	17	19.113
10	0	0	1	0	3	1	0	0	3	0	0	0	0	0	0	6	0	3	5	18	13.089
10	0	0	1	0	3	1	0	0	3	0	0	0	0	0	0	6	0	3	5	19	0.092
10	0	0	1	0	3	1	0	0	3	0	0	0	0	0	0	6	0	3	5	20	11.927
10	0	0	1	0	3	1	0	0	3	0	0	0	0	0	0	6	0	3	5	21	2.569
10	0	0	1	0	3	1	0	0	3	0	0	0	0	0	0	6	0	3	5	22	13.333
10	0	0	1	0	3	1	0	0	3	0	0	0	0	0	0	6	0	3	5	23	2.018
11	0	0	0	0	0	1	0	3	6	4	0	2	3	0	3	3	5	0	2	0	28.78
11	0	0	0	0	0	1	0	3	6	4	0	2	3	0	3	3	5	0	2	1	10.311
