0	0	0	0	0	0	0	0	3.74
0	0	0	0	0	0	0	0	4.33
0	0	0	1	1	1	0	0	7.019
0	0	0	1	1	1	0	0	6.723
0	0	0	2	1	0	0	0	5.979
1	1	1	3	2	2	0	1	6.064
0	0	0	0	3	3	0	0	7.337
0	0	0	2	3	3	0	0	4.1
0	0	0	0	4	2	0	0	3.941
0	0	0	0	4	4	0	0	3.809
0	0	0	2	4	4	0	0	4.34
0	0	0	3	4	4	0	0	3.93
2	2	0	2	5	2	0	2	7.371
0	0	0	3	0	3	0	0	3.78
2	2	0	2	5	2	0	0	4.112
0	0	0	0	4	5	0	0	3.533
0	0	0	3	0	0	0	0	4.632
3	0	0	1	5	3	0	0	7.693
0	0	0	3	0	6	0	0	0.673
0	0	0	3	4	4	0	0	3.323
3	2	0	2	6	5	0	0	2.955
3	2	1	3	3	3	0	0	4.216
4	3	1	0	6	4	1	2	2.593
0	0	0	3	3	4	0	0	2.272
0	0	0	4	7	4	0	0	5.96
0	0	0	5	2	4	0	0	6.537
3	0	0	1	5	4	0	0	7.1
4	4	2	0	5	2	0	0	6.424
3	2	0	2	3	3	0	0	4.355
0	0	0	1	6	2	0	0	5.721
0	0	0	2	6	2	0	0	5.102
0	0	0	0	0	0	0	0	3.718
0	0	0	0	0	0	0	0	3.577
3	0	0	2	3	5	0	0	6.458
0	0	0	0	4	6	0	0	2.352
2	3	1	3	1	4	2	0	2.958
4	5	1	1	8	3	3	0	5.44
3	2	1	1	1	1	0	0	4.838
0	0	0	1	1	5	0	0	6.858
0	0	0	2	3	2	0	0	6.36
3	2	1	2	1	5	0	0	4.301
0	0	0	2	4	3	0	0	3.772
0	0	1	0	4	3	0	0	4.179
0	0	0	0	4	2	0	0	3.061
0	0	0	2	3	2	0	0	4.867
0	0	0	2	3	2	0	0	5.373
0	0	0	2	3	2	0	0	3.522
0	0	0	6	0	6	0	0	0.55
0	0	0	2	3	5	0	0	4.714
3	2	0	3	0	4	0	0	3.17
3	2	1	3	4	4	0	0	1.22
0	0	0	0	0	5	0	0	3.631
2	3	0	2	1	2	4	0	3.725
4	3	0	0	3	3	2	0	6
3	0	0	0	3	2	0	0	6.32
2	2	1	3	1	3	2	2	2.201
0	0	0	3	0	6	0	0	2.815
2	3	1	0	6	2	2	0	3.819
3	2	0	3	4	4	0	0	3.16
3	0	0	2	6	3	4	0	4.72
2	3	1	0	5	2	0	0	4.333
0	0	0	2	0	6	0	0	3.87
3	2	0	3	4	4	0	0	3.358
3	2	0	0	4	4	0	0	3.08
0	0	0	0	4	4	0	0	3.115
3	2	0	1	5	4	0	2	5.749
3	2	0	1	5	4	0	2	4.55
3	0	0	1	6	4	0	0	6.383
0	0	0	2	4	6	0	0	4.34
2	3	0	1	2	4	0	3	4.85
0	0	0	1	1	2	0	0	6.064
0	0	0	1	1	2	0	0	6.36
3	0	0	2	1	2	0	0	6.074
0	0	0	0	4	4	0	0	3.226
4	5	1	3	6	4	4	0	2.626
3	0	0	0	3	2	0	0	4.474
3	0	0	0	4	5	0	0	5.429
3	0	0	0	3	0	0	0	6.848
2	0	1	3	4	5	2	0	3.85
3	2	0	2	6	2	0	2	4.878
3	2	0	2	6	3	0	2	5.19
0	0	0	0	3	6	0	0	3.7
3	0	0	0	5	4	0	0	5.291
3	0	0	2	1	6	0	0	6.042
0	0	0	2	3	3	0	0	5.548
3	0	0	0	3	2	0	0	4.608
4	0	0	0	1	5	2	0	6.188
2	3	0	2	1	2	4	0	6.24
0	0	0	3	0	6	0	0	0.935
3	2	0	3	3	7	2	0	3.25
3	0	0	0	0	2	0	0	6.102
2	0	0	0	3	3	0	0	6.579
2	2	1	0	1	3	4	0	7.044
2	2	0	0	1	4	4	0	9.14
3	0	0	0	0	5	0	0	5.308
3	0	1	3	4	3	2	0	2.838
3	0	1	0	3	5	2	0	3.351
3	2	1	0	3	2	1	0	3.331
2	3	1	0	1	2	5	0	6.447
0	0	0	3	0	7	0	0	0.59
4	5	0	2	5	3	0	2	5.03
0	0	0	3	4	6	0	0	2.827
3	2	0	3	3	6	0	2	2.899
4	2	0	3	1	3	0	2	8.349
3	2	0	0	1	2	0	2	3.603
3	2	0	3	3	4	0	0	2.668
0	0	0	3	0	7	0	0	1.73
2	2	0	0	1	6	0	0	9.141
4	0	0	2	1	5	0	0	6.442
2	0	0	0	1	4	2	0	8.564
4	2	0	0	1	2	0	0	8.15
2	0	0	2	1	2	0	0	8.849
4	0	0	0	3	3	0	0	8.207
3	2	0	0	1	2	0	2	3.072
0	0	0	0	1	2	0	0	5.036
2	0	0	0	3	5	0	0	7.483
3	0	0	3	0	2	0	0	5.562
3	0	0	0	3	3	0	0	4.437
4	0	0	3	3	3	0	0	7.128
5	1	2	3	2	4	0	0	3.277
5	1	2	3	2	4	2	0	3.795
5	1	2	3	2	4	0	0	4.602
3	2	0	1	6	3	2	2	4.307
0	0	1	0	4	3	0	0	6.13
0	0	0	0	4	2	0	0	3.481
2	2	2	2	1	5	3	0	4.632
2	3	1	0	6	2	4	0	3.432
0	0	0	3	4	8	2	0	1.601
3	2	0	0	1	6	3	0	7.037
3	0	0	3	4	2	2	0	2.232
3	0	1	6	0	5	2	0	3.392
2	0	0	3	4	5	2	0	4.858
4	0	0	3	3	0	2	0	6.059
6	3	2	6	3	5	4	0	7.378
3	0	0	0	4	8	4	0	1.43
5	1	3	6	6	5	2	0	3.573
5	1	3	6	6	5	2	0	6.43
0	0	0	0	4	2	0	0	4.385
3	0	1	0	3	5	2	0	3.298
4	2	1	3	6	2	3	0	2.685
0	0	0	3	3	2	2	0	4.733
2	3	0	3	6	2	4	0	3.674
3	0	0	3	4	5	2	0	5.47
2	2	0	3	3	8	0	0	5.76
4	0	0	6	3	3	0	0	5.13
2	2	0	6	3	2	4	2	5.12
2	3	0	3	3	6	2	0	5.9
2	2	0	3	3	2	2	0	5.551
3	2	0	0	1	2	0	0	6.52
3	2	0	3	1	2	0	0	6.883
3	0	0	0	1	3	0	0	5.942
2	0	1	6	0	0	2	0	3.979
3	0	0	3	4	3	2	0	2.188
2	2	1	3	1	2	4	0	3.008
0	0	0	0	4	3	0	0	5.79
0	0	0	6	0	9	0	0	0.989
2	3	0	2	5	2	2	0	5.742
3	2	0	2	5	3	4	0	6.756
6	3	2	3	6	5	3	0	4.33
2	2	1	0	6	3	2	0	4.652
3	2	0	0	3	2	0	2	3.77
3	0	0	2	6	4	0	0	5.475
3	2	0	0	1	4	0	2	3.536
0	0	0	2	1	2	0	0	4.339
0	0	0	3	4	7	0	0	0.59
3	0	0	3	4	7	0	0	2.511
3	2	0	3	3	7	0	0	1.888
3	2	0	3	4	4	0	0	7.699
2	2	0	6	4	4	0	0	4.107
2	0	1	6	4	2	0	0	6.618
4	2	0	0	1	2	0	0	7.671
4	2	0	0	1	2	0	0	7.341
4	2	0	3	1	5	4	0	7.858
0	0	0	2	3	0	0	0	7.012
0	0	0	2	3	0	0	0	6.176
0	0	0	0	3	0	0	0	5.527
2	2	0	2	1	2	2	0	5.636
0	0	0	0	3	0	0	0	5.372
3	0	1	3	4	3	0	0	5.571
3	2	0	0	3	2	2	0	3.155
2	2	0	3	6	3	4	0	3.594
3	0	1	3	4	3	0	0	5.642
0	0	0	3	4	3	0	0	3.48
0	0	0	0	4	3	0	0	3.432
3	0	1	3	4	3	0	0	4.011
0	0	0	3	4	3	0	0	3.68
2	2	1	0	2	3	2	0	5.132
2	0	0	0	1	2	0	0	6.79
2	2	1	2	1	3	1	0	4.485
2	2	1	0	3	3	1	0	4.288
0	0	0	2	4	3	0	0	5.45
0	0	0	2	4	3	0	0	4.53
0	0	0	0	4	3	0	0	4.765
0	0	0	2	4	3	0	0	3.524
2	3	1	0	1	5	0	0	4.14
0	0	0	2	3	3	0	0	4.317
0	0	0	2	4	5	0	0	4.933
0	0	0	0	4	3	0	0	3.71
0	0	0	0	3	3	0	0	3.618
0	0	0	2	3	5	0	0	4.98
0	0	0	2	3	0	0	0	4.025
0	0	0	2	4	3	0	0	3.653
0	0	1	0	4	5	0	0	5.168
0	0	0	0	4	3	0	0	3.76
3	0	0	0	3	5	0	0	4.04
0	0	0	2	3	5	0	0	5.001
0	0	0	2	4	3	0	0	3.791
0	0	0	0	4	3	0	0	3.863
2	3	1	3	1	2	2	0	2.359
0	0	0	2	3	0	0	0	4.756
0	0	0	0	0	4	0	0	4.002
0	0	0	0	0	0	0	0	3.28
3	0	0	1	5	5	0	0	8.067
0	0	0	0	0	3	0	0	2.576
0	0	0	2	4	7	0	0	4.927
0	0	0	2	0	0	0	0	4.186
0	0	0	0	0	0	0	0	3.46
0	0	0	0	0	5	0	0	3.954
0	0	0	5	1	0	0	0	8.271
0	0	0	0	0	9	0	0	3.643
0	0	0	0	0	1	0	0	3.254
0	0	0	2	4	3	0	0	6.72
0	0	0	2	1	0	0	0	6.508
3	2	0	2	1	3	0	0	5.3
0	0	0	2	1	0	0	0	6.21
0	0	0	1	3	1	0	0	6.777
0	0	0	1	3	1	0	0	6.623
0	0	0	0	0	1	0	0	3.485
0	0	0	0	0	0	0	0	2.642
0	0	0	0	4	0	0	0	3.655
0	0	0	0	0	0	0	0	3.842
0	0	0	0	0	5	0	0	3.339
0	0	0	3	4	3	0	0	3.587
0	0	0	0	0	0	0	0	4.322
0	0	0	0	0	0	0	0	2.49
0	0	0	0	3	2	0	0	2.937
3	2	1	6	4	6	0	0	3.044
0	0	0	1	4	1	0	0	5.6
0	0	0	2	4	1	0	0	4.75
0	0	0	2	3	1	0	0	5.56
0	0	0	5	1	1	0	0	7.61
0	0	0	5	1	1	0	0	8.78
0	0	0	2	4	0	0	0	5.632
0	0	0	1	4	1	0	0	4.874
0	0	0	2	4	1	0	0	4.495
0	0	0	1	4	1	0	0	4.674
0	0	1	2	4	1	0	0	4.761
0	0	0	2	4	1	0	0	4.864
0	0	0	5	1	1	0	0	8.44
0	0	0	1	1	0	0	0	5.64
3	2	0	2	1	0	0	0	5.878
3	0	0	2	3	1	0	0	4.434
2	5	0	2	6	5	0	0	4.257
0	0	0	0	4	5	0	0	5.691
0	0	0	2	4	0	0	0	5.42
3	2	0	2	6	3	4	0	4.713
0	0	0	2	4	1	0	0	4.83
0	0	1	0	4	1	0	0	5.43
0	0	0	0	4	1	0	0	4.797
3	0	0	2	3	1	0	0	4.66
0	0	0	1	1	0	0	0	6.989
0	0	1	0	4	1	0	0	4.742
0	0	0	2	1	0	0	0	6.109
3	0	0	0	3	5	0	0	4.268
2	2	1	1	6	0	1	0	6.65
0	0	0	2	4	0	0	0	4.138
3	2	0	2	6	3	2	0	4.992
3	0	0	1	1	5	0	0	4.711
3	0	0	0	3	0	0	0	4.31
0	0	0	1	1	0	0	0	6.209
0	0	0	2	3	0	0	0	5.626
0	0	0	1	1	0	0	0	8.16
0	0	0	1	1	0	0	0	6.99
0	0	0	2	6	5	4	0	6.212
0	0	0	2	3	0	0	0	5.5
0	0	0	2	4	0	0	0	4.304
3	0	0	0	3	0	0	0	3.84
0	0	0	2	3	0	0	0	5.641
0	0	0	2	3	0	0	0	5.009
0	0	0	0	4	0	0	0	3.918
0	0	0	2	4	0	0	0	4.787
2	2	0	3	3	4	3	0	2.572
0	2	0	2	6	3	0	0	4.9
3	2	0	3	3	4	3	0	3.028
0	2	0	0	0	7	0	0	2.018
3	2	1	6	4	3	2	0	3.716
2	3	1	0	6	3	4	0	3.742
3	2	0	2	6	5	4	0	4.579
3	2	0	2	5	3	0	0	5.754
3	2	0	2	5	2	3	2	4.835
3	2	0	1	5	3	0	2	8.582
3	3	0	2	5	3	0	2	8.678
3	2	0	1	5	0	0	2	9.945
3	2	0	2	5	5	0	2	9.063
4	2	1	3	1	3	5	0	2.533
2	2	0	2	1	3	0	2	6.475
2	2	0	3	4	5	2	2	6.251
3	2	0	2	5	5	0	2	9.133
3	2	0	2	5	5	0	2	10.047
3	2	0	2	6	3	2	0	4.92
3	2	0	6	4	3	4	0	3.34
1	5	4	3	6	3	6	0	2.928
3	2	1	6	0	3	0	0	2.649
6	4	3	0	7	3	5	1	4.27
3	2	1	0	1	5	2	0	4.234
3	2	1	0	3	0	0	0	2.348
2	2	2	6	0	1	2	0	3.884
2	0	1	3	3	0	2	0	3.476
0	0	1	3	0	2	0	0	3.133
3	2	2	6	0	4	2	0	3.358
3	2	1	6	3	5	4	0	3.775
0	0	1	0	4	1	0	0	5.16
0	0	1	2	4	1	0	0	5.43
0	0	1	0	4	0	0	0	6.409
3	2	2	3	4	5	2	0	4.263
0	0	1	0	4	5	0	0	5.371
2	3	1	3	1	2	4	0	2.072
4	3	3	0	1	5	6	0	4.404
0	0	0	6	0	6	0	0	2.332
0	0	0	0	3	3	0	0	4.018
2	3	0	2	1	3	2	0	5.301
0	2	0	1	5	3	0	0	8.112
3	3	1	2	6	5	2	0	7.802
3	2	1	2	1	0	2	0	7.478
0	0	0	1	1	1	0	0	6.394
0	0	0	0	4	3	0	0	5.001
0	0	0	0	3	5	0	0	5.545
3	2	1	2	6	2	2	2	4.249
3	2	0	2	1	3	0	0	5.17
2	2	1	6	4	0	2	0	3.769
4	3	0	3	1	3	3	0	3.508
3	2	1	6	4	4	2	0	1.188
5	1	2	0	7	2	0	0	3.884
5	6	3	3	7	2	0	0	4.566
0	0	0	3	4	4	0	0	3.788
0	0	0	6	0	8	0	0	0.704
2	3	1	3	3	5	0	0	3.669
0	0	0	0	4	5	0	0	3.976
3	2	0	3	3	5	0	0	4.024
0	0	0	2	1	5	2	0	4.403
3	0	0	1	6	4	0	0	5.512
2	2	0	0	6	3	4	0	4.225
3	0	0	0	3	3	0	0	4.072
3	0	0	0	1	3	0	0	4.57
3	0	0	2	1	5	0	0	6.075
2	2	1	6	4	0	2	0	4.221
0	0	0	0	3	5	0	0	4.032
3	2	0	0	1	4	3	0	3.22
3	0	0	0	1	5	0	0	4.001
4	5	0	2	5	3	0	2	4.501
3	2	0	2	1	5	0	0	3.599
3	2	0	1	1	3	0	0	4.56
4	5	1	6	3	4	0	3	2.736
3	2	0	0	3	5	0	0	3.047
3	2	0	0	3	5	0	0	3.783
2	5	1	0	6	3	0	2	4.187
3	2	1	0	3	5	0	0	3.068
2	3	1	3	3	1	2	0	3.644
3	2	0	2	1	3	4	0	4.01
3	2	1	0	6	4	0	0	3.917
2	3	2	3	6	2	2	0	3.902
2	3	2	0	6	2	0	0	3.277
3	2	1	0	6	3	2	0	4.305
2	5	1	0	6	5	0	0	3.961
0	0	0	3	0	6	0	0	1.82
0	0	0	3	0	1	0	0	3.002
3	2	1	6	4	6	0	0	2.957
3	2	1	6	0	6	0	0	0.122
0	0	0	3	4	7	0	0	1.07
3	2	0	3	3	7	0	0	1.53
7	7	5	7	2	2	6	0	3.077
4	5	1	3	1	5	2	0	3.025
7	7	6	7	2	2	1	0	3.088
2	5	2	6	3	3	0	0	3.177
4	4	3	0	5	2	0	0	5.291
0	0	0	0	4	5	0	0	4.852
0	0	0	0	4	0	0	0	4.464
0	0	0	0	4	0	0	0	4.426
3	2	0	3	3	5	0	0	4.016
0	0	0	2	3	5	0	0	4.668
3	2	1	2	1	3	0	0	4.962
0	0	0	0	3	5	0	0	4.61
0	0	0	0	4	5	0	0	3.85
0	0	0	0	4	0	0	0	4.238
0	0	0	2	3	5	0	0	5.38
3	0	1	6	4	0	2	0	3.589
3	0	0	2	3	0	0	2	4.932
3	0	0	2	3	5	0	0	6.099
3	0	0	2	3	0	0	0	6.54
2	0	0	2	3	0	2	2	6.399
3	0	0	2	3	0	0	0	6.131
3	0	0	3	0	4	0	0	4.56
3	0	0	3	3	3	4	0	2.54
2	0	0	0	3	5	0	0	4.494
4	2	2	3	4	3	0	0	3.758
2	2	0	0	1	3	1	0	4.168
6	5	0	3	3	6	4	0	3.85
4	3	0	3	3	7	2	0	3.339
2	2	0	0	3	5	2	0	5.441
4	3	1	0	3	5	4	0	3.138
4	3	0	0	3	5	2	0	4.79
4	3	0	0	3	5	4	0	4.39
6	5	0	0	3	0	4	0	3.43
3	0	0	0	3	3	0	0	3.978
2	2	1	0	3	0	2	0	4.489
2	2	0	0	3	5	2	0	3.718
2	2	0	0	3	0	2	0	5.402
4	3	0	0	3	0	2	0	4.606
2	2	0	0	3	5	2	0	3.591
3	0	0	0	3	3	0	0	4.558
3	0	0	0	3	5	0	0	4.611
3	0	0	2	3	1	0	0	4.62
3	0	0	0	4	5	0	0	3.615
3	0	0	0	3	5	0	0	4.14
0	0	0	2	3	5	0	0	3.575
0	0	0	0	1	3	2	0	5.01
0	0	0	2	1	5	0	0	5.433
0	0	0	2	3	5	0	0	4.909
0	0	0	0	3	5	0	0	4.7
0	0	0	0	3	5	0	0	5.069
0	0	0	1	6	0	0	0	6.004
0	0	0	1	1	0	0	0	6.281
0	0	0	2	1	5	0	0	5.406
0	0	0	2	1	5	0	0	6.7
0	0	0	2	1	5	0	0	4.737
0	0	0	1	1	0	0	0	6.027
0	0	0	2	3	5	0	0	4.147
0	0	0	0	3	5	0	0	3.711
0	0	0	2	1	5	0	0	4.851
0	0	0	0	3	5	0	0	3.53
4	0	0	0	6	0	2	0	3.619
0	0	0	2	3	0	0	0	5.597
0	0	0	0	3	0	0	0	3.357
0	0	0	3	4	3	0	0	1.815
0	0	0	3	4	0	0	0	2.421
2	2	1	3	1	3	1	0	5.054
0	0	0	0	4	5	0	0	3.89
8	8	2	6	9	4	7	4	4.779
0	0	0	2	4	2	0	0	3.792
0	0	0	3	0	2	0	0	5.993
0	0	0	6	0	4	0	0	1.057
0	0	0	0	3	4	0	0	4.886
3	2	0	2	6	3	0	0	5.541
3	0	1	6	0	0	0	0	3.638
3	2	1	3	4	4	0	0	1.22
0	0	0	0	3	2	0	0	2.614
3	0	0	0	3	3	0	0	4.762
3	0	0	3	4	7	0	0	2.829
3	2	1	2	1	3	0	0	5.37
0	0	0	2	4	4	0	0	4.819
0	0	0	0	4	4	0	0	4.039
0	0	0	2	4	6	0	0	5.47
0	0	0	1	3	4	0	0	5.299
3	2	0	5	5	4	0	2	6.194
3	0	1	0	3	3	2	0	3.52
3	0	0	2	1	7	0	0	4.862
2	0	0	2	1	5	0	0	7.676
3	0	0	2	6	3	4	0	4.943
2	2	0	2	1	2	4	0	7.012
3	0	0	2	1	3	0	0	5.548
0	0	0	0	3	2	0	0	3.078
4	0	0	0	1	5	2	0	5.976
2	0	1	6	4	5	2	0	3.936
0	0	0	3	0	7	0	0	3.118
0	0	0	0	3	3	0	0	5.46
3	2	1	0	3	2	1	0	3.601
2	2	1	0	3	3	1	0	3.63
0	0	0	3	4	7	0	0	2.09
4	0	0	3	3	2	0	0	5.762
3	0	0	2	1	4	0	0	6.56
2	0	0	2	1	4	0	0	8.113
4	0	0	3	1	4	0	0	9.15
0	0	0	2	4	3	0	0	4.502
2	3	2	6	4	6	1	0	1.983
0	0	0	1	6	3	0	0	5.551
3	0	0	3	0	0	0	0	5.418
0	0	0	3	0	8	0	0	2.958
2	2	0	3	3	3	2	0	6.964
3	2	0	0	1	2	0	0	4.91
3	0	1	6	4	5	2	0	3.825
0	2	0	2	6	3	0	0	5.783
2	3	0	2	5	3	4	2	6.389
4	3	0	0	6	2	2	2	4.071
3	2	1	3	1	3	4	0	6.119
2	2	0	3	6	3	0	0	2.506
3	0	0	3	4	7	0	0	9.099
4	2	0	3	1	5	0	2	5.6
3	2	0	0	5	3	0	0	8.028
0	0	0	2	1	5	0	0	7.087
3	2	0	0	1	3	0	0	3.794
3	0	0	6	0	2	0	0	0.495
0	0	0	0	1	3	2	0	4.823
0	0	0	1	1	5	0	0	6.19
0	0	0	2	4	3	0	0	4.3
3	0	0	0	3	5	0	0	4.01
0	0	0	0	4	3	0	0	4.038
0	0	0	0	4	3	0	0	3.002
0	0	1	0	4	5	0	0	5.312
0	0	0	2	1	1	0	0	5.513
0	0	0	0	0	0	0	0	3.492
0	0	0	0	0	5	0	0	2.608
0	0	0	0	4	3	0	0	2.778
0	0	0	0	0	0	0	0	2.659
0	0	0	2	3	0	0	0	5.389
0	0	1	2	4	1	0	0	5.559
0	0	0	2	4	1	0	0	5.76
0	0	0	2	4	1	0	0	5.61
0	0	0	2	4	0	0	0	5.55
3	0	0	2	3	1	0	0	4.251
0	0	0	5	1	1	0	0	7.509
0	0	0	1	1	0	0	0	6.67
3	2	0	2	6	3	4	0	5.02
0	0	0	2	1	5	2	0	4.821
0	0	0	2	3	0	0	0	5.422
3	2	0	2	3	1	2	2	6.21
4	3	1	3	3	3	3	0	3.839
0	0	1	0	4	1	0	0	5.437
3	2	2	2	1	0	2	0	5.381
0	0	1	0	4	0	0	0	6.108
0	0	1	0	4	0	0	0	5.19
4	2	2	3	3	0	1	0	4.006
3	2	1	2	6	2	0	0	4.535
3	0	0	2	5	3	0	0	8.164
0	0	0	3	4	4	0	0	4.906
2	2	0	0	6	5	4	0	4.022
3	2	0	3	1	2	0	0	3.47
3	2	0	0	4	5	0	0	4.462
2	3	1	6	4	3	0	2	2.764
3	2	0	0	3	3	0	0	3.474
6	4	2	6	1	4	2	1	3.103
4	5	2	8	4	6	0	0	3.908
3	2	1	2	1	0	0	0	4.121
0	0	0	3	0	3	0	0	2.579
0	0	0	3	4	7	0	0	2.959
3	2	1	6	3	7	0	0	0.46
0	0	0	2	4	1	0	0	6.11
0	0	0	2	4	1	0	0	5.461
3	0	1	2	1	0	2	0	3.531
4	0	0	3	3	0	2	0	5.922
3	0	0	0	3	0	0	0	3.64
0	0	0	1	1	0	0	0	6.173
0	0	1	2	1	5	2	0	4.651
0	0	0	2	1	5	0	0	3.953
0	0	0	1	1	5	0	0	6.219
0	0	0	0	3	5	0	0	4.995
0	0	0	0	4	5	0	0	2.48