{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	0	1	3	
{0}	{0}	{1}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{0}	{1}	{0}	{1}	{0}	{0}	{1}	{0}	0	1	3	
{0}	{0}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{0}	{1}	{2}	{1}	{1}	{0}	{0}	{2}	{0}	0	1	3	
{0}	{0}	{3}	{0}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{3}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{3}	{0}	0	1	3	
{0}	{0}	{4}	{0}	{0}	{0}	{0}	{0}	{4}	{0}	{0}	{0}	{0}	{2}	{1}	0	1	3	
{0}	{0}	{5}	{0}	{0}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{3}	{1}	{1}	{0}	{0}	{1}	{1}	0	1	3	
{0}	{0}	{6}	{0}	{0}	{0}	{0}	{1}	{2}	{1}	{0}	{0}	{0}	{1}	{1}	0	1	3	
{0}	{0}	{7}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{0}	{1}	{2}	{2}	{0}	{0}	{0}	{1}	{1}	0	1	3	
{0}	{0}	{8}	{0}	{0}	{0}	{0}	{1}	{2}	{0}	{0}	{0}	{0}	{0}	{1}	0	1	3	
{0}	{0}	{9}	{0}	{0}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{0}	{0}	{0}	{0}	{2}	{2}	0	1	3	
{0}	{0}	{10}	{0}	{0}	{0}	{0}	{1}	{3}	{0}	{0}	{0}	{0}	{4}	{2}	0	1	3	
{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{0}	{0}	{0}	{0}	{1}	{0}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{2}	{2}	0	1	3	
{0}	{1}	{0}	{1}	{1}	{1}	{1}	{1}	{0}	{0}	{0}	{1}	{1}	{4}	{1}	0	0	0	
{0}	{1}	{1}	{1}	{1}	{1}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{1}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{2}	{1}	0	0	0	
{0}	{1}	{2}	{1}	{1}	{1}	{1}	{1}	{3}	{3}	{0}	{1}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{1}	0	0	0	
{0}	{1}	{3}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{1}	{1}	{1}	{3}	{0}	{1}	{1}	{1}	{1}	0	0	0	
{0}	{1}	{4}	{1}	{1}	{1}	{1}	{1}	{2}	{1}	{0}	{1}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{2}	0	0	0	
{0, 1}	{1}	{5}	{1}	{1}	{1}	{1}	{1}	{4}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{1}	{2}	0	0	0	
{0}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{1}	{1}	{1}	{1}	{1}	{2}	{1}	{0}	{1}	{1}	{0}	{2}	0	0	0	
{0}	{1}	{7}	{1}	{1}	{1}	{1}	{1}	{1}	{3}	{0}	{1}	{1}	{2}	{2}	0	0	0	
{0}	{1}	{8}	{1}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{1}	{3}	{0}	{0}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{0}	0	0	0	
{0}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{1}	{1}	{1}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{3}	{0}	{0}	{1}	{1}	{2}	{0}	0	0	0	
{0}	{1}	{10}	{1}	{1}	{1}	{1}	{1}	{3}	{0}	{0}	{1}	{1}	{2}	{0}	0	0	0	
{0}	{1}	{11}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{1}	{1}	{3}	{1}	{0}	{1}	{1}	{1}	{0}	0	0	0	
{0}	{2}	{0}	{2}	{2}	{2}	{2}	{1}	{4}	{0}	{0}	{2}	{2}	{2}	{0}	3	6	12	
{0}	{2}	{1}	{2}	{2}	{2}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{2}	{2}	{2}	{0}	3	6	12	
{0}	{2}	{2}	{2}	{2}	{2}	{2}	{1}	{3}	{2}	{0}	{2}	{2}	{0}	{0}	3	6	12	
{0}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{2}	{1}	{1}	{3}	{0}	{2}	{2}	{4}	{0}	3	6	12	
{0}	{2}	{4}	{2}	{2}	{2}	{2}	{1}	{0}	{1}	{0}	{2}	{2}	{2}	{0}	3	6	12	
{0}	{2}	{5}	{2}	{2}	{2}	{2}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{0}	{0}	{2}	{2}	{2}	{1}	3	6	12	
{0}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{2}	{2}	{2}	{2}	{1}	{3}	{1}	{0}	{2}	{2}	{2}	{1}	3	6	12	
{0}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{2}	{2}	{2}	{2}	{1}	{3}	{2}	{0}	{2}	{2}	{1}	{1}	3	6	12	
{0}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{2}	{2}	{2}	{2}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{2}	{2}	{2}	{1}	3	6	12	
{0}	{2}	{9}	{2}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{1}	{3}	{0}	{0}	{2}	{2}	{0}	{2}	3	6	12	
{0}	{2}	{10}	{2}	{2}	{2}	{2}	{1}	{1}	{3}	{0}	{2}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{2}	3	6	12	
{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}	{11}	{2}	{2}	{2}	{2}	{1}	{0}	{0}	{0}	{2}	{2}	{2}	{2}	3	6	12	
{0}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{0}	{0}	{0}	{0}	{2}	{0}	{0}	{0}	{0}	{0}	{5}	{2}	0	1	2	
{0}	{3}	{1}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{3}	{5}	{1}	{2}	{0}	{0}	{6}	{2}	0	1	2	
{0}	{3}	{2}	{0}	{0}	{0}	{0}	{4}	{6}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{0}	{2}	0	1	2	
{0}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{0}	{0}	{0}	{0}	{5}	{1}	{0}	{4}	{0}	{0}	{4}	{0}	0	1	2	
{0}	{3}	{4}	{0}	{0}	{0}	{0}	{3}	{0}	{1}	{5}	{0}	{0}	{2}	{0}	0	1	2	
{0}	{3}	{5}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{3}	{3}	{0}	{3}	{0}	{0}	{2}	{0}	0	1	2	
{0}	{3}	{6}	{0}	{0}	{0}	{0}	{6}	{3}	{1}	{3}	{0}	{0}	{1}	{0}	0	1	2	
{0}	{3}	{7}	{0}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{7}	{2}	{2}	{6}	{0}	{0}	{1}	{0}	0	1	2	
{0}	{3}	{8}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{0}	{7}	{2}	{0}	{7}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{2}	{1}	0	1	2	
{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}	{9}	{0}	{0}	{0}	{0}	{3}	{3}	{0}	{7}	{0}	{0}	{1}	{1}	0	1	2	
{0}	{3}	{10}	{0}	{0}	{0}	{0}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{0}	{3}	{0}	{0}	{6}	{1}	0	1	2	
{0}	{3}	{11}	{0}	{0}	{0}	{0}	{7}	{6}	{0}	{3}	{0}	{0}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	0	1	2	
{0}	{4}	{0}	{3}	{3}	{3}	{3}	{1}	{2}	{0}	{0}	{3}	{3}	{2}	{0}	0	0	0	
{0}	{4}	{1}	{3}	{3}	{3}	{3}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{0}	{0}	{3}	{3}	{1}	{0}	0	0	0	
{0, 1}	{4}	{2}	{3}	{3}	{3}	{3}	{1}	{2}	{3}	{0}	{3}	{3}	{4}	{1}	3	6	13	
{0}	{4}	{3}	{3}	{3}	{3}	{3}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{3}	{0}	{3}	{3}	{4}	{1}	0	0	0	
{0}	{4}	{4}	{3}	{3}	{3}	{3}	{1}	{0}	{0}	{0}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{4}	{1}	0	0	0	
{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}	{5}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{3}	{3}	{3}	{1}	{0}	{0}	{0}	{3}	{3}	{2}	{1}	0	0	0	
{0, 1}	{4}	{6}	{3}	{3}	{3}	{3}	{1}	{3}	{1}	{0}	{3}	{3}	{1}	{2}	0	0	0	
{0}	{4}	{7}	{3}	{3}	{3}	{3}	{1}	{2}	{2}	{0}	{3}	{3}	{2}	{2}	0	0	0	
{0}	{4}	{8}	{3}	{3}	{3}	{3}	{1}	{3}	{0}	{0}	{3}	{3}	{0}	{2}	0	0	0	
{0}	{4}	{9}	{3}	{3}	{3}	{3}	{1}	{1}	{3}	{0}	{3}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{2}	0	0	0	
{0}	{4}	{10}	{3}	{3}	{3}	{3}	{1}	{0}	{3}	{0}	{3}	{4}	{2}	{0}	0	0	0	
{0}	{4}	{11}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{4}	{4}	{4}	{1}	{3}	{1}	{0}	{4}	{4}	{4}	{0}	0	0	0	
{0}	{5}	{0}	{0}	{0}	{0}	{0}	{8}	{0}	{0}	{0}	{0}	{0}	{2}	{1}	0	0	1	
{0}	{5}	{1}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{3}	{1}	{8}	{0}	{0}	{1}	{1}	0	0	1	
{0}	{5}	{2}	{0}	{0}	{0}	{0}	{0}	{2}	{3}	{1}	{0}	{0}	{2}	{2}	0	0	1	
{0}	{5}	{3}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{3}	{3}	{1}	{0}	{0}	{3}	{2}	0	0	1	
{0}	{5}	{4}	{0}	{0}	{0}	{0}	{0}	{4}	{0}	{1}	{0}	{0}	{7}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	0	0	1	
{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}	{5}	{0}	{0}	{0}	{0}	{4}	{7}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{0}	{0}	{2}	{2}	0	0	1	
{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}	{6}	{0}	{0}	{0}	{0}	{8}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{4}	{0}	{0}	{1}	{2}	0	0	1	
{0}	{5}	{7}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{0}	{2}	{1}	{8}	{0}	{0}	{1}	{0}	0	0	1	
{0, 1}	{5}	{8}	{0}	{0}	{0}	{0}	{8}	{2}	{0}	{1}	{0}	{0}	{1}	{0}	0	0	1	
{0, 1}	{5}	{9}	{0}	{0}	{0}	{0}	{8}	{2}	{0}	{8}	{0}	{0}	{0}	{0}	0	0	1	
{0}	{5}	{10}	{0}	{0}	{0}	{0}	{6}	{1}	{3}	{8}	{0}	{0}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	0	0	1	
{0}	{5}	{11}	{0}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{2}	{1}	{6}	{0}	{0}	{1}	{0}	0	0	1	
{0}	{6}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{3}	{3}	{3}	{1}	{2}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{5}	{3}	{2}	{2}	2	4	9	
{0}	{6}	{1}	{4}	{3}	{3}	{3}	{1}	{3}	{0}	{0}	{3}	{3}	{2}	{0}	3	7	14	
{0}	{6}	{2}	{3}	{3}	{3}	{3}	{1}	{3}	{0}	{0}	{3}	{3}	{1}	{0}	3	7	14	
{0}	{6}	{3}	{3}	{3}	{3}	{3}	{1}	{2}	{3}	{0}	{3}	{3}	{4}	{0}	3	7	14	
{0}	{6}	{4}	{3}	{3}	{3}	{3}	{1}	{0}	{0}	{0}	{3}	{3}	{1}	{0}	3	7	14	
{0}	{6}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{3}	{3}	{3}	{3}	{1}	{2}	{0}	{0}	{3}	{3}	{4}	{0}	3	7	14	
{0}	{6}	{6}	{3}	{3}	{3}	{3}	{1}	{0}	{1}	{0}	{3}	{3}	{4}	{1}	3	7	14	
{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}	{7}	{3}	{3}	{3}	{3}	{1}	{0}	{5}	{0}	{3}	{3}	{2}	{1}	3	7	14	
{0}	{6}	{8}	{3}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{3}	{1}	{3}	{0}	{0}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{1}	3	7	15	
{0}	{6}	{9}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{3}	{3}	{1}	{1}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{3}	{4}	{1}	3	7	14	
{0}	{6}	{10}	{3}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{3}	{1}	{0}	{3}	{0}	{3}	{3}	{4}	{2}	3	7	15	
{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}	{11}	{3}	{3}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{0}	{1}	{0}	{3}	{3}	{2}	{2}	3	7	15	
{0}	{7}	{0}	{1}	{1}	{1}	{1}	{1}	{2}	{0}	{0}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{4}	{2}	2	4	9	
{0}	{7}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{1}	{1}	{1}	{0}	{3}	{0}	{1}	{1}	{1}	{0}	2	4	9	
{0}	{7}	{2}	{1}	{1}	{1}	{1}	{1}	{2}	{1}	{0}	{1}	{1}	{4}	{0}	2	4	9	
{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}	{3}	{1}	{1}	{1}	{1}	{1}	{0}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{1}	{4}	{0}	2	4	9	
{0}	{7}	{4}	{1}	{1}	{1}	{1}	{1}	{0}	{1}	{0}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{4}	{0}	2	4	9	
{0}	{7}	{5}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{0}	{3}	{0}	{1}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{0}	3	7	14	
{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}	{6}	{1}	{1}	{1}	{1}	{1}	{0}	{1}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{1}	{1}	3	7	14	
{0}	{7}	{7}	{1}	{1}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{2}	{3}	{0}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{1}	3	7	14	
{0}	{7}	{8}	{1}	{1}	{1}	{1}	{1}	{2}	{0}	{0}	{1}	{1}	{1}	{1}	3	7	14	
{0, 1}	{7}	{9}	{1}	{1}	{1}	{1}	{1}	{2}	{0}	{0}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{2}	3	7	14	
{0}	{7}	{10}	{1}	{1}	{1}	{1}	{1}	{2}	{3}	{0}	{1}	{1}	{2}	{2}	3	7	14	
{0}	{7}	{11}	{1}	{1}	{1}	{1}	{1}	{3}	{1}	{0}	{1}	{1}	{2}	{2}	3	7	14	
{0}	{8}	{0}	{5}	{5}	{5}	{5}	{1}	{0}	{0}	{0}	{6}	{5}	{2}	{3}	2	5	10	
{0}	{8}	{1}	{5}	{5}	{5}	{5}	{1}	{3}	{1}	{0}	{6}	{5}	{2}	{3}	2	5	10	
{0}	{8}	{2}	{5}	{5}	{5}	{5}	{1}	{3}	{0}	{0}	{6}	{5}	{1}	{3}	2	5	11	
{0}	{8}	{3}	{5}	{5}	{5}	{5}	{1}	{2}	{3}	{0}	{6}	{5}	{4}	{3}	2	5	10	
{0}	{8}	{4}	{5}	{5}	{5}	{5}	{1}	{0}	{3}	{0}	{6}	{1}	{3}	{3}	2	5	11	
{0}	{8}	{5}	{5}	{1}	{5}	{1}	{1}	{4}	{2}	{0}	{1}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{4}	2	4	8	
{0}	{8}	{6}	{1}	{1}	{1}	{1}	{1}	{3}	{1}	{0}	{6}	{5}	{2}	{4}	2	4	8	
{0, 1}	{8}	{7}	{5}	{5}	{5}	{1}	{1}	{3}	{2}	{0}	{1}	{1}	{2}	{4}	2	5	11	
{0}	{8}	{8}	{1}	{1}	{1}	{1}	{1}	{3}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{5}	{1}	{4}	2	4	8	
{0}	{8}	{9}	{1}	{1}	{1}	{1}	{1}	{2}	{0}	{0}	{6}	{5}	{0}	{4}	2	5	11	
{0}	{8}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{5}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{5}	{5}	{1}	{1}	{2}	{0}	{6}	{5}	{4}	{5}	2	5	11	
{0}	{8}	{11}	{5}	{5}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{1}	{0}	{1}	{0}	{1}	{5}	{1}	{5}	2	5	11	
{0}	{9}	{0}	{0}	{0}	{0}	{0}	{0}	{2}	{0}	{0}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{2}	3	7	14	
{0}	{9}	{1}	{0}	{0}	{0}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{1}	{1}	{0}	{0}	{4}	{0}	3	7	14	
{0}	{9}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{0}	{0}	{0}	{0}	{6}	{0}	{5}	{1}	{0}	{0}	{2}	{0}	3	7	15	
{0}	{9}	{3}	{0}	{0}	{0}	{0}	{8}	{3}	{0}	{6}	{0}	{0}	{2}	{0}	3	7	15	
{0}	{9}	{4}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{3}	{1}	{8}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{4}	{0}	3	7	15	
{0}	{9}	{5}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{1}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{0}	3	7	15	
