{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	0	1	3	
{0}	{19}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{3}	{3}	{1}	{3}	{0}	{0}	{3}	{8}	{1}	{1}	3	6	12	
{0}	{19}	{7}	{3}	{3}	{3}	{8}	{1}	{2}	{3}	{0}	{3}	{8}	{2}	{1}	3	6	12	
{0}	{19}	{8}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{3}	{3}	{3}	{1}	{3}	{0}	{0}	{3}	{8}	{1}	{1}	3	6	12	
{0}	{19}	{9}	{3}	{3}	{3}	{3}	{1}	{2}	{0}	{0}	{5}	{8}	{1}	{1}	3	6	12	
{0}	{19}	{10}	{4}	{8}	{8}	{8}	{1}	{2}	{3}	{0}	{5}	{8}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	3	6	12	
{0}	{19}	{11}	{4}	{3}	{3}	{3}	{1}	{3}	{1}	{0}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{2}	3	6	12	
{0}	{20}	{0}	{5}	{5}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{5}	{1}	{0}	{0}	{0}	{6}	{5}	{8}	{2}	2	5	10	
{0}	{20}	{1}	{5}	{5}	{5}	{5}	{1}	{8}	{3}	{0}	{6}	{5}	{1}	{2}	2	5	10	
{0}	{20}	{2}	{5}	{5}	{5}	{5}	{1}	{2}	{3}	{0}	{6}	{5}	{1}	{2}	2	5	10	
{0}	{20}	{3}	{5}	{5}	{5}	{5}	{1}	{2}	{0}	{0}	{6}	{5}	{1}	{2}	1	3	7	
{0}	{20}	{4}	{5}	{5}	{5}	{5}	{1}	{2}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{6}	{5}	{2}	{2}	1	3	7	
{0}	{20}	{5}	{5}	{5}	{5}	{5}	{1}	{3}	{1}	{0}	{6}	{5}	{1}	{0}	1	3	7	
{0}	{20}	{6}	{5}	{5}	{5}	{5}	{1}	{2}	{0}	{0}	{6}	{5}	{1}	{0}	1	3	7	
{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}	{7}	{5}	{5}	{5}	{5}	{1}	{2}	{0}	{0}	{6}	{5}	{4}	{0}	1	3	7	
{0}	{20}	{8}	{5}	{5}	{5}	{5}	{1}	{0}	{5}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{5}	{1}	{0}	1	3	7	
{0}	{20}	{9}	{5}	{5}	{5}	{5}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{1}	{0}	{6}	{5}	{1}	{0}	1	3	7	
{0}	{20}	{10}	{5}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{5}	{5}	{1}	{2}	{0}	{0}	{6}	{5}	{2}	{1}	1	3	7	
{0}	{20}	{11}	{5}	{5}	{5}	{5}	{1}	{3}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{6}	{5}	{2}	{1}	1	3	7	
{0}	{21}	{0}	{5}	{5}	{5}	{5}	{8}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{0}	{0}	{6}	{5}	{2}	{2}	3	6	13	
{0}	{21}	{1}	{5}	{5}	{5}	{5}	{0}	{3}	{1}	{8}	{6}	{5}	{1}	{0}	3	6	13	
{0}	{21}	{2}	{5}	{5}	{5}	{5}	{0}	{2}	{0}	{1}	{6}	{5}	{1}	{0}	3	6	12	
{0}	{21}	{3}	{5}	{5}	{5}	{5}	{6}	{2}	{5}	{1}	{6}	{5}	{2}	{0}	3	6	12	
{0}	{21}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{5}	{5}	{5}	{5}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{1}	{6}	{6}	{5}	{1}	{0}	3	6	12	
{0}	{21}	{5}	{5}	{5}	{5}	{5}	{8}	{2}	{0}	{1}	{6}	{5}	{1}	{0}	3	6	12	
{0}	{21}	{6}	{5}	{5}	{5}	{5}	{0}	{2}	{1}	{8}	{6}	{0}	{1}	{1}	3	6	12	
{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}	{7}	{5}	{0}	{5}	{5}	{0}	{2}	{0}	{1}	{6}	{0}	{0}	{1}	3	6	12	
{0}	{21}	{8}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{8}	{1}	{3}	{1}	{0}	{0}	{1}	{1}	3	6	12	
{0}	{21}	{9}	{0}	{0}	{0}	{0}	{0}	{2}	{0}	{8}	{0}	{0}	{1}	{2}	3	6	12	
{0}	{21}	{10}	{0}	{0}	{0}	{0}	{8}	{2}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	3	7	15	
{0}	{21}	{11}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{0}	{3}	{1}	{8}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{2}	3	6	12	
{0}	{22}	{0}	{0}	{0}	{0}	{0}	{8}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{2}	{0}	2	5	10	
{0}	{22}	{1}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{1}	{8}	{0}	{0}	{2}	{0}	2	5	10	
{0}	{22}	{2}	{0}	{0}	{0}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{1}	{1}	{0}	{0}	{1}	{0}	2	5	10	
{0}	{22}	{3}	{0}	{0}	{0}	{0}	{0}	{2}	{2}	{1}	{0}	{0}	{3}	{0}	2	5	10	
{0}	{22}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{0}	{0}	{0}	{0}	{8}	{4}	{3}	{1}	{0}	{0}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	2	5	10	
{0}	{22}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{2}	{1}	{8}	{0}	{0}	{2}	{1}	2	5	10	
{0}	{22}	{6}	{0}	{0}	{0}	{0}	{1}	{3}	{0}	{1}	{0}	{0}	{2}	{1}	2	5	10	
{0}	{22}	{7}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{0}	{0}	{3}	{0}	{0}	{0}	{0}	{4}	{1}	2	5	10	
{0}	{22}	{8}	{0}	{0}	{0}	{0}	{0}	{0}	{3}	{1}	{0}	{0}	{1}	{1}	2	5	10	
{0}	{22}	{9}	{0}	{0}	{0}	{0}	{0}	{2}	{1}	{1}	{0}	{0}	{4}	{2}	2	5	10	
{0}	{22}	{10}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{6}	{0}	{6}	{1}	{0}	{0}	{2}	{2}	2	5	11	
{0}	{22}	{11}	{0}	{0}	{0}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{1}	{6}	{0}	{0}	{2}	{2}	2	5	11	
{0}	{23}	{0}	{2}	{2}	{2}	{2}	{1}	{3}	{0}	{0}	{2}	{2}	{2}	{0}	3	7	14	
{0}	{23}	{1}	{2}	{2}	{2}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{2}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{0}	3	7	14	
{0}	{23}	{2}	{2}	{2}	{2}	{2}	{1}	{3}	{0}	{0}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{1}	2	4	9	
{0, 1}	{23}	{3}	{2}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{1}	{2}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{2}	{1}	{1}	2	4	9	
{0}	{23}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{2}	{2}	{2}	{2}	{1}	{2}	{0}	{0}	{2}	{2}	{2}	{1}	2	4	9	
{0}	{23}	{5}	{2}	{2}	{2}	{2}	{1}	{3}	{0}	{0}	{2}	{2}	{1}	{1}	2	4	9	
{0}	{23}	{6}	{2}	{2}	{2}	{2}	{1}	{2}	{1}	{0}	{2}	{2}	{1}	{1}	2	4	9	
{0}	{23}	{7}	{2}	{2}	{2}	{2}	{1}	{2}	{3}	{0}	{2}	{2}	{1}	{2}	2	4	9	
{0}	{23}	{8}	{2}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{1}	{2}	{3}	{0}	{2}	{2}	{1}	{2}	2	4	8	
{0, 1}	{23}	{9}	{2}	{2}	{2}	{2}	{1}	{2}	{0}	{0}	{2}	{2}	{1}	{2}	2	4	8	
{0}	{23}	{10}	{2}	{2}	{2}	{2}	{1}	{2}	{3}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{2}	{2}	2	4	8	
{0}	{23}	{11}	{2}	{2}	{2}	{2}	{1}	{3}	{1}	{0}	{2}	{2}	{2}	{0}	2	4	8	
{0}	{24}	{0}	{5}	{5}	{5}	{5}	{0}	{1}	{0}	{0}	{6}	{5}	{1}	{0}	1	2	5	
{0}	{24}	{1}	{5}	{5}	{5}	{5}	{0}	{2}	{0}	{1}	{6}	{5}	{1}	{0}	1	2	5	
{0}	{24}	{2}	{5}	{5}	{5}	{5}	{1}	{2}	{1}	{1}	{6}	{5}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	1	2	5	
{0}	{24}	{3}	{5}	{5}	{5}	{5}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{3}	{0}	{6}	{5}	{2}	{0}	1	2	5	
{0}	{24}	{4}	{5}	{5}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{5}	{1}	{3}	{1}	{1}	{6}	{5}	{2}	{0}	1	2	5	
{0}	{24}	{5}	{5}	{5}	{5}	{5}	{1}	{3}	{0}	{0}	{6}	{5}	{2}	{2}	1	2	5	
{0}	{24}	{6}	{5}	{5}	{5}	{5}	{1}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{6}	{5}	{1}	{2}	1	2	5	
{0}	{24}	{7}	{5}	{5}	{5}	{5}	{1}	{2}	{0}	{0}	{6}	{5}	{1}	{2}	1	2	5	
{0}	{24}	{8}	{5}	{5}	{5}	{5}	{1}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{6}	{5}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{0}	1	2	5	
{0}	{24}	{9}	{5}	{5}	{5}	{5}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{3}	{0}	{6}	{5}	{1}	{0}	1	2	5	
{0}	{24}	{10}	{5}	{5}	{5}	{5}	{1}	{2}	{0}	{0}	{6}	{5}	{2}	{0}	1	2	5	
{0}	{24}	{11}	{5}	{5}	{5}	{5}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{0}	{0}	{6}	{5}	{3}	{0}	1	2	5	
{0}	{25}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{1}	{1}	{1}	{1}	{0}	{0}	{1}	{1}	{4}	{2}	3	7	15	
{0}	{25}	{1}	{1}	{1}	{1}	{1}	{1}	{0}	{1}	{0}	{1}	{1}	{2}	{2}	3	7	15	
{0}	{25}	{2}	{1}	{1}	{1}	{1}	{1}	{3}	{0}	{0}	{1}	{1}	{2}	{2}	3	7	15	
{0}	{25}	{3}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{1}	{1}	{3}	{5}	{0}	{1}	{1}	{4}	{2}	3	7	15	
{0}	{25}	{4}	{1}	{1}	{1}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{0}	{1}	{1}	{4}	{0}	3	6	12	
{0}	{25}	{5}	{1}	{1}	{1}	{2}	{1}	{0}	{1}	{0}	{1}	{2}	{4}	{0}	3	6	12	
{0}	{25}	{6}	{1}	{2}	{2}	{2}	{1}	{0}	{1}	{0}	{2}	{1}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	3	6	12	
{0}	{25}	{7}	{2}	{2}	{2}	{2}	{1}	{2}	{3}	{0}	{2}	{1}	{1}	{0}	3	6	12	
{0}	{25}	{8}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{2}	{1}	{2}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{1}	{1}	{0}	3	6	12	
{0}	{25}	{9}	{2}	{2}	{2}	{2}	{1}	{2}	{0}	{0}	{1}	{1}	{1}	{1}	3	7	15	
{0}	{25}	{10}	{1}	{1}	{1}	{1}	{1}	{2}	{2}	{0}	{1}	{1}	{2}	{1}	3	7	15	
{0}	{25}	{11}	{1}	{1}	{2}	{2}	{1}	{3}	{1}	{0}	{2}	{1}	{2}	{1}	3	7	15	
{0}	{26}	{0}	{4}	{8}	{8}	{8}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{3}	{0}	{0}	{5}	{8}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	3	6	13	
{0}	{26}	{1}	{4}	{8}	{8}	{8}	{1}	{3}	{0}	{0}	{5}	{8}	{2}	{0}	3	6	13	
{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}	{2}	{4}	{8}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{8}	{1}	{3}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{5}	{8}	{2}	{0}	3	6	13	
{0}	{26}	{3}	{4}	{8}	{8}	{8}	{1}	{3}	{3}	{0}	{5}	{8}	{2}	{0}	3	6	13	
{0}	{26}	{4}	{4}	{8}	{8}	{8}	{1}	{3}	{1}	{0}	{5}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{4}	{0}	3	6	13	
{0}	{26}	{5}	{4}	{8}	{8}	{8}	{1}	{0}	{0}	{0}	{5}	{8}	{2}	{0}	3	6	13	
{0}	{26}	{6}	{4}	{8}	{8}	{8}	{1}	{3}	{1}	{0}	{5}	{8}	{1}	{1}	3	6	13	
{0}	{26}	{7}	{4}	{8}	{8}	{8}	{1}	{2}	{3}	{0}	{5}	{8}	{1}	{1}	3	6	12	
{0}	{26}	{8}	{4}	{8}	{8}	{8}	{1}	{2}	{3}	{0}	{5}	{8}	{1}	{1}	3	6	12	
{0}	{26}	{9}	{4}	{8}	{8}	{8}	{1}	{2}	{0}	{0}	{5}	{8}	{1}	{1}	3	6	12	
{0}	{26}	{10}	{4}	{8}	{8}	{8}	{1}	{2}	{3}	{0}	{5}	{8}	{4}	{2}	3	6	12	
{0}	{26}	{11}	{4}	{8}	{8}	{8}	{1}	{0}	{1}	{0}	{5}	{8}	{2}	{2}	3	6	12	
{0}	{27}	{0}	{5}	{5}	{5}	{5}	{1}	{2}	{0}	{0}	{6}	{5}	{0}	{1}	1	2	4	
{0}	{27}	{1}	{5}	{5}	{5}	{5}	{1}	{1}	{0}	{0}	{6}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{1}	1	2	4	
{0}	{27}	{2}	{5}	{5}	{5}	{5}	{1}	{2}	{0}	{0}	{6}	{5}	{2}	{1}	1	2	4	
{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}	{3}	{5}	{5}	{5}	{5}	{1}	{3}	{0}	{0}	{6}	{5}	{2}	{1}	1	2	4	
{0}	{27}	{4}	{5}	{5}	{5}	{5}	{1}	{3}	{1}	{0}	{6}	{5}	{2}	{2}	1	2	4	
{0}	{27}	{5}	{5}	{5}	{5}	{5}	{1}	{3}	{0}	{0}	{6}	{5}	{2}	{2}	1	2	4	
{0}	{27}	{6}	{5}	{5}	{5}	{5}	{1}	{3}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{5}	{1}	{2}	1	2	4	
{0}	{27}	{7}	{5}	{5}	{5}	{5}	{1}	{2}	{0}	{0}	{6}	{5}	{2}	{2}	1	2	4	
{0, 1}	{27}	{8}	{5}	{5}	{5}	{5}	{1}	{3}	{3}	{0}	{6}	{5}	{1}	{0}	1	2	4	
{0}	{27}	{9}	{5}	{5}	{5}	{5}	{1}	{2}	{0}	{0}	{6}	{5}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	1	2	4	
{0}	{27}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{5}	{5}	{5}	{5}	{1}	{3}	{2}	{0}	{6}	{5}	{2}	{0}	1	2	4	
{0}	{27}	{11}	{5}	{5}	{5}	{5}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{3}	{1}	{0}	{6}	{5}	{4}	{0}	1	2	4	
{0}	{28}	{0}	{1}	{1}	{1}	{1}	{1}	{2}	{0}	{0}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{2}	3	7	15	
{0}	{28}	{1}	{1}	{1}	{1}	{1}	{1}	{3}	{1}	{0}	{1}	{1}	{2}	{2}	3	7	15	
{0}	{28}	{2}	{1}	{1}	{1}	{1}	{1}	{3}	{0}	{0}	{1}	{1}	{4}	{2}	3	7	15	
{0}	{28}	{3}	{1}	{1}	{1}	{1}	{1}	{0}	{3}	{0}	{1}	{1}	{1}	{2}	3	7	15	
{0}	{28}	{4}	{1}	{1}	{1}	{1}	{1}	{2}	{0}	{0}	{1}	{1}	{1}	{0}	3	7	15	
{0}	{28}	{5}	{1}	{1}	{1}	{1}	{1}	{2}	{0}	{0}	{1}	{1}	{2}	{0}	3	7	15	
{0}	{28}	{6}	{1}	{1}	{1}	{1}	{1}	{3}	{0}	{0}	{1}	{1}	{0}	{0}	3	7	15	
{0}	{28}	{7}	{1}	{1}	{1}	{1}	{1}	{1}	{2}	{0}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{0}	3	7	14	
{0}	{28}	{8}	{1}	{1}	{1}	{1}	{1}	{3}	{0}	{0}	{1}	{1}	{2}	{0}	3	7	15	
{0}	{28}	{9}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{1}	{1}	{1}	{3}	{0}	{0}	{1}	{1}	{1}	{2}	3	7	15	
{0}	{28}	{10}	{1}	{1}	{1}	{1}	{1}	{2}	{0}	{0}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{2}	3	7	14	
{0}	{28}	{11}	{1}	{1}	{1}	{1}	{1}	{3}	{0}	{0}	{1}	{1}	{1}	{2}	3	7	15	
{0}	{29}	{0}	{2}	{2}	{8}	{8}	{1}	{0}	{0}	{0}	{2}	{8}	{4}	{2}	3	6	12	
{0}	{29}	{1}	{2}	{8}	{8}	{8}	{1}	{0}	{1}	{0}	{5}	{8}	{2}	{2}	3	6	13	
{0}	{29}	{2}	{4}	{8}	{8}	{8}	{1}	{3}	{3}	{0}	{5}	{8}	{2}	{2}	3	6	13	
{0}	{29}	{3}	{4}	{8}	{8}	{8}	{1}	{3}	{0}	{0}	{5}	{8}	{4}	{0}	3	6	13	
{0, 1}	{29}	{4}	{4}	{8}	{8}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{0}	{0}	{0}	{5}	{8}	{1}	{0}	3	6	13	
{0}	{29}	{5}	{4}	{8}	{8}	{8}	{1}	{2}	{1}	{0}	{5}	{8}	{4}	{0}	3	6	13	
{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}	{6}	{4}	{8}	{8}	{8}	{1}	{0}	{0}	{0}	{5}	{8}	{2}	{0}	3	6	13	
{0}	{29}	{7}	{4}	{8}	{8}	{8}	{1}	{3}	{3}	{0}	{5}	{8}	{1}	{0}	3	6	13	
{0}	{29}	{8}	{4}	{8}	{8}	{8}	{1}	{2}	{0}	{0}	{5}	{8}	{0}	{1}	3	6	13	
{0, 1}	{29}	{9}	{4}	{8}	{8}	{8}	{1}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{5}	{8}	{1}	{2}	3	6	12	
{0}	{29}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{4}	{8}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{8}	{1}	{2}	{3}	{0}	{5}	{8}	{2}	{2}	3	6	12	
{0}	{29}	{11}	{4}	{8}	{8}	{8}	{1}	{3}	{1}	{0}	{5}	{8}	{2}	{2}	3	6	13	
{1}	{0}	{12}	{0}	{0}	{0}	{0}	{1}	{3}	{0}	{0}	{0}	{0}	{4}	{2}	0	1	3	
{1}	{0}	{13}	{0}	{0}	{0}	{0}	{1}	{0}	{3}	{0}	{0}	{0}	{8}	{2}	0	1	3	
{1}	{0}	{14}	{0}	{0}	{0}	{0}	{0}	{8}	{2}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{4}	{0}	0	1	3	
{0, 1}	{0}	{15}	{0}	{0}	{0}	{0}	{1}	{0}	{1}	{1}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{0}	0	1	3	
{1}	{0}	{16}	{0}	{0}	{0}	{0}	{1}	{3}	{0}	{0}	{0}	{0}	{1}	{0}	0	1	3	
