{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	0	1	3	
{1}	{0}	{17}	{0}	{0}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{6}	{0}	{0}	{0}	{1}	{0}	0	1	3	
{1}	{0}	{18}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{0}	{1}	{2}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{0}	{1}	0	1	3	
{1}	{0}	{19}	{0}	{0}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{4}	{1}	0	1	3	
{1}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{1}	{0}	{1}	{0}	{0}	{0}	{0}	{1}	0	1	3	
{1}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{0}	{0}	{0}	{0}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{0}	{0}	{0}	{0}	{0}	{2}	0	1	3	
{1}	{0}	{22}	{0}	{0}	{0}	{0}	{1}	{1}	{3}	{0}	{0}	{0}	{0}	{2}	0	1	3	
{1}	{0}	{23}	{0}	{0}	{0}	{0}	{1}	{1}	{3}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{4}	{2}	0	1	3	
{1}	{0}	{24}	{0}	{0}	{0}	{0}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{0}	{0}	{0}	{0}	{3}	{2}	0	1	3	
{1}	{1}	{12}	{1}	{1}	{1}	{1}	{1}	{2}	{0}	{0}	{1}	{1}	{2}	{0}	0	0	0	
{1}	{1}	{13}	{1}	{1}	{1}	{1}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{0}	{0}	{1}	{1}	{2}	{1}	0	0	0	
{1}	{1}	{14}	{1}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{1}	{3}	{0}	{0}	{1}	{1}	{4}	{1}	0	0	0	
{1}	{1}	{15}	{1}	{1}	{1}	{1}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{0}	{0}	{1}	{1}	{4}	{1}	0	0	1	
{1}	{1}	{16}	{1}	{1}	{1}	{1}	{1}	{0}	{3}	{0}	{1}	{1}	{2}	{2}	0	0	1	
{1}	{1}	{17}	{1}	{1}	{1}	{1}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{3}	{0}	{1}	{1}	{1}	{2}	0	0	1	
{1}	{1}	{18}	{1}	{1}	{1}	{1}	{1}	{2}	{0}	{0}	{1}	{1}	{4}	{2}	0	0	1	
{1}	{1}	{19}	{1}	{1}	{1}	{1}	{1}	{0}	{0}	{0}	{1}	{1}	{2}	{2}	0	0	1	
{1}	{1}	{20}	{1}	{1}	{1}	{1}	{1}	{3}	{1}	{0}	{1}	{1}	{0}	{0}	0	0	1	
{1}	{1}	{21}	{1}	{1}	{1}	{1}	{1}	{1}	{0}	{0}	{1}	{1}	{0}	{0}	0	0	1	
{1}	{1}	{22}	{1}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{1}	{1}	{3}	{0}	{1}	{1}	{2}	{0}	0	0	1	
{0, 1}	{1}	{23}	{1}	{1}	{1}	{1}	{1}	{3}	{0}	{0}	{1}	{1}	{2}	{0}	0	0	1	
{1}	{1}	{24}	{1}	{1}	{1}	{1}	{1}	{3}	{0}	{0}	{1}	{1}	{5}	{0}	0	0	1	
{1}	{2}	{12}	{2}	{2}	{2}	{2}	{1}	{3}	{0}	{0}	{2}	{2}	{2}	{2}	3	6	13	
{1}	{2}	{13}	{2}	{2}	{2}	{2}	{1}	{3}	{0}	{0}	{2}	{2}	{1}	{0}	3	6	12	
{1}	{2}	{14}	{2}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{1}	{2}	{0}	{0}	{2}	{2}	{4}	{0}	3	6	12	
{1}	{2}	{15}	{2}	{2}	{2}	{8}	{1}	{0}	{0}	{0}	{5}	{8}	{3}	{0}	3	6	13	
{1}	{2}	{16}	{4}	{8}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{8}	{1}	{4}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{5}	{8}	{1}	{0}	3	6	13	
{1}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{4}	{8}	{8}	{8}	{1}	{2}	{0}	{0}	{5}	{8}	{1}	{0}	3	6	13	
{1}	{2}	{18}	{4}	{8}	{8}	{8}	{1}	{2}	{1}	{0}	{5}	{8}	{1}	{1}	3	6	13	
{1}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{4}	{8}	{8}	{8}	{1}	{2}	{0}	{0}	{5}	{8}	{2}	{1}	3	6	13	
{1}	{2}	{20}	{4}	{8}	{8}	{8}	{1}	{3}	{0}	{0}	{5}	{2}	{0}	{1}	3	6	13	
{1}	{2}	{21}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{8}	{8}	{8}	{1}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{2}	{2}	{1}	{1}	3	6	13	
{1}	{2}	{22}	{2}	{2}	{2}	{2}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{0}	{0}	{2}	{2}	{2}	{2}	3	6	12	
{1}	{2}	{23}	{2}	{2}	{2}	{2}	{1}	{3}	{3}	{0}	{2}	{2}	{0}	{2}	3	6	13	
{1}	{2}	{24}	{2}	{2}	{2}	{2}	{1}	{1}	{3}	{0}	{2}	{2}	{4}	{2}	3	6	12	
{1}	{3}	{12}	{0}	{0}	{0}	{0}	{6}	{2}	{1}	{7}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{2}	0	1	2	
{1}	{3}	{13}	{0}	{0}	{0}	{0}	{6}	{3}	{0}	{6}	{0}	{0}	{0}	{2}	0	1	2	
{1}	{3}	{14}	{0}	{0}	{0}	{0}	{7}	{1}	{3}	{6}	{0}	{0}	{1}	{2}	0	1	2	
{1}	{3}	{15}	{0}	{0}	{0}	{0}	{7}	{2}	{0}	{7}	{0}	{0}	{1}	{2}	0	1	2	
{1}	{3}	{16}	{0}	{0}	{0}	{0}	{6}	{2}	{0}	{7}	{0}	{0}	{1}	{0}	0	1	2	
{1}	{3}	{17}	{0}	{0}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{0}	{6}	{0}	{0}	{0}	{0}	0	1	2	
{1}	{3}	{18}	{0}	{0}	{0}	{0}	{7}	{1}	{0}	{6}	{0}	{0}	{1}	{0}	0	1	2	
{1}	{3}	{19}	{0}	{0}	{0}	{0}	{7}	{2}	{0}	{7}	{0}	{0}	{2}	{0}	0	1	2	
{1}	{3}	{20}	{0}	{0}	{0}	{0}	{6}	{3}	{1}	{7}	{0}	{0}	{0}	{0}	0	1	2	
{1}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{0}	{0}	{0}	{0}	{7}	{1}	{3}	{6}	{0}	{0}	{0}	{1}	0	1	2	
{1}	{3}	{22}	{0}	{0}	{0}	{0}	{3}	{1}	{3}	{7}	{0}	{0}	{1}	{1}	0	1	2	
{1}	{3}	{23}	{0}	{0}	{0}	{0}	{4}	{2}	{0}	{3}	{0}	{0}	{1}	{1}	0	1	2	
{1}	{3}	{24}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{7}	{2}	{1}	{4}	{0}	{0}	{3}	{1}	0	1	2	
{1}	{4}	{12}	{8}	{4}	{4}	{4}	{1}	{0}	{1}	{0}	{4}	{4}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	0	0	0	
{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}	{13}	{8}	{4}	{4}	{4}	{1}	{1}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{3}	{1}	{0}	0	0	0	
{1}	{4}	{14}	{8}	{4}	{4}	{4}	{1}	{2}	{0}	{0}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{4}	{0}	0	0	0	
{1}	{4}	{15}	{3}	{4}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{0}	{0}	{0}	{4}	{4}	{3}	{1}	0	0	0	
{1}	{4}	{16}	{8}	{4}	{4}	{4}	{1}	{4}	{3}	{0}	{4}	{4}	{0}	{1}	0	0	0	
{1}	{4}	{17}	{8}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{4}	{4}	{1}	{1}	{0}	{0}	{4}	{3}	{0}	{1}	0	0	0	
{1}	{4}	{18}	{8}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{4}	{3}	{1}	{1}	{0}	{0}	{3}	{3}	{1}	{2}	0	0	0	
{1}	{4}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{3}	{3}	{3}	{3}	{1}	{2}	{3}	{0}	{3}	{3}	{4}	{2}	0	0	0	
{1}	{4}	{20}	{3}	{3}	{3}	{3}	{1}	{0}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{3}	{3}	{0}	{2}	0	0	0	
{1}	{4}	{21}	{3}	{3}	{3}	{3}	{1}	{1}	{3}	{0}	{3}	{3}	{0}	{2}	0	0	0	
{0, 1}	{4}	{22}	{3}	{3}	{3}	{3}	{1}	{1}	{0}	{0}	{3}	{3}	{1}	{2}	3	6	13	
{1}	{4}	{23}	{3}	{3}	{3}	{3}	{1}	{2}	{0}	{0}	{3}	{3}	{4}	{0}	3	6	13	
{1}	{4}	{24}	{3}	{3}	{3}	{3}	{1}	{0}	{0}	{0}	{3}	{3}	{5}	{0}	0	0	0	
{1}	{5}	{12}	{0}	{0}	{0}	{0}	{8}	{2}	{0}	{1}	{0}	{0}	{4}	{1}	0	0	1	
{1}	{5}	{13}	{0}	{0}	{0}	{0}	{6}	{0}	{2}	{8}	{0}	{0}	{0}	{1}	0	0	1	
{1}	{5}	{14}	{0}	{0}	{0}	{0}	{8}	{1}	{1}	{6}	{0}	{0}	{2}	{1}	0	0	1	
{1}	{5}	{15}	{0}	{0}	{0}	{0}	{0}	{3}	{1}	{8}	{0}	{0}	{4}	{1}	0	0	1	
{1}	{5}	{16}	{0}	{0}	{0}	{0}	{8}	{0}	{2}	{1}	{0}	{0}	{2}	{2}	0	0	1	
{1}	{5}	{17}	{0}	{0}	{0}	{0}	{0}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{8}	{0}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	0	0	1	
{1}	{5}	{18}	{0}	{0}	{0}	{0}	{6}	{1}	{5}	{1}	{0}	{0}	{1}	{2}	0	0	1	
{1}	{5}	{19}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{8}	{2}	{1}	{6}	{0}	{0}	{2}	{2}	0	0	1	
{1}	{5}	{20}	{0}	{0}	{0}	{0}	{0}	{3}	{1}	{8}	{0}	{0}	{0}	{2}	0	0	1	
{1}	{5}	{21}	{0}	{0}	{0}	{0}	{0}	{1}	{0}	{1}	{0}	{0}	{6}	{0}	0	0	1	
{1}	{5}	{22}	{0}	{0}	{0}	{0}	{8}	{6}	{2}	{1}	{0}	{0}	{1}	{0}	0	0	0	
{1}	{5}	{23}	{0}	{0}	{0}	{0}	{8}	{2}	{0}	{8}	{0}	{0}	{2}	{0}	0	0	0	
{1}	{5}	{24}	{0}	{0}	{0}	{0}	{8}	{3}	{0}	{8}	{0}	{0}	{3}	{0}	0	0	0	
{1}	{6}	{12}	{3}	{4}	{4}	{4}	{1}	{3}	{0}	{0}	{4}	{4}	{2}	{2}	3	7	15	
{1}	{6}	{13}	{8}	{4}	{4}	{4}	{1}	{3}	{0}	{0}	{4}	{3}	{0}	{2}	3	7	15	
{1}	{6}	{14}	{8}	{4}	{3}	{3}	{1}	{1}	{3}	{0}	{3}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{0}	3	7	15	
{1}	{6}	{15}	{3}	{3}	{3}	{4}	{1}	{0}	{1}	{0}	{3}	{4}	{2}	{0}	3	7	15	
{1}	{6}	{16}	{3}	{4}	{4}	{4}	{1}	{3}	{3}	{0}	{4}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{0}	3	7	15	
{1}	{6}	{17}	{8}	{4}	{3}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{6}	{2}	{0}	{3}	{3}	{1}	{0}	3	7	15	
{1}	{6}	{18}	{3}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{3}	{1}	{2}	{0}	{0}	{3}	{3}	{2}	{0}	3	7	14	
{1}	{6}	{19}	{3}	{3}	{3}	{3}	{1}	{3}	{0}	{0}	{3}	{3}	{2}	{1}	3	7	14	
{1}	{6}	{20}	{3}	{3}	{3}	{3}	{1}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{3}	{3}	{0}	{1}	3	7	15	
{1}	{6}	{21}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{3}	{3}	{1}	{1}	{0}	{0}	{3}	{3}	{1}	{1}	3	7	14	
{1}	{6}	{22}	{3}	{3}	{3}	{3}	{1}	{2}	{0}	{0}	{3}	{3}	{1}	{1}	3	7	14	
{1}	{6}	{23}	{3}	{3}	{3}	{3}	{1}	{2}	{3}	{0}	{3}	{3}	{1}	{2}	3	7	14	
{1}	{6}	{24}	{3}	{3}	{3}	{3}	{1}	{2}	{0}	{0}	{3}	{3}	{3}	{2}	3	7	14	
{1}	{7}	{12}	{1}	{1}	{1}	{1}	{1}	{3}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{2}	{2}	3	7	14	
{1}	{7}	{13}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{1}	{1}	{3}	{0}	{0}	{1}	{1}	{1}	{0}	3	7	14	
{1}	{7}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{1}	{1}	{1}	{1}	{1}	{2}	{3}	{0}	{1}	{1}	{4}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	3	7	14	
{1}	{7}	{15}	{1}	{1}	{1}	{1}	{1}	{0}	{1}	{0}	{1}	{1}	{2}	{0}	3	7	14	
{1}	{7}	{16}	{1}	{1}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{3}	{2}	{0}	{1}	{1}	{0}	{0}	3	7	14	
{1}	{7}	{17}	{1}	{1}	{1}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{0}	{0}	{1}	{1}	{0}	{0}	3	7	14	
{0, 1}	{7}	{18}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{1}	{1}	{1}	{1}	{0}	{0}	{1}	{1}	{2}	{1}	3	7	14	
{1}	{7}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{1}	{1}	{1}	{1}	{1}	{3}	{0}	{0}	{1}	{1}	{2}	{1}	3	7	14	
{1}	{7}	{20}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{1}	{1}	{1}	{3}	{0}	{0}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{6}	{1}	2	4	9	
{1}	{7}	{21}	{1}	{1}	{1}	{1}	{1}	{6}	{0}	{0}	{1}	{1}	{1}	{1}	2	4	9	
{1}	{7}	{22}	{1}	{1}	{1}	{1}	{1}	{2}	{0}	{0}	{1}	{1}	{1}	{2}	2	4	9	
{0, 1}	{7}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{1}	{1}	{1}	{1}	{1}	{2}	{3}	{0}	{1}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{2}	2	4	9	
{1}	{7}	{24}	{1}	{1}	{1}	{1}	{1}	{4}	{0}	{0}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{3}	{2}	2	4	9	
{1}	{8}	{12}	{1}	{1}	{1}	{1}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{0}	{0}	{1}	{5}	{1}	{5}	2	5	11	
{1}	{8}	{13}	{5}	{5}	{5}	{5}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{0}	{0}	{6}	{5}	{1}	{5}	2	5	11	
{1}	{8}	{14}	{5}	{5}	{5}	{5}	{1}	{2}	{0}	{0}	{6}	{5}	{4}	{5}	2	5	11	
{1}	{8}	{15}	{5}	{5}	{5}	{5}	{1}	{0}	{1}	{0}	{6}	{5}	{2}	{7}	2	5	11	
{1}	{8}	{16}	{5}	{5}	{5}	{1}	{1}	{3}	{3}	{0}	{1}	{5}	{1}	{7}	2	5	11	
{0, 1}	{8}	{17}	{1}	{1}	{1}	{1}	{1}	{2}	{3}	{0}	{1}	{5}	{0}	{7}	2	5	11	
{1}	{8}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{1}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{5}	{1}	{1}	{5}	{0}	{6}	{5}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{7}	2	5	11	
{1}	{8}	{19}	{5}	{5}	{5}	{5}	{1}	{3}	{1}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{5}	{2}	{7}	2	5	11	
{1}	{8}	{20}	{5}	{5}	{5}	{5}	{1}	{3}	{1}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{5}	{6}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	2	5	11	
{1}	{8}	{21}	{5}	{5}	{5}	{5}	{1}	{6}	{3}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{5}	{1}	{8}	2	5	10	
{1}	{8}	{22}	{5}	{5}	{5}	{5}	{1}	{2}	{0}	{0}	{6}	{5}	{1}	{8}	2	5	10	
{1}	{8}	{23}	{5}	{5}	{5}	{5}	{1}	{2}	{0}	{0}	{6}	{5}	{1}	{8}	2	5	10	
{1}	{8}	{24}	{5}	{5}	{5}	{5}	{1}	{2}	{0}	{0}	{6}	{5}	{3}	{9}	2	5	10	
{1}	{9}	{12}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{1}	{0}	{0}	{1}	{1}	3	7	15	
{1}	{9}	{13}	{0}	{0}	{0}	{0}	{0}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{1}	3	7	15	
{1}	{9}	{14}	{0}	{0}	{0}	{0}	{0}	{2}	{0}	{1}	{0}	{0}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	3	7	15	
{1}	{9}	{15}	{0}	{0}	{0}	{0}	{0}	{3}	{0}	{1}	{0}	{0}	{2}	{2}	3	7	15	
{1}	{9}	{16}	{0}	{0}	{0}	{0}	{0}	{3}	{3}	{1}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{2}	3	7	15	
{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}	{17}	{0}	{0}	{0}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{0}	{1}	{0}	{0}	{1}	{2}	3	7	15	
{1}	{9}	{18}	{0}	{0}	{0}	{0}	{0}	{2}	{0}	{1}	{0}	{0}	{1}	{2}	3	7	15	
{0, 1}	{9}	{19}	{0}	{0}	{0}	{0}	{0}	{2}	{3}	{1}	{0}	{0}	{2}	{0}	3	7	14	
{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}	{20}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{0}	{3}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{0}	{0}	3	7	14	
{0, 1}	{9}	{21}	{0}	{0}	{0}	{0}	{0}	{1}	{3}	{1}	{0}	{0}	{1}	{0}	3	7	14	
{1}	{9}	{22}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{0}	{2}	{3}	{1}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{0}	3	7	14	
{0, 1}	{9}	{23}	{0}	{0}	{0}	{0}	{0}	{3}	{0}	{1}	{0}	{0}	{1}	{1}	2	4	9	
{1}	{9}	{24}	{0}	{0}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{0}	{1}	{0}	{0}	{3}	{1}	2	4	9	
{1}	{10}	{12}	{5}	{5}	{5}	{5}	{1}	{3}	{3}	{0}	{6}	{5}	{2}	{1}	3	7	15	
{1}	{10}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{5}	{5}	{5}	{5}	{1}	{3}	{0}	{0}	{6}	{5}	{2}	{2}	3	7	15	
{1}	{10}	{14}	{5}	{5}	{5}	{5}	{1}	{3}	{0}	{0}	{6}	{5}	{2}	{2}	3	7	15	
