{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	0	1	3	
{1}	{19}	{23}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{3}	{3}	{3}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{0}	{0}	{3}	{8}	{1}	{2}	3	6	12	
{1}	{19}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{3}	{3}	{3}	{3}	{1}	{2}	{0}	{0}	{5}	{3}	{3}	{2}	3	6	12	
{1}	{20}	{12}	{5}	{5}	{5}	{5}	{1}	{3}	{0}	{0}	{6}	{5}	{2}	{1}	1	3	7	
{1}	{20}	{13}	{5}	{5}	{5}	{5}	{1}	{3}	{0}	{0}	{6}	{5}	{4}	{2}	2	5	10	
{0, 1}	{20}	{14}	{5}	{5}	{5}	{5}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{3}	{0}	{6}	{5}	{1}	{2}	2	5	10	
{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}	{15}	{5}	{5}	{5}	{5}	{1}	{2}	{1}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{5}	{3}	{2}	2	5	10	
{1}	{20}	{16}	{5}	{5}	{5}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{4}	{2}	{0}	{6}	{5}	{2}	{2}	2	5	10	
{1}	{20}	{17}	{5}	{5}	{5}	{5}	{1}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{6}	{5}	{4}	{2}	2	5	10	
{1}	{20}	{18}	{5}	{5}	{5}	{5}	{1}	{0}	{1}	{0}	{6}	{5}	{2}	{0}	2	5	10	
{1}	{20}	{19}	{5}	{5}	{5}	{5}	{1}	{3}	{3}	{0}	{6}	{5}	{1}	{0}	2	5	10	
{1}	{20}	{20}	{5}	{5}	{5}	{5}	{1}	{2}	{1}	{0}	{6}	{5}	{1}	{0}	2	5	10	
{1}	{20}	{21}	{5}	{5}	{5}	{5}	{1}	{2}	{0}	{0}	{6}	{5}	{1}	{0}	2	5	10	
{1}	{20}	{22}	{5}	{5}	{5}	{5}	{1}	{2}	{3}	{0}	{6}	{5}	{2}	{0}	2	5	10	
{1}	{20}	{23}	{5}	{5}	{5}	{5}	{1}	{3}	{0}	{0}	{6}	{5}	{1}	{1}	2	5	10	
{1}	{20}	{24}	{5}	{5}	{5}	{5}	{1}	{2}	{0}	{0}	{6}	{5}	{4}	{1}	2	5	10	
{1}	{21}	{12}	{0}	{0}	{0}	{0}	{0}	{2}	{3}	{1}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{4}	{2}	3	6	12	
{1}	{21}	{13}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{1}	{0}	{0}	{0}	{2}	3	6	12	
{1}	{21}	{14}	{0}	{0}	{0}	{0}	{0}	{1}	{0}	{1}	{0}	{0}	{2}	{0}	3	6	12	
{1}	{21}	{15}	{0}	{0}	{0}	{0}	{0}	{3}	{1}	{1}	{0}	{0}	{2}	{0}	3	6	12	
{1}	{21}	{16}	{0}	{0}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{3}	{8}	{1}	{0}	{0}	{1}	{0}	3	6	12	
{1}	{21}	{17}	{0}	{0}	{0}	{0}	{8}	{2}	{1}	{6}	{0}	{0}	{0}	{0}	3	6	12	
{1}	{21}	{18}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{0}	{8}	{1}	{0}	{8}	{0}	{0}	{1}	{0}	3	6	12	
{1}	{21}	{19}	{0}	{0}	{0}	{0}	{8}	{2}	{0}	{8}	{0}	{0}	{2}	{1}	3	7	15	
{1}	{21}	{20}	{0}	{0}	{0}	{0}	{0}	{3}	{1}	{8}	{0}	{0}	{0}	{1}	3	7	15	
{1}	{21}	{21}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{0}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{1}	{1}	3	7	15	
{1}	{21}	{22}	{0}	{0}	{0}	{0}	{0}	{2}	{0}	{1}	{0}	{0}	{2}	{2}	3	7	15	
{1}	{21}	{23}	{0}	{5}	{0}	{0}	{0}	{3}	{3}	{1}	{0}	{0}	{2}	{2}	3	7	15	
{1}	{21}	{24}	{0}	{0}	{0}	{0}	{8}	{3}	{0}	{1}	{0}	{0}	{5}	{2}	3	7	15	
{1}	{22}	{12}	{0}	{0}	{0}	{0}	{0}	{3}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{1}	{2}	2	5	11	
{1}	{22}	{13}	{0}	{0}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{3}	{1}	{0}	{0}	{2}	{0}	2	5	11	
{1}	{22}	{14}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{0}	{0}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{0}	{0}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	2	5	11	
{0, 1}	{22}	{15}	{0}	{0}	{0}	{0}	{1}	{2}	{1}	{1}	{0}	{0}	{3}	{0}	2	5	10	
{1}	{22}	{16}	{0}	{0}	{0}	{0}	{0}	{4}	{3}	{0}	{0}	{0}	{0}	{0}	2	5	11	
{1}	{22}	{17}	{0}	{0}	{0}	{0}	{0}	{1}	{3}	{1}	{0}	{0}	{2}	{0}	2	5	11	
{1}	{22}	{18}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{1}	{1}	{0}	{0}	{1}	{1}	2	5	11	
{1}	{22}	{19}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{2}	{3}	{1}	{0}	{0}	{2}	{1}	2	5	11	
{1}	{22}	{20}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{0}	{3}	{1}	{1}	{0}	{0}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	2	5	11	
{1}	{22}	{21}	{0}	{0}	{0}	{0}	{0}	{2}	{0}	{1}	{0}	{0}	{0}	{2}	2	5	11	
{1}	{22}	{22}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{1}	{0}	{1}	{0}	{0}	{2}	{2}	2	5	11	
{1}	{22}	{23}	{0}	{0}	{0}	{0}	{0}	{3}	{3}	{1}	{0}	{0}	{2}	{2}	2	5	11	
{1}	{22}	{24}	{0}	{0}	{0}	{0}	{0}	{3}	{0}	{1}	{0}	{0}	{4}	{2}	2	5	11	
{1}	{23}	{12}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{2}	{1}	{3}	{0}	{0}	{2}	{2}	{1}	{0}	2	4	8	
{1}	{23}	{13}	{2}	{2}	{2}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{0}	{0}	{2}	{2}	{4}	{0}	2	4	8	
{1}	{23}	{14}	{2}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{1}	{0}	{3}	{0}	{2}	{2}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	2	4	9	
{1}	{23}	{15}	{2}	{2}	{2}	{2}	{1}	{2}	{1}	{0}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{4}	{0}	2	4	9	
{1}	{23}	{16}	{2}	{2}	{2}	{2}	{1}	{0}	{2}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{2}	{1}	2	4	9	
{1}	{23}	{17}	{2}	{2}	{2}	{2}	{1}	{3}	{0}	{0}	{2}	{2}	{4}	{1}	2	4	9	
{1}	{23}	{18}	{2}	{2}	{2}	{2}	{1}	{0}	{0}	{0}	{2}	{2}	{2}	{1}	2	4	9	
{1}	{23}	{19}	{2}	{2}	{2}	{2}	{1}	{3}	{0}	{0}	{2}	{2}	{1}	{2}	2	4	9	
{1}	{23}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{2}	{2}	{2}	{2}	{1}	{2}	{0}	{0}	{2}	{2}	{1}	{2}	2	4	9	
{1}	{23}	{21}	{2}	{2}	{1}	{2}	{1}	{2}	{0}	{0}	{2}	{2}	{1}	{2}	2	4	9	
{1}	{23}	{22}	{2}	{2}	{2}	{2}	{1}	{2}	{3}	{0}	{2}	{2}	{2}	{2}	2	4	9	
{1}	{23}	{23}	{2}	{2}	{2}	{2}	{1}	{3}	{0}	{0}	{2}	{2}	{0}	{0}	2	4	9	
{1}	{23}	{24}	{2}	{2}	{2}	{2}	{1}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{2}	{2}	{4}	{0}	2	4	9	
{1}	{24}	{12}	{5}	{5}	{5}	{5}	{8}	{4}	{5}	{1}	{6}	{5}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{0}	1	2	4	
{1}	{24}	{13}	{5}	{5}	{5}	{5}	{1}	{3}	{1}	{8}	{6}	{5}	{1}	{1}	1	2	4	
{1}	{24}	{14}	{5}	{5}	{5}	{5}	{1}	{2}	{1}	{0}	{6}	{5}	{2}	{1}	1	2	4	
{1}	{24}	{15}	{5}	{5}	{5}	{5}	{1}	{3}	{1}	{0}	{6}	{5}	{2}	{1}	1	2	4	
{1}	{24}	{16}	{5}	{5}	{5}	{5}	{1}	{3}	{3}	{0}	{6}	{5}	{1}	{1}	1	2	4	
{1}	{24}	{17}	{5}	{5}	{5}	{5}	{0}	{2}	{3}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{2}	1	2	4	
{1}	{24}	{18}	{5}	{5}	{5}	{5}	{1}	{3}	{1}	{1}	{6}	{5}	{2}	{2}	1	2	4	
{1}	{24}	{19}	{5}	{5}	{5}	{5}	{1}	{3}	{0}	{0}	{6}	{5}	{2}	{2}	1	2	4	
{1}	{24}	{20}	{5}	{5}	{5}	{5}	{1}	{3}	{1}	{0}	{6}	{5}	{1}	{2}	1	2	4	
{1}	{24}	{21}	{5}	{5}	{5}	{5}	{1}	{2}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{5}	{1}	{0}	1	2	4	
{1}	{24}	{22}	{5}	{5}	{5}	{5}	{1}	{2}	{0}	{0}	{6}	{5}	{2}	{0}	1	2	4	
{1}	{24}	{23}	{5}	{5}	{5}	{5}	{1}	{3}	{3}	{0}	{6}	{5}	{1}	{0}	1	2	4	
{1}	{24}	{24}	{5}	{5}	{5}	{5}	{1}	{2}	{0}	{0}	{6}	{5}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{0}	1	2	4	
{1}	{25}	{12}	{2}	{2}	{2}	{2}	{1}	{3}	{3}	{0}	{2}	{1}	{1}	{1}	3	7	15	
{1}	{25}	{13}	{2}	{2}	{2}	{2}	{1}	{2}	{1}	{0}	{2}	{2}	{2}	{2}	3	7	15	
{1}	{25}	{14}	{2}	{2}	{2}	{2}	{1}	{3}	{3}	{0}	{2}	{2}	{4}	{2}	3	7	15	
{1}	{25}	{15}	{2}	{2}	{2}	{2}	{1}	{0}	{1}	{0}	{2}	{2}	{4}	{2}	3	7	15	
{1}	{25}	{16}	{2}	{2}	{2}	{2}	{1}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{2}	{2}	{2}	{2}	3	7	15	
{1}	{25}	{17}	{2}	{2}	{2}	{2}	{1}	{3}	{0}	{0}	{2}	{2}	{1}	{0}	3	7	15	
{1}	{25}	{18}	{2}	{2}	{2}	{2}	{1}	{2}	{0}	{0}	{2}	{2}	{1}	{0}	3	7	15	
{1}	{25}	{19}	{2}	{2}	{2}	{2}	{1}	{2}	{0}	{0}	{2}	{2}	{1}	{0}	3	7	15	
{1}	{25}	{20}	{2}	{2}	{2}	{2}	{1}	{2}	{0}	{0}	{2}	{2}	{1}	{0}	3	7	15	
{1}	{25}	{21}	{2}	{2}	{2}	{2}	{1}	{2}	{0}	{0}	{2}	{1}	{0}	{0}	3	7	15	
{1}	{25}	{22}	{2}	{2}	{2}	{2}	{1}	{1}	{3}	{0}	{2}	{1}	{1}	{1}	3	7	15	
{1}	{25}	{23}	{2}	{1}	{1}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{0}	{0}	{1}	{1}	{1}	{1}	3	7	15	
{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}	{24}	{1}	{1}	{1}	{1}	{1}	{2}	{0}	{0}	{1}	{1}	{4}	{1}	3	7	14	
{1}	{26}	{12}	{4}	{8}	{8}	{8}	{1}	{3}	{0}	{0}	{5}	{8}	{1}	{2}	3	6	13	
{1}	{26}	{13}	{4}	{8}	{8}	{8}	{1}	{2}	{1}	{0}	{5}	{8}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{2}	3	6	13	
{1}	{26}	{14}	{4}	{8}	{8}	{8}	{1}	{2}	{3}	{0}	{5}	{8}	{3}	{0}	3	6	12	
{0, 1}	{26}	{15}	{4}	{8}	{8}	{8}	{1}	{4}	{0}	{0}	{5}	{8}	{4}	{0}	3	6	13	
{1}	{26}	{16}	{4}	{8}	{8}	{8}	{1}	{0}	{3}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{8}	{1}	{0}	3	6	13	
{0, 1}	{26}	{17}	{4}	{8}	{8}	{8}	{1}	{2}	{0}	{0}	{5}	{8}	{2}	{0}	3	6	13	
{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}	{18}	{4}	{8}	{8}	{8}	{1}	{3}	{0}	{0}	{5}	{8}	{1}	{0}	3	6	13	
{1}	{26}	{19}	{4}	{8}	{8}	{8}	{1}	{2}	{3}	{0}	{5}	{8}	{2}	{1}	3	6	13	
{1}	{26}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{4}	{8}	{8}	{8}	{1}	{3}	{1}	{0}	{5}	{8}	{0}	{1}	3	6	13	
{1}	{26}	{21}	{4}	{8}	{8}	{8}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{3}	{0}	{5}	{8}	{1}	{1}	3	6	12	
{1}	{26}	{22}	{4}	{8}	{8}	{8}	{1}	{2}	{0}	{0}	{5}	{8}	{2}	{1}	3	6	12	
{1}	{26}	{23}	{4}	{8}	{8}	{8}	{1}	{3}	{0}	{0}	{5}	{8}	{2}	{2}	3	6	13	
{1}	{26}	{24}	{4}	{8}	{8}	{8}	{1}	{3}	{0}	{0}	{5}	{8}	{3}	{2}	3	6	13	
{1}	{27}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{5}	{5}	{5}	{5}	{1}	{0}	{3}	{0}	{6}	{5}	{1}	{0}	1	3	6	
{1}	{27}	{13}	{5}	{5}	{5}	{5}	{1}	{2}	{1}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{5}	{2}	{1}	1	2	4	
{0, 1}	{27}	{14}	{5}	{5}	{5}	{5}	{1}	{3}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{5}	{1}	{1}	1	2	4	
{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}	{15}	{5}	{5}	{5}	{5}	{1}	{2}	{1}	{0}	{6}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	1	2	4	
{1}	{27}	{16}	{5}	{5}	{5}	{5}	{1}	{3}	{2}	{0}	{6}	{5}	{1}	{1}	1	2	4	
{1}	{27}	{17}	{5}	{5}	{5}	{5}	{1}	{2}	{3}	{0}	{6}	{5}	{2}	{2}	1	2	4	
{1}	{27}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{5}	{5}	{5}	{5}	{1}	{3}	{1}	{0}	{6}	{5}	{1}	{2}	1	2	4	
{1}	{27}	{19}	{5}	{5}	{5}	{5}	{1}	{2}	{0}	{0}	{6}	{5}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{2}	1	2	4	
{1}	{27}	{20}	{5}	{5}	{5}	{5}	{1}	{3}	{0}	{0}	{6}	{5}	{0}	{2}	1	2	4	
{0, 1}	{27}	{21}	{5}	{5}	{5}	{5}	{1}	{1}	{0}	{0}	{6}	{5}	{1}	{0}	1	2	4	
{1}	{27}	{22}	{5}	{5}	{5}	{5}	{1}	{2}	{3}	{0}	{6}	{5}	{2}	{0}	1	2	4	
{1}	{27}	{23}	{5}	{5}	{5}	{5}	{1}	{3}	{0}	{0}	{6}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{0}	1	2	4	
{1}	{27}	{24}	{5}	{5}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{5}	{1}	{3}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{6}	{5}	{3}	{0}	1	2	4	
{1}	{28}	{12}	{1}	{1}	{1}	{1}	{1}	{2}	{0}	{0}	{1}	{1}	{2}	{2}	3	7	15	
{1}	{28}	{13}	{1}	{1}	{1}	{1}	{1}	{3}	{0}	{0}	{1}	{1}	{2}	{0}	3	7	15	
{1}	{28}	{14}	{1}	{1}	{1}	{1}	{1}	{3}	{0}	{0}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{0}	3	7	15	
{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}	{15}	{1}	{1}	{1}	{1}	{1}	{3}	{1}	{0}	{1}	{1}	{4}	{0}	3	7	15	
{1}	{28}	{16}	{1}	{1}	{1}	{1}	{1}	{0}	{5}	{0}	{1}	{1}	{2}	{0}	3	7	15	
{1}	{28}	{17}	{1}	{1}	{1}	{1}	{1}	{3}	{0}	{0}	{1}	{1}	{2}	{0}	3	7	15	
{1}	{28}	{18}	{1}	{1}	{1}	{1}	{1}	{3}	{0}	{0}	{1}	{1}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	3	7	15	
{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}	{19}	{1}	{1}	{1}	{1}	{1}	{2}	{3}	{0}	{1}	{1}	{1}	{1}	3	7	15	
{1}	{28}	{20}	{1}	{1}	{1}	{1}	{1}	{2}	{1}	{0}	{1}	{1}	{1}	{1}	3	7	15	
{1}	{28}	{21}	{1}	{1}	{1}	{1}	{1}	{2}	{3}	{0}	{1}	{1}	{1}	{1}	3	7	15	
{1}	{28}	{22}	{1}	{1}	{1}	{1}	{1}	{2}	{3}	{0}	{1}	{1}	{2}	{2}	3	7	15	
{1}	{28}	{23}	{1}	{1}	{1}	{1}	{1}	{3}	{3}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{1}	{2}	3	7	15	
{1}	{28}	{24}	{1}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{1}	{2}	{0}	{0}	{1}	{1}	{2}	{2}	3	7	15	
{1}	{29}	{12}	{4}	{8}	{8}	{8}	{1}	{3}	{0}	{0}	{5}	{8}	{2}	{2}	3	6	13	
{1}	{29}	{13}	{4}	{8}	{8}	{8}	{1}	{3}	{0}	{0}	{5}	{8}	{1}	{0}	3	6	13	
{1}	{29}	{14}	{4}	{8}	{8}	{8}	{1}	{2}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{8}	{4}	{0}	3	6	13	
{1}	{29}	{15}	{4}	{8}	{8}	{8}	{1}	{0}	{1}	{0}	{5}	{8}	{2}	{0}	3	6	13	
{1}	{29}	{16}	{4}	{8}	{8}	{8}	{1}	{3}	{2}	{0}	{5}	{8}	{6}	{0}	3	6	13	
{0, 1}	{29}	{17}	{4}	{8}	{8}	{8}	{1}	{6}	{3}	{0}	{5}	{8}	{1}	{0}	3	6	13	
{1}	{29}	{18}	{4}	{8}	{8}	{8}	{1}	{2}	{0}	{0}	{5}	{8}	{2}	{1}	3	6	12	
{1}	{29}	{19}	{4}	{8}	{8}	{8}	{1}	{3}	{0}	{0}	{5}	{8}	{4}	{1}	3	6	12	
{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}	{20}	{4}	{8}	{8}	{8}	{1}	{0}	{0}	{0}	{5}	{8}	{1}	{1}	3	6	13	
{1}	{29}	{21}	{4}	{8}	{8}	{8}	{1}	{2}	{0}	{0}	{5}	{8}	{1}	{1}	3	6	12	
{1}	{29}	{22}	{4}	{8}	{8}	{8}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{3}	{0}	{5}	{8}	{1}	{2}	3	6	12	
{1}	{29}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{4}	{8}	{8}	{8}	{1}	{2}	{0}	{0}	{5}	{8}	{1}	{2}	3	6	12	
{1}	{29}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{4}	{8}	{8}	{8}	{1}	{2}	{3}	{0}	{5}	{8}	{3}	{2}	3	6	12	